270,GUERRERO,CUAUHT텘OC
24,REACOMODO LOMAS DE SANTO DOMINGO,첿VARO OBREG흁
25,BELLAVISTA,첿VARO OBREG흁
26,RANCHO SAN FRANCISCO,첿VARO OBREG흁
27,GALEANA,첿VARO OBREG흁
28,UNIDAD HAB TLATILCO,AZCAPOTZALCO
29,NUEVA SANTA MARIA,AZCAPOTZALCO
30,ANGEL ZIMBRON,AZCAPOTZALCO
31,EL ARENAL,AZCAPOTZALCO
32,ALDANA,AZCAPOTZALCO
33,LIBERACION,AZCAPOTZALCO
34,EL ARENAL,AZCAPOTZALCO
36,SANTA BARBARA,AZCAPOTZALCO
37,CLAVERIA,AZCAPOTZALCO
38,VILLA AZCAPOTZALCO,AZCAPOTZALCO
39,SANTIAGO AHUIZOTLA,AZCAPOTZALCO
40,BARRIO SAN ANDRES,AZCAPOTZALCO
268,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS
269,CUAJIMALPA,CUAJIMALPA DE MORELOS
543,PUEBLO SAN BERNABE OCOTEPEC,LA MAGDALENA CONTRERAS
545,MILITAR 1 K LOMAS DE SOTELO,MIGUEL HIDALGO
546,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO
547,SAN MIGUEL CHAPULTEPEC,MIGUEL HIDALGO
550,LOMAS DE REFORMA,MIGUEL HIDALGO
551,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO
552,DANIEL GARZA,MIGUEL HIDALGO
555,CHAPULTEPEC MORALES,MIGUEL HIDALGO
556,CHAPULTEPEC MORALES,MIGUEL HIDALGO
557,CUAUHTEMOC PENSIL,MIGUEL HIDALGO
559,PENSIL SUR,MIGUEL HIDALGO
560,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO
561,NUEVA ANZURES,MIGUEL HIDALGO
562,LOS MORALES,MIGUEL HIDALGO
563,CHAPULTEPEC MORALES,MIGUEL HIDALGO
565,CHAPULTEPEC MORALES,MIGUEL HIDALGO
566,LOMAS DE VIRREYES,MIGUEL HIDALGO
567,PENSIL SUR,MIGUEL HIDALGO
568,ESCANDON,MIGUEL HIDALGO
569,ESCANDON,MIGUEL HIDALGO
570,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO
571,ESCANDON,MIGUEL HIDALGO
572,ESCANDON,MIGUEL HIDALGO
573,CHAPULTEPEC MORALES,MIGUEL HIDALGO
574,BOSQUES DE CHAPULTEPEC,MIGUEL HIDALGO
575,CHAPULTEPEC MORALES,MIGUEL HIDALGO
576,REFORMA PENSIL,MIGUEL HIDALGO
577,FRANCISCO I MADERO,MIGUEL HIDALGO
578,CHAPULTEPEC MORALES,MIGUEL HIDALGO
579,POPOTLA,MIGUEL HIDALGO
581,REFORMA PENSIL,MIGUEL HIDALGO
582,REFORMA SOCIAL,MIGUEL HIDALGO
583,POLANCO CHAPULTEPEC,MIGUEL HIDALGO
584,AMERICA,MIGUEL HIDALGO
585,ESCANDON,MIGUEL HIDALGO
586,LOMAS DE CHAPULTEPEC,MIGUEL HIDALGO
587,ANAHUAC,MIGUEL HIDALGO
41,GRAL PEDRO MARIA ANAYA,BENITO JUREZ
42,DEL VALLE CENTRO,BENITO JUREZ
43,GRAL PEDRO MARIA ANAYA,BENITO JUREZ
44,VERTIZ NARVARTE,BENITO JUREZ
45,PORTALES NORTE,BENITO JUREZ
46,DEL VALLE SUR,BENITO JUREZ
47,PORTALES NORTE,BENITO JUREZ
48,TLACOQUEMECATL,BENITO JUREZ
49,CREDITO CONSTRUCTOR,BENITO JUREZ
50,DEL VALLE SUR,BENITO JUREZ
51,DEL VALLE CENTRO,BENITO JUREZ
52,INSURGENTES MIXCOAC,BENITO JUREZ
53,PORTALES NORTE,BENITO JUREZ
54,PORTALES ORIENTE,BENITO JUREZ
55,PORTALES SUR,BENITO JUREZ
56,DEL VALLE,BENITO JUREZ
57,ACTIPAN,BENITO JUREZ
58,EXTREMADURA INSURGENTES,BENITO JUREZ
59,SAN PEDRO DE LOS PINOS,BENITO JUREZ
60,PORTALES NORTE,BENITO JUREZ
61,PORTALES ORIENTE,BENITO JUREZ
62,NONOALCO,BENITO JUREZ
63,NONOALCO,BENITO JUREZ
64,DEL VALLE,BENITO JUREZ
65,DEL VALLE CENTRO,BENITO JUREZ
66,SAN PEDRO DE LOS PINOS,BENITO JUREZ
69,DEL VALLE CENTRO,BENITO JUREZ
70,DEL VALLE SUR,BENITO JUREZ
71,SAN PEDRO DE LOS PINOS,BENITO JUREZ
72,CIUDAD DE LOS DEPORTES,BENITO JUREZ
75,SAN PEDRO DE LOS PINOS,BENITO JUREZ
76,ACTIPAN,BENITO JUREZ
77,ALAMOS,BENITO JUREZ
78,DEL VALLE SUR,BENITO JUREZ
79,NARVARTE ORIENTE,BENITO JUREZ
81,NAPOLES,BENITO JUREZ
82,NAPOLES,BENITO JUREZ
83,TLACOQUEMECATL,BENITO JUREZ
84,TLACOQUEMECATL,BENITO JUREZ
85,DEL VALLE SUR,BENITO JUREZ
86,NARVARTE ORIENTE,BENITO JUREZ
87,SAN JUAN,BENITO JUREZ
88,DEL VALLE CENTRO,BENITO JUREZ
89,DEL VALLE,BENITO JUREZ
90,DEL VALLE SUR,BENITO JUREZ
91,PORTALES NORTE,BENITO JUREZ
92,SAN PEDRO DE LOS PINOS,BENITO JUREZ
93,NARVARTE ORIENTE,BENITO JUREZ
94,PORTALES ORIENTE,BENITO JUREZ
95,INDEPENDENCIA,BENITO JUREZ
96,NAPOLES,BENITO JUREZ
97,NAPOLES,BENITO JUREZ
98,PORTALES NORTE,BENITO JUREZ
100,AMPL NAPOLES,BENITO JUREZ
101,PORTALES SUR,BENITO JUREZ
102,CREDITO CONSTRUCTOR,BENITO JUREZ
103,PORTALES NORTE,BENITO JUREZ
104,SAN ALVARO,AZCAPOTZALCO
105,DEL VALLE SUR,BENITO JUREZ
106,NARVARTE PONIENTE,BENITO JUREZ
107,PIEDAD NARVARTE,BENITO JUREZ
108,DEL VALLE CENTRO,BENITO JUREZ
109,DEL VALLE CENTRO,BENITO JUREZ
110,DEL VALLE CENTRO,BENITO JUREZ
111,DEL VALLE SUR,BENITO JUREZ
112,PORTALES SUR,BENITO JUREZ
113,DEL VALLE SUR,BENITO JUREZ
114,NONOALCO,BENITO JUREZ
115,NARVARTE PONIENTE,BENITO JUREZ
116,CREDITO CONSTRUCTOR,BENITO JUREZ
117,NATIVITAS,BENITO JUREZ
118,INSURGENTES MIXCOAC,BENITO JUREZ
119,MIXCOAC,BENITO JUREZ
121,DEL VALLE SUR,BENITO JUREZ
123,DEL VALLE SUR,BENITO JUREZ
124,PIEDAD NARVARTE,BENITO JUREZ
125,NARVARTE ORIENTE,BENITO JUREZ
126,SANTA CRUZ ATOYAC,BENITO JUREZ
127,NAPOLES,BENITO JUREZ
128,DEL VALLE CENTRO,BENITO JUREZ
129,MERCED GOMEZ,BENITO JUREZ
130,ZACAHUITZCO,BENITO JUREZ
132,NARVARTE ORIENTE,BENITO JUREZ
133,SANTA CRUZ ATOYAC,BENITO JUREZ
134,PIEDAD NARVARTE,BENITO JUREZ
135,GUADALUPE INN,첿VARO OBREG흁
136,PORTALES SUR,BENITO JUREZ
139,DEL VALLE CENTRO,BENITO JUREZ
140,DEL VALLE,BENITO JUREZ
141,DEL VALLE CENTRO,BENITO JUREZ
142,DEL VALLE CENTRO,BENITO JUREZ
143,DEL VALLE CENTRO,BENITO JUREZ
144,DEL VALLE CENTRO,BENITO JUREZ
145,SAN PEDRO DE LOS PINOS,BENITO JUREZ
147,PORTALES SUR,BENITO JUREZ
148,TLACOQUEMECATL,BENITO JUREZ
149,SANTA CRUZ ATOYAC,BENITO JUREZ
150,MODERNA,BENITO JUREZ
151,PORTALES SUR,BENITO JUREZ
152,GRAL PEDRO MARIA ANAYA,BENITO JUREZ
153,NAPOLES,BENITO JUREZ
154,ACACIAS,BENITO JUREZ
155,ACACIAS,BENITO JUREZ
156,DEL VALLE,BENITO JUREZ
157,DEL VALLE,BENITO JUREZ
158,NAPOLES,BENITO JUREZ
159,DEL VALLE,BENITO JUREZ
160,NARVARTE ORIENTE,BENITO JUREZ
161,PORTALES SUR,BENITO JUREZ
162,DEL VALLE CENTRO,BENITO JUREZ
163,DEL VALLE,BENITO JUREZ
164,PORTALES SUR,BENITO JUREZ
165,GRAL PEDRO MARIA ANAYA,BENITO JUREZ
166,NI헲S HEROES DE CHAPULTEPEC,BENITO JUREZ
167,NATIVITAS,BENITO JUREZ
168,DEL VALLE SUR,BENITO JUREZ
169,SAN PEDRO DE LOS PINOS,BENITO JUREZ
170,UNIDAD HAB BENITO JUAREZ,IZTAPALAPA
171,NARVARTE ORIENTE,BENITO JUREZ
172,PORTALES SUR,BENITO JUREZ
173,NAPOLES,BENITO JUREZ
174,ALAMOS,BENITO JUREZ
175,NARVARTE PONIENTE,BENITO JUREZ
176,DEL VALLE,BENITO JUREZ
177,ACACIAS,BENITO JUREZ
178,INDEPENDENCIA,BENITO JUREZ
179,NAPOLES,BENITO JUREZ
180,ROMA SUR,CUAUHT텘OC
181,NAPOLES,BENITO JUREZ
182,SAN PEDRO DE LOS PINOS,BENITO JUREZ
183,SANTA CRUZ ATOYAC,BENITO JUREZ
184,DEL VALLE,BENITO JUREZ
186,LETRAN VALLE,BENITO JUREZ
187,SAN JOSE INSURGENTES,BENITO JUREZ
188,MODERNA,BENITO JUREZ
189,NARVARTE PONIENTE,BENITO JUREZ
190,CIUDAD DE LOS DEPORTES,BENITO JUREZ
191,SANTA CRUZ ATOYAC,BENITO JUREZ
192,PORTALES NORTE,BENITO JUREZ
193,INDEPENDENCIA,BENITO JUREZ
194,ROMA SUR,CUAUHT텘OC
195,MIRAVALLE,BENITO JUREZ
196,DEL VALLE CENTRO,BENITO JUREZ
198,TLACOQUEMECATL,BENITO JUREZ
199,DEL VALLE,BENITO JUREZ
201,PRADO CHURUBUSCO,COYOAC쳁
202,ESPARTACO,COYOAC쳁
204,CAMPESTRE CHURUBUSCO,COYOAC쳁
205,CAMPESTRE CHURUBUSCO,COYOAC쳁
206,PEDREGAL SANTA URSULA,COYOAC쳁
207,FLORIDA,첿VARO OBREG흁
208,PEDREGAL DE SANTO DOMINGO,COYOAC쳁
209,PASEOS DE TAXQUE헤,COYOAC쳁
210,UNIDAD HAB PILOTO CULHUACAN,COYOAC쳁
211,PEDREGAL SANTA URSULA,COYOAC쳁
213,CAMPESTRE CHURUBUSCO,COYOAC쳁
214,PASEOS DE TAXQUE헤,COYOAC쳁
215,DEL BOSQUE,MIGUEL HIDALGO
216,PUEBLO DE LOS REYES,COYOAC쳁
217,CAMPESTRE CHURUBUSCO,COYOAC쳁
218,AMPL SAN FRANCISCO CULHUACAN,COYOAC쳁
219,CAMPESTRE CHURUBUSCO,COYOAC쳁
220,FRACC INSURGENTES CUICUILCO,COYOAC쳁
221,LOS GIRASOLES III,COYOAC쳁
223,LOS GIRASOLES II,COYOAC쳁
224,LOS GIRASOLES II,COYOAC쳁
225,EL CENTINELA,COYOAC쳁
226,FRACC VILLA QUIETUD,COYOAC쳁
227,UNID OBRERO CTM CULHUACAN SECC 8,COYOAC쳁
228,DEL CARMEN,COYOAC쳁
229,BARRIO DEL NI헲 JESUS,COYOAC쳁
230,PASEOS DE TAXQUE헤,COYOAC쳁
231,CHIMALISTAC,첿VARO OBREG흁
232,PEDREGAL DE SANTO DOMINGO,COYOAC쳁
233,PEDREGAL DE SANTO DOMINGO,COYOAC쳁
234,UNIDAD HAB SANTA MARTHA DEL SUR,COYOAC쳁
235,BARRIO LA CONCEPCION,COYOAC쳁
236,AVANTE,COYOAC쳁
237,SAN FRANCISCO CULHUACAN,COYOAC쳁
238,CHURUBUSCO,COYOAC쳁
239,CONDS PARA EMPLEADOS FEDERALES,COYOAC쳁
240,HACIENDA DE COYOACAN,COYOAC쳁
241,FRACC INSURGENTES CUICUILCO,COYOAC쳁
242,PETROLERA TAXQUE헤,COYOAC쳁
243,PARQUE SAN ANDRES,COYOAC쳁
244,CAMPESTRE CHURUBUSCO,COYOAC쳁
245,CIUDAD UNIVERSITARIA,COYOAC쳁
246,SAN MATEO,COYOAC쳁
248,UNID OBRERO CTM CULHUACAN SECC 7A,COYOAC쳁
249,LOS ROBLES,COYOAC쳁
250,UNIDAD HAB OBRERO CTM CULHUACAN 6,COYOAC쳁
251,UNIDAD HAB EMILIANO ZAPATA,COYOAC쳁
252,ROMERO DE TERREROS,COYOAC쳁
253,CTM IXA CULHUACAN,COYOAC쳁
255,CAMPESTRE CHURUBUSCO,COYOAC쳁
256,DEL CARMEN,COYOAC쳁
257,CAMPESTRE CHURUBUSCO,COYOAC쳁
258,XOTEPINGO,COYOAC쳁
259,CTM IXA CULHUACAN,COYOAC쳁
260,PASEOS DE TAXQUE헤,COYOAC쳁
261,VILLA COYOACAN,COYOAC쳁
262,PASEOS DE TAXQUE헤,COYOAC쳁
263,VILLA COYOACAN,COYOAC쳁
264,LAS CAMPANAS,COYOAC쳁
265,EMILIANO ZAPATA,COYOAC쳁
266,UNIDAD HAB EMILIANO ZAPATA,COYOAC쳁
608,TORIELLO GUERRA,TLALPAN
609,RESIDENCIAL VILLA COAPA SUPER MANZANA 8,TLALPAN
610,PRADO COAPA 2DA SECC,TLALPAN
611,LA JOYA,TLALPAN
612,SAN MIGUEL TOPILEJO,TLALPAN
613,CHIMALCOYOTL,TLALPAN
614,CONDOMINIO TRES FUENTES,TLALPAN
615,VILLA LAZARO CARDENAS,TLALPAN
616,LOMAS DE PADIERNA,TLALPAN
618,SAN LORENZO HUIPULCO,TLALPAN
619,SAN NICOLAS II,TLALPAN
620,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,TLALPAN
621,VILLA TLALPAN,TLALPAN
622,BARRIO NI헲 JESUS,TLALPAN
623,NUEVA ORIENTAL COAPA,TLALPAN
625,PLAN DE AYALA,XOCHIMILCO
626,VILLA TLALPAN,TLALPAN
627,FRACC RES ACOXPA,TLALPAN
628,FRACC RES ACOXPA,TLALPAN
629,FRACC RES ACOXPA,TLALPAN
630,TLALPAN CENTRO I,TLALPAN
631,MAGDALENA PETLACALCO,TLALPAN
632,RES MIRAMONTES,TLALPAN
634,PARQUE NACIONAL FUENTES BROTANTES,TLALPAN
635,VISTAS DEL PEDREGAL,TLALPAN
636,PARQUE NACIONAL FUENTES BROTANTES,TLALPAN
637,UNIDAD HAB PEMEX,TLALPAN
638,NUEVA ORIENTAL COAPA,TLALPAN
639,FUENTES DEL PEDREGAL,TLALPAN
640,TLALPAN CENTRO II,TLALPAN
641,FRACC RES ACOXPA,TLALPAN
642,VILLA TLALPAN,TLALPAN
643,CONDOMINIO TRES FUENTES,TLALPAN
644,SAN LORENZO HUIPULCO,TLALPAN
645,TLALPAN CENTRO I,TLALPAN
646,PUEBLO QUIETO,TLALPAN
647,UNIDAD HAB ISSFAM,TLALPAN
648,PRADO COAPA 2DA SECC,TLALPAN
649,FUENTES DEL PEDREGAL,TLALPAN
650,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,TLALPAN
651,NUEVA ORIENTAL COAPA,TLALPAN
652,REAL DEL SUR,TLALPAN
653,PEDREGAL DE SAN NICOLAS 4TA SECC,TLALPAN
654,ARENAL DE GUADALUPE,TLALPAN
655,GRANJAS COAPA,TLALPAN
656,GRANJAS COAPA,TLALPAN
657,LOMAS DE PADIERNA,TLALPAN
658,VILLA COAPA,TLALPAN
