11811,CUAUHTÉMOC,GUERRERO,11
11822,CUAUHTÉMOC,ROMA SUR,6
11824,CUAUHTÉMOC,OBRERA,1
11818,CUAUHTÉMOC,JUAREZ,5
11805,CUAUHTÉMOC,MORELOS,6
11816,CUAUHTÉMOC,SAN RAFAEL,1
11802,CUAUHTÉMOC,HIPODROMO,8
11807,CUAUHTÉMOC,VALLE GOMEZ,1
11819,CUAUHTÉMOC,ROMA NORTE,8
11813,CUAUHTÉMOC,SANTA MARIA LA RIBERA,6
11817,CUAUHTÉMOC,CUAUHTEMOC,2
11820,CUAUHTÉMOC,DOCTORES,4
11803,CUAUHTÉMOC,CONDESA,1
11815,CUAUHTÉMOC,ATLAMPA,3
11806,CUAUHTÉMOC,PERALVILLO,1
11812,CUAUHTÉMOC,BUENAVISTA,1
11804,CUAUHTÉMOC,HIPODROMO DE LA CONDESA,1
11832,CUAUHTÉMOC,UNIDAD HAB NONOALCO TLATELOLCO,3
11801,CUAUHTÉMOC,TABACALERA,3
11814,CUAUHTÉMOC,SANTA MARIA INSURGENTES,1
11800,CUAUHTÉMOC,CENTRO,4
12920,VENUSTIANO CARRANZA,CENTRO,1
11955,GUSTAVO A MADERO,CAPULTITLAN,3
11916,GUSTAVO A MADERO,ACUEDUCTO DE GUADALUPE,1
12058,GUSTAVO A MADERO,NUEVA TENOCHTITLAN,2
12027,GUSTAVO A MADERO,MAGDALENA DE LAS SALINAS,1
12031,GUSTAVO A MADERO,DEFENSORES DE LA REPUBLICA,2
11983,GUSTAVO A MADERO,SAN FELIPE DE JESUS,3
11985,GUSTAVO A MADERO,CAMPESTRE ARAGON,2
11954,GUSTAVO A MADERO,RES ZACATENCO,2
11965,GUSTAVO A MADERO,VASCO DE QUIROGA,1
11924,GUSTAVO A MADERO,LINDAVISTA,7
12030,GUSTAVO A MADERO,HEROE DE NACOZARI,2
12064,GUSTAVO A MADERO,SAN JUAN DE ARAGON 7MA SECC,2
12034,GUSTAVO A MADERO,INDUSTRIAL,2
12065,GUSTAVO A MADERO,SAN JUAN DE ARAGON 6TA SECC,1
11958,GUSTAVO A MADERO,SALVADOR DIAZ MIRON,2
12089,GUSTAVO A MADERO,SAN JUAN DE ARAGON 2DA SECC,3
12045,GUSTAVO A MADERO,BONDOJITO,1
12022,GUSTAVO A MADERO,U. PROF. ADOLFO LOPEZ MATEOS,1
11930,GUSTAVO A MADERO,LA PURISIMA TICOMAN,2
11834,GUSTAVO A MADERO,ARAGON,2
12055,GUSTAVO A MADERO,VALLEJO,3
12060,GUSTAVO A MADERO,LA JOYA,4
11962,GUSTAVO A MADERO,NUEVA ATZACOALCO,7
11845,GUSTAVO A MADERO,MARTIN CARRERA,1
11840,GUSTAVO A MADERO,ATZACOALCO,2
11994,GUSTAVO A MADERO,PROVIDENCIA,1
11853,GUSTAVO A MADERO,EL RISCO CTM,1
11981,GUSTAVO A MADERO,LA PRADERA 1RA SECC,2
12000,GUSTAVO A MADERO,SAN JOSE DE LA ESCALERA,1
11884,GUSTAVO A MADERO,TLALPEXCO,1
11895,GUSTAVO A MADERO,CHALMA DE GUADALUPE,1
12039,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 2DA SECC,1
11842,GUSTAVO A MADERO,15 DE AGOSTO,1
12054,GUSTAVO A MADERO,GUADALUPE INSURGENTES,1
12086,GUSTAVO A MADERO,CERRO PRIETO,1
11880,GUSTAVO A MADERO,COCOYOTES,1
12063,GUSTAVO A MADERO,BOSQUE DE SAN JUAN DE ARAGON,1
12073,GUSTAVO A MADERO,HORNOS DE ARAGON,1
12057,GUSTAVO A MADERO,EMILIANO ZAPATA,1
11964,GUSTAVO A MADERO,DEL OBRERO,1
11934,GUSTAVO A MADERO,SIERRAVISTA,1
11945,GUSTAVO A MADERO,LA LAGUNA TICOMAN,1
11941,GUSTAVO A MADERO,SAN JOSE TICOMAN,1
12127,IZTACALCO,LOS REYES,2
12101,IZTACALCO,PANTITLAN,7
12106,IZTACALCO,SAN FRANCISCO XICALTONGO,1
12116,IZTACALCO,AGRICOLA ORIENTAL,8
12102,IZTACALCO,AGUA CALIENTE,1
12103,IZTACALCO,VIADUCTO PIEDAD,2
12144,IZTACALCO,MILITAR MARTE,2
12105,IZTACALCO,SAN PEDRO,1
12150,IZTACALCO,BENITO JUAREZ,1
12132,IZTACALCO,GABRIEL RAMOS MILLAN,1
12155,IZTAPALAPA,BARRIO SAN PEDRO,1
12146,IZTACALCO,IZTACALCO INFONAVIT,2
12104,IZTACALCO,NUEVA SANTA ANITA,1
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,3
12943,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,1
12983,VENUSTIANO CARRANZA,AVIACION CIVIL,2
12978,VENUSTIANO CARRANZA,EL ARENAL 2DA SECC,1
12987,VENUSTIANO CARRANZA,LORENZO BOTURINI,2
12979,VENUSTIANO CARRANZA,FEDERAL,2
12931,VENUSTIANO CARRANZA,MORELOS,7
12923,VENUSTIANO CARRANZA,JANITZIO,2
13002,VENUSTIANO CARRANZA,ALVARO OBREGON,2
12999,VENUSTIANO CARRANZA,DEL PARQUE,1
12924,VENUSTIANO CARRANZA,VALLE GOMEZ,1
12971,VENUSTIANO CARRANZA,CARACOL,1
12975,VENUSTIANO CARRANZA,EL ARENAL 3RA SECC,1
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,1
12955,VENUSTIANO CARRANZA,DAMIAN CARMONA,1
12928,VENUSTIANO CARRANZA,MICHOACANA,1
12960,VENUSTIANO CARRANZA,PEÑON DE LOS BAÑOS,1
11829,CUAUHTÉMOC,PAULINO NAVARRO,1
12175,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA NORTE,2
12203,IZTAPALAPA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,3
12368,IZTAPALAPA,CERRO DE LA ESTRELLA,1
12255,IZTAPALAPA,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,2
12369,IZTAPALAPA,EL RODEO,1
12307,IZTAPALAPA,PRESIDENTES DE MEXICO,1
12382,IZTAPALAPA,VERGEL,1
12346,IZTAPALAPA,PARAJE SAN JUAN,1
12181,IZTAPALAPA,CHINAMPAC DE JUAREZ,1
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,3
12250,IZTAPALAPA,SANTA MARIA AZTAHUACAN,2
12187,IZTAPALAPA,UNIDAD HAB CABEZA DE JUAREZ,3
12292,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,1
12256,IZTAPALAPA,EL EDEN,2
12194,IZTAPALAPA,UNID HAB EJERC DE OTE ZONA PEÑON,2
12178,IZTAPALAPA,UNIDAD HAB LA COLMENA,1
12293,IZTAPALAPA,PUEBLO SANTA CRUZ MEYEHUALCO,2
12164,IZTAPALAPA,SECTOR POPULAR,1
12191,IZTAPALAPA,UNIDAD HAB EJERCITO DE ORIENTE,1
12330,IZTAPALAPA,BARRIO TULA CULHUACAN,1
12312,IZTAPALAPA,CONGRESO AGRARISTA MEXICANO,2
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,2
12177,IZTAPALAPA,SOLIDARIDAD,1
12303,IZTAPALAPA,FRANCISCO VILLA,1
12242,IZTAPALAPA,ZACAHUITZCO,1
12395,IZTAPALAPA,LA ESPERANZA,1
12399,IZTAPALAPA,EL MOLINO TEZONCO,1
12168,IZTAPALAPA,UNIDAD MODELO,1
12225,IZTAPALAPA,SIFON,1
12317,IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO,1
12183,IZTAPALAPA,TEPALCATES,1
12231,IZTAPALAPA,ACULCO,1
12204,IZTAPALAPA,GUADALUPE DEL MORAL,1
12169,IZTAPALAPA,HEROES DE CHURUBUSCO,1
12165,IZTAPALAPA,GRANJAS SAN ANTONIO,1
12649,TLÁHUAC,AMPL SELENE,2
12627,TLÁHUAC,SANTA ANA SUR,1
12644,TLÁHUAC,SELENE 2A SECCION,2
12604,TLÁHUAC,MIGUEL HIDALGO,4
12680,TLÁHUAC,SAN NICOLAS TETELCO,1
12580,TLÁHUAC,BARRIO LA ASUNCION,1
12591,TLÁHUAC,BARRIO LOS REYES,1
12626,TLÁHUAC,SANTA ANA PONIENTE,1
12617,TLÁHUAC,DEL MAR,1
12675,TLÁHUAC,SANTA CRUZ MIXQUIC,1
12673,TLÁHUAC,BARRIO SAN BARTOLO MIXQUIC,1
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,1
13035,XOCHIMILCO,VASO DE REGULACION,1
11220,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 1RA SECC,1
11225,ÁLVARO OBREGÓN,BARRIO NORTE,1
11130,ÁLVARO OBREGÓN,UNIDAD HAB SANTA FE IMSS,1
11230,ÁLVARO OBREGÓN,COLINAS DEL SUR,2
11229,ÁLVARO OBREGÓN,SANTA MARIA NONOALCO,2
11227,ÁLVARO OBREGÓN,MINAS DE CRISTO,1
11252,ÁLVARO OBREGÓN,ESTADO DE HIDALGO,1
11255,ÁLVARO OBREGÓN,EL POLITACO,1
11124,ÁLVARO OBREGÓN,MARIA G DE GARCIA RUIZ,1
11133,ÁLVARO OBREGÓN,CAROLA,2
11186,ÁLVARO OBREGÓN,AMPL LAS GOLONDRINAS,1
11239,ÁLVARO OBREGÓN,LOMAS DE PLATEROS,1
11209,ÁLVARO OBREGÓN,AMPL PRESIDENTES,1
11291,ÁLVARO OBREGÓN,MERCED GOMEZ,1
11105,ÁLVARO OBREGÓN,HIDALGO,1
11236,ÁLVARO OBREGÓN,ALFONSO XIII,1
11368,ÁLVARO OBREGÓN,LOMAS DE LA HERA,1
11087,ÁLVARO OBREGÓN,REACOMODO LOMAS DE SANTO DOMINGO,1
11118,ÁLVARO OBREGÓN,BELLAVISTA,1
11356,ÁLVARO OBREGÓN,RANCHO SAN FRANCISCO,1
11222,ÁLVARO OBREGÓN,GALEANA,1
11480,AZCAPOTZALCO,UNIDAD HAB TLATILCO,1
11473,AZCAPOTZALCO,NUEVA SANTA MARIA,1
11391,AZCAPOTZALCO,ANGEL ZIMBRON,1
11490,AZCAPOTZALCO,EL ARENAL,2
11483,AZCAPOTZALCO,ALDANA,1
11485,AZCAPOTZALCO,LIBERACION,1
11416,AZCAPOTZALCO,SANTA BARBARA,1
11388,AZCAPOTZALCO,CLAVERIA,1
11414,AZCAPOTZALCO,VILLA AZCAPOTZALCO,1
11467,AZCAPOTZALCO,SANTIAGO AHUIZOTLA,1
11417,AZCAPOTZALCO,BARRIO SAN ANDRES,1
11785,CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO,1
11737,CUAJIMALPA DE MORELOS,CUAJIMALPA,1
12416,LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,1
12460,MIGUEL HIDALGO,MILITAR 1 K LOMAS DE SOTELO,1
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,5
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,1
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,1
12534,MIGUEL HIDALGO,DANIEL GARZA,1
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,7
12511,MIGUEL HIDALGO,CUAUHTEMOC PENSIL,1
12512,MIGUEL HIDALGO,PENSIL SUR,2
12527,MIGUEL HIDALGO,NUEVA ANZURES,1
12515,MIGUEL HIDALGO,LOS MORALES,1
12452,MIGUEL HIDALGO,LOMAS DE VIRREYES,1
12531,MIGUEL HIDALGO,ESCANDON,5
12524,MIGUEL HIDALGO,BOSQUES DE CHAPULTEPEC,1
12496,MIGUEL HIDALGO,REFORMA PENSIL,2
12508,MIGUEL HIDALGO,FRANCISCO I MADERO,1
12489,MIGUEL HIDALGO,POPOTLA,1
12529,MIGUEL HIDALGO,REFORMA SOCIAL,1
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,1
12533,MIGUEL HIDALGO,AMERICA,1
12481,MIGUEL HIDALGO,ANAHUAC,1
11512,BENITO JUÁREZ,GRAL PEDRO MARIA ANAYA,4
11498,BENITO JUÁREZ,DEL VALLE CENTRO,16
11528,BENITO JUÁREZ,VERTIZ NARVARTE,1
11507,BENITO JUÁREZ,PORTALES NORTE,8
11501,BENITO JUÁREZ,DEL VALLE SUR,12
11502,BENITO JUÁREZ,TLACOQUEMECATL,5
11549,BENITO JUÁREZ,CREDITO CONSTRUCTOR,3
11547,BENITO JUÁREZ,INSURGENTES MIXCOAC,2
11525,BENITO JUÁREZ,PORTALES ORIENTE,3
11506,BENITO JUÁREZ,PORTALES SUR,9
11500,BENITO JUÁREZ,DEL VALLE,11
11504,BENITO JUÁREZ,ACTIPAN,2
11539,BENITO JUÁREZ,EXTREMADURA INSURGENTES,1
11540,BENITO JUÁREZ,SAN PEDRO DE LOS PINOS,8
11535,BENITO JUÁREZ,NONOALCO,3
11536,BENITO JUÁREZ,CIUDAD DE LOS DEPORTES,2
11513,BENITO JUÁREZ,ALAMOS,2
11496,BENITO JUÁREZ,NARVARTE ORIENTE,7
11542,BENITO JUÁREZ,NAPOLES,10
11538,BENITO JUÁREZ,SAN JUAN,1
11531,BENITO JUÁREZ,INDEPENDENCIA,3
11541,BENITO JUÁREZ,AMPL NAPOLES,1
11390,AZCAPOTZALCO,SAN ALVARO,1
11495,BENITO JUÁREZ,NARVARTE PONIENTE,4
11493,BENITO JUÁREZ,PIEDAD NARVARTE,3
11518,BENITO JUÁREZ,NATIVITAS,2
11546,BENITO JUÁREZ,MIXCOAC,1
11508,BENITO JUÁREZ,SANTA CRUZ ATOYAC,5
11548,BENITO JUÁREZ,MERCED GOMEZ,1
11523,BENITO JUÁREZ,ZACAHUITZCO,1
11067,ÁLVARO OBREGÓN,GUADALUPE INN,1
11519,BENITO JUÁREZ,MODERNA,2
11505,BENITO JUÁREZ,ACACIAS,3
11517,BENITO JUÁREZ,NIÑOS HEROES DE CHAPULTEPEC,1
12391,IZTAPALAPA,UNIDAD HAB BENITO JUAREZ,1
11533,BENITO JUÁREZ,LETRAN VALLE,1
11545,BENITO JUÁREZ,SAN JOSE INSURGENTES,1
11526,BENITO JUÁREZ,MIRAVALLE,1
11570,COYOACÁN,PRADO CHURUBUSCO,1
11709,COYOACÁN,ESPARTACO,1
11567,COYOACÁN,CAMPESTRE CHURUBUSCO,8
11668,COYOACÁN,PEDREGAL SANTA URSULA,2
11069,ÁLVARO OBREGÓN,FLORIDA,1
11629,COYOACÁN,PEDREGAL DE SANTO DOMINGO,3
11572,COYOACÁN,PASEOS DE TAXQUEÑA,5
11662,COYOACÁN,UNIDAD HAB PILOTO CULHUACAN,1
12514,MIGUEL HIDALGO,DEL BOSQUE,1
11605,COYOACÁN,PUEBLO DE LOS REYES,1
11649,COYOACÁN,AMPL SAN FRANCISCO CULHUACAN,1
11665,COYOACÁN,FRACC INSURGENTES CUICUILCO,2
11722,COYOACÁN,LOS GIRASOLES III,1
11724,COYOACÁN,LOS GIRASOLES II,2
11647,COYOACÁN,EL CENTINELA,1
11733,COYOACÁN,FRACC VILLA QUIETUD,1
11715,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 8,1
11559,COYOACÁN,DEL CARMEN,2
11612,COYOACÁN,BARRIO DEL NIÑO JESUS,1
11077,ÁLVARO OBREGÓN,CHIMALISTAC,1
11577,COYOACÁN,UNIDAD HAB SANTA MARTHA DEL SUR,1
11553,COYOACÁN,BARRIO LA CONCEPCION,1
11648,COYOACÁN,AVANTE,1
11575,COYOACÁN,SAN FRANCISCO CULHUACAN,1
11564,COYOACÁN,CHURUBUSCO,1
11622,COYOACÁN,CONDS PARA EMPLEADOS FEDERALES,1
11734,COYOACÁN,HACIENDA DE COYOACAN,1
11644,COYOACÁN,PETROLERA TAXQUEÑA,1
11558,COYOACÁN,PARQUE SAN ANDRES,1
11626,COYOACÁN,CIUDAD UNIVERSITARIA,1
11563,COYOACÁN,SAN MATEO,1
11661,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 7A,1
11707,COYOACÁN,LOS ROBLES,1
11656,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 6,1
11721,COYOACÁN,UNIDAD HAB EMILIANO ZAPATA,2
11584,COYOACÁN,ROMERO DE TERREROS,1
11718,COYOACÁN,CTM IXA CULHUACAN,2
11669,COYOACÁN,XOTEPINGO,1
11551,COYOACÁN,VILLA COYOACAN,2
11726,COYOACÁN,LAS CAMPANAS,1
11703,COYOACÁN,EMILIANO ZAPATA,1
12702,TLALPAN,TORIELLO GUERRA,1
12817,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 8,1
12789,TLALPAN,PRADO COAPA 2DA SECC,2
12711,TLALPAN,LA JOYA,1
12865,TLALPAN,SAN MIGUEL TOPILEJO,1
12880,TLALPAN,CHIMALCOYOTL,1
12759,TLALPAN,CONDOMINIO TRES FUENTES,2
12796,TLALPAN,VILLA LAZARO CARDENAS,1
12728,TLALPAN,LOMAS DE PADIERNA,2
12795,TLALPAN,SAN LORENZO HUIPULCO,2
12906,TLALPAN,SAN NICOLAS II,1
12816,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,2
12881,TLALPAN,VILLA TLALPAN,3
12709,TLALPAN,BARRIO NIÑO JESUS,1
12756,TLALPAN,NUEVA ORIENTAL COAPA,3
13083,XOCHIMILCO,PLAN DE AYALA,1
12755,TLALPAN,FRACC RES ACOXPA,4
12686,TLALPAN,TLALPAN CENTRO I,2
12856,TLALPAN,MAGDALENA PETLACALCO,1
12754,TLALPAN,RES MIRAMONTES,1
12828,TLALPAN,PARQUE NACIONAL FUENTES BROTANTES,2
12907,TLALPAN,VISTAS DEL PEDREGAL,1
12723,TLALPAN,UNIDAD HAB PEMEX,1
12724,TLALPAN,FUENTES DEL PEDREGAL,2
12687,TLALPAN,TLALPAN CENTRO II,1
12700,TLALPAN,PUEBLO QUIETO,1
12878,TLALPAN,UNIDAD HAB ISSFAM,1
12758,TLALPAN,REAL DEL SUR,1
12714,TLALPAN,PEDREGAL DE SAN NICOLAS 4TA SECC,1
12809,TLALPAN,ARENAL DE GUADALUPE,1
12774,TLALPAN,GRANJAS COAPA,2
12819,TLALPAN,VILLA COAPA,1
