11962,GUSTAVO A MADERO,NUEVA ATZACOALCO,5
12116,IZTACALCO,AGRICOLA ORIENTAL,9
11513,BENITO JUÁREZ,ALAMOS,1
12161,IZTAPALAPA,CENTRAL DE ABASTOS,2
11813,CUAUHTÉMOC,SANTA MARIA LA RIBERA,4
11845,GUSTAVO A MADERO,MARTIN CARRERA,2
12649,TLÁHUAC,AMPL SELENE,1
11629,COYOACÁN,PEDREGAL DE SANTO DOMINGO,10
12354,IZTAPALAPA,PARAJE SAN JUAN 2DA AMPL,1
12865,TLALPAN,SAN MIGUEL TOPILEJO,5
11238,ÁLVARO OBREGÓN,MOLINO DE ROSAS,1
11825,CUAUHTÉMOC,TRANSITO,2
12537,MIGUEL HIDALGO,OBSERVATORIO,2
11923,GUSTAVO A MADERO,LA PASTORA,1
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,3
12041,GUSTAVO A MADERO,GUADALUPE TEPEYAC,1
12916,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,1
11822,CUAUHTÉMOC,ROMA SUR,9
11998,GUSTAVO A MADERO,PROGRESO NACIONAL,2
12144,IZTACALCO,MILITAR MARTE,3
12513,MIGUEL HIDALGO,IRRIGACION,1
11832,CUAUHTÉMOC,UNIDAD HAB NONOALCO TLATELOLCO,2
12765,TLALPAN,GABRIEL RAMOS MILLAN,1
11648,COYOACÁN,AVANTE,1
11232,ÁLVARO OBREGÓN,MIXCOAC,1
11835,GUSTAVO A MADERO,SANTA ISABEL TOLA,1
12893,TLALPAN,SAN MIGUEL AJUSCO,3
11224,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 3RA SECC,1
12169,IZTAPALAPA,HEROES DE CHURUBUSCO,2
11647,COYOACÁN,EL CENTINELA,1
11297,ÁLVARO OBREGÓN,LOMAS DE TARANGO,1
12856,TLALPAN,MAGDALENA PETLACALCO,3
12058,GUSTAVO A MADERO,NUEVA TENOCHTITLAN,3
11924,GUSTAVO A MADERO,LINDAVISTA,4
12035,GUSTAVO A MADERO,ESTRELLA,1
12156,IZTAPALAPA,BARRIO SANTA BARBARA,2
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,2
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,2
12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,1
11858,GUSTAVO A MADERO,LOMAS DE CUAUTEPEC,2
11294,ÁLVARO OBREGÓN,ARCOS DEL CENTENARIO,1
12763,TLALPAN,FLORESTA COYOACAN,1
11305,ÁLVARO OBREGÓN,HERON PROAL,1
12088,GUSTAVO A MADERO,SAN JUAN DE ARAGON 1RA SECC,4
12175,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA NORTE,1
12901,TLALPAN,SANTO TOMAS AJUSCO,2
12891,TLALPAN,PARAJE TETENCO,2
11542,BENITO JUÁREZ,NAPOLES,3
12675,TLÁHUAC,SANTA CRUZ MIXQUIC,1
11994,GUSTAVO A MADERO,PROVIDENCIA,4
11815,CUAUHTÉMOC,ATLAMPA,1
12925,VENUSTIANO CARRANZA,NICOLAS BRAVO,1
12491,MIGUEL HIDALGO,ANGEL ZIMBRON,1
12105,IZTACALCO,SAN PEDRO,1
12892,TLALPAN,MARIA ESTHER ZUNO DE ECHEVERRIA,1
11101,ÁLVARO OBREGÓN,LIBERALES DE 1857,3
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,1
12031,GUSTAVO A MADERO,DEFENSORES DE LA REPUBLICA,1
11816,CUAUHTÉMOC,SAN RAFAEL,1
11864,GUSTAVO A MADERO,LA FORESTAL,2
12293,IZTAPALAPA,PUEBLO SANTA CRUZ MEYEHUALCO,2
12640,TLÁHUAC,PUEBLO SAN FRANCISCO TLALTENCO,1
12752,TLALPAN,PARAJE 38,1
11352,ÁLVARO OBREGÓN,LOMAS DE SAN ANGEL INN,1
11831,CUAUHTÉMOC,AMPL ASTURIAS,1
12039,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 2DA SECC,1
12994,VENUSTIANO CARRANZA,JARDIN BALBUENA,5
12927,VENUSTIANO CARRANZA,EMILIO CARRANZA,2
12280,IZTAPALAPA,HUITZICO,1
12825,TLALPAN,NUEVO RENACIMIENTO DE AXALCO,1
12078,GUSTAVO A MADERO,SAN JUAN DE ARAGON,2
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,3
13111,XOCHIMILCO,SANTA CRUZ ACALPIXCA,4
11824,CUAUHTÉMOC,OBRERA,3
12089,GUSTAVO A MADERO,SAN JUAN DE ARAGON 2DA SECC,3
12013,GUSTAVO A MADERO,TORRES LINDAVISTA,1
12185,IZTAPALAPA,UNID HAB EJERC CONSTITUCIONALISTA,3
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,1
13056,XOCHIMILCO,EJIDO SANTA CRUZ XOCHITEPEC,1
13019,XOCHIMILCO,SANTA MARIA TEPEPAN,2
11572,COYOACÁN,PASEOS DE TAXQUEÑA,4
11356,ÁLVARO OBREGÓN,RANCHO SAN FRANCISCO,4
11800,CUAUHTÉMOC,CENTRO,6
11981,GUSTAVO A MADERO,LA PRADERA 1RA SECC,1
11087,ÁLVARO OBREGÓN,REACOMODO LOMAS DE SANTO DOMINGO,1
13107,XOCHIMILCO,LA JOYA DE VARGAS,1
11903,GUSTAVO A MADERO,EL ARBOLILLO,1
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,1
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,4
12179,IZTAPALAPA,CONJ URBANO POP ERMITA ZARAGOZA,2
11819,CUAUHTÉMOC,ROMA NORTE,3
11805,CUAUHTÉMOC,MORELOS,4
11826,CUAUHTÉMOC,ESPERANZA,1
11737,CUAJIMALPA DE MORELOS,CUAJIMALPA,1
12133,IZTACALCO,GABRIEL RAMOS MILLAN SECC TLACOTAL,1
11517,BENITO JUÁREZ,NIÑOS HEROES DE CHAPULTEPEC,1
11498,BENITO JUÁREZ,DEL VALLE CENTRO,2
12101,IZTACALCO,PANTITLAN,1
12823,TLALPAN,SAN ANDRES TOTOLTEPEC,2
12332,IZTAPALAPA,MINERVA,1
12192,IZTAPALAPA,EL PARAISO,1
12920,VENUSTIANO CARRANZA,CENTRO,2
11514,BENITO JUÁREZ,POSTAL,1
11766,CUAJIMALPA DE MORELOS,JARDINES DE LA PALMA(HUIZACHITO),3
11416,AZCAPOTZALCO,SANTA BARBARA,1
11895,GUSTAVO A MADERO,CHALMA DE GUADALUPE,1
12527,MIGUEL HIDALGO,NUEVA ANZURES,1
11223,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 2DA SECC,1
11817,CUAUHTÉMOC,CUAUHTEMOC,3
12016,GUSTAVO A MADERO,VALLEJO LA PATERA,1
11495,BENITO JUÁREZ,NARVARTE PONIENTE,3
12937,VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE,3
11473,AZCAPOTZALCO,NUEVA SANTA MARIA,2
12339,IZTAPALAPA,EL SANTUARIO,1
12162,IZTAPALAPA,LOS PASEOS DE CHURUBUSCO,1
11551,COYOACÁN,VILLA COYOACAN,2
11621,COYOACÁN,COPILCO 300,1
12652,TLÁHUAC,ZACATENCO,1
12130,IZTACALCO,JUVENTINO ROSAS,1
12728,TLALPAN,LOMAS DE PADIERNA,1
12986,VENUSTIANO CARRANZA,MERCED BALBUENA,1
11507,BENITO JUÁREZ,PORTALES NORTE,1
11803,CUAUHTÉMOC,CONDESA,1
12531,MIGUEL HIDALGO,ESCANDON,4
12458,MIGUEL HIDALGO,1RA SECC DEL BOSQUE DE CHAPULTEPEC,1
12291,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,1
12714,TLALPAN,PEDREGAL DE SAN NICOLAS 4TA SECC,2
12854,TLALPAN,TLALPUENTE,1
11104,ÁLVARO OBREGÓN,COVE,2
12282,IZTAPALAPA,XALPA,1
11068,ÁLVARO OBREGÓN,AXOTLA,1
11733,COYOACÁN,FRACC VILLA QUIETUD,2
13155,XOCHIMILCO,EL CEDRAL,1
11236,ÁLVARO OBREGÓN,ALFONSO XIII,2
11811,CUAUHTÉMOC,GUERRERO,5
12488,MIGUEL HIDALGO,TLAXPANA,1
12954,VENUSTIANO CARRANZA,1RO DE MAYO,1
11957,GUSTAVO A MADERO,TLACAMACA,1
11670,COYOACÁN,SAN PABLO TEPETLAPA,1
11883,GUSTAVO A MADERO,VISTA HERMOSA,1
12498,MIGUEL HIDALGO,MODELO,1
11579,COYOACÁN,AJUSCO,2
12718,TLALPAN,PEDREGAL DE SAN NICOLAS 2DA SECC,1
13046,XOCHIMILCO,SAN LORENZO,1
11806,CUAUHTÉMOC,PERALVILLO,2
11531,BENITO JUÁREZ,INDEPENDENCIA,1
11790,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO,1
11496,BENITO JUÁREZ,NARVARTE ORIENTE,4
12929,VENUSTIANO CARRANZA,AMPL MICHOACANA,1
11869,GUSTAVO A MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,1
12351,IZTAPALAPA,PLAN DE IGUALA,1
12312,IZTAPALAPA,CONGRESO AGRARISTA MEXICANO,1
11348,ÁLVARO OBREGÓN,TIZAMPAMPANO,1
11545,BENITO JUÁREZ,SAN JOSE INSURGENTES,1
11570,COYOACÁN,PRADO CHURUBUSCO,2
12506,MIGUEL HIDALGO,5 DE MAYO,1
11673,COYOACÁN,ADOLFO RUIZ CORTINES,1
12730,TLALPAN,HEROES DE PADIERNA,2
13094,XOCHIMILCO,SAN JERONIMO,2
11668,COYOACÁN,PEDREGAL SANTA URSULA,2
12028,GUSTAVO A MADERO,AMPL PANAMERICANA,2
13088,XOCHIMILCO,ORIENTE,1
12613,TLÁHUAC,LA NOPALERA,1
11820,CUAUHTÉMOC,DOCTORES,2
12112,IZTACALCO,GRANJAS MEXICO,1
12579,MILPA ALTA,SAN JOSE,1
11441,AZCAPOTZALCO,PETROLERA,1
13020,XOCHIMILCO,TEPEPAN,1
12034,GUSTAVO A MADERO,INDUSTRIAL,2
12164,IZTAPALAPA,SECTOR POPULAR,1
11948,GUSTAVO A MADERO,SAN JUAN TICOMAN,1
12651,TLÁHUAC,LAS PUERTAS,1
12931,VENUSTIANO CARRANZA,MORELOS,2
11438,AZCAPOTZALCO,TEZOZOMOC,1
11484,AZCAPOTZALCO,AMPL COSMOPOLITA,1
11167,ÁLVARO OBREGÓN,AMPL LA CEBADA,1
12392,IZTAPALAPA,BARRIO SAN LORENZO TEZONCO,1
11472,AZCAPOTZALCO,BARRIO SANTA APOLONIA,1
11509,BENITO JUÁREZ,U HAB EMILIANO ZAPATA,1
11539,BENITO JUÁREZ,EXTREMADURA INSURGENTES,1
12140,IZTACALCO,REFORMA IZTACCIHUATL NORTE,1
11130,ÁLVARO OBREGÓN,UNIDAD HAB SANTA FE IMSS,2
13100,XOCHIMILCO,PUEBLO NATIVITAS,3
12855,TLALPAN,LA PALMA,3
11721,COYOACÁN,UNIDAD HAB EMILIANO ZAPATA,1
11974,GUSTAVO A MADERO,GRANJAS MODERNAS,1
12452,MIGUEL HIDALGO,LOMAS DE VIRREYES,1
11918,GUSTAVO A MADERO,ZONA RES ACUEDUCTO DE GUADALUPE,2
12279,IZTAPALAPA,AMPL EMILIANO ZAPATA,1
12526,MIGUEL HIDALGO,ANZURES,1
12617,TLÁHUAC,DEL MAR,1
12632,TLÁHUAC,BARRIO SANTIAGO ZAPOTITLAN,1
12396,IZTAPALAPA,JOSE LOPEZ PORTILLO,2
12828,TLALPAN,PARQUE NACIONAL FUENTES BROTANTES,2
12062,GUSTAVO A MADERO,CUCHILLA DEL TESORO,2
12305,IZTAPALAPA,REFORMA POLITICA,1
12187,IZTAPALAPA,UNIDAD HAB CABEZA DE JUAREZ,3
11250,ÁLVARO OBREGÓN,GARCIMARRERO,1
12529,MIGUEL HIDALGO,REFORMA SOCIAL,1
12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,1
12316,IZTAPALAPA,LOMAS DE SAN LORENZO,2
12735,TLALPAN,CULTURA MAYA,1
11634,COYOACÁN,CIUDAD JARDIN,2
11374,AZCAPOTZALCO,BARRIO LOS REYES,1
11518,BENITO JUÁREZ,NATIVITAS,2
12707,TLALPAN,BARRIO SAN FERNANDO,1
12620,TLÁHUAC,VILLA CENTROAMERICANA Y DEL CARIBE,1
11481,AZCAPOTZALCO,SAN SALVADOR XOCHIMANCA,1
12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,1
11239,ÁLVARO OBREGÓN,LOMAS DE PLATEROS,1
12887,TLALPAN,SAN PEDRO MARTIR,2
12713,TLALPAN,PEDREGAL DE SAN NICOLAS 3RA SECC,1
13049,XOCHIMILCO,SAN MARCOS,1
12171,IZTAPALAPA,JUAN ESCUTIA,4
13048,XOCHIMILCO,RINCONADA DEL SUR,1
12204,IZTAPALAPA,GUADALUPE DEL MORAL,1
12269,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CORR),1
12545,MILPA ALTA,BARRIO SANTA MARTHA,1
11999,GUSTAVO A MADERO,SANTA ROSA,1
12384,IZTAPALAPA,GRANJAS ESTRELLA,1
11175,ÁLVARO OBREGÓN,AMPL LA MEXICANA,2
12950,VENUSTIANO CARRANZA,ROMERO RUBIO,1
11709,COYOACÁN,ESPARTACO,1
12303,IZTAPALAPA,FRANCISCO VILLA,1
12943,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,1
11818,CUAUHTÉMOC,JUAREZ,2
11652,COYOACÁN,INFONAVIT CULHUACAN ZONA 1,1
11377,AZCAPOTZALCO,SAN MARCOS,1
12888,TLALPAN,VALLE VERDE,1
12252,IZTAPALAPA,AMPL Z URB EJ STA MARIA AZTAHUACAN,1
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,1
12815,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 1,1
12174,IZTAPALAPA,SAN LORENZO XICOTENCATL,1
12311,IZTAPALAPA,INSURGENTES,1
11540,BENITO JUÁREZ,SAN PEDRO DE LOS PINOS,1
11881,GUSTAVO A MADERO,GRAL FELIPE BERRIOZABAL,2
11732,COYOACÁN,MIRADOR,1
12261,IZTAPALAPA,EJÉRCITO DE AGUA PRIETA,1
12422,LA MAGDALENA CONTRERAS,OCOTAL,1
11190,ÁLVARO OBREGÓN,LOMAS DE BECERRA GRANADA,1
12380,IZTAPALAPA,SANTA MARIA TOMATLAN,1
12394,IZTAPALAPA,BARRIO SAN ANTONIO,3
12933,VENUSTIANO CARRANZA,PENITENCIARIA,1
11754,CUAJIMALPA DE MORELOS,CUMBRES REFORMA,1
12902,TLALPAN,BELVEDERE,1
12342,IZTAPALAPA,AMPL EL SANTUARIO,1
11461,AZCAPOTZALCO,AMPL SAN PEDRO XALPA,1
12490,MIGUEL HIDALGO,TACUBA,1
13045,XOCHIMILCO,LA ASUNCION,1
12256,IZTAPALAPA,EL EDEN,1
12182,IZTAPALAPA,RENOVACION,1
12038,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 1RA SECC,1
12635,TLÁHUAC,LA ESTACION,1
12345,IZTAPALAPA,LOS ANGELES,1
12979,VENUSTIANO CARRANZA,FEDERAL,2
13038,XOCHIMILCO,SAN LORENZO LA CEBADA,1
11225,ÁLVARO OBREGÓN,BARRIO NORTE,1
11185,ÁLVARO OBREGÓN,LOMAS DE CAPULA,1
11837,GUSTAVO A MADERO,PARQUE DEL TEPEYAC,1
11848,GUSTAVO A MADERO,LA DINAMITA,1
11840,GUSTAVO A MADERO,ATZACOALCO,1
12492,MIGUEL HIDALGO,LEGARIA,1
11851,GUSTAVO A MADERO,AMPL SANTA CRUZ,1
12481,MIGUEL HIDALGO,ANAHUAC,2
12702,TLALPAN,TORIELLO GUERRA,1
11887,GUSTAVO A MADERO,CUAUTEPEC DEL CARMEN,1
11550,COYOACÁN,COYOACAN CENTRO,1
12321,IZTAPALAPA,LUIS ECHEVERRIA ALVAREZ,1
12181,IZTAPALAPA,CHINAMPAC DE JUAREZ,2
11467,AZCAPOTZALCO,SANTIAGO AHUIZOTLA,2
12150,IZTACALCO,BENITO JUAREZ,1
11162,ÁLVARO OBREGÓN,LOMAS DE NUEVO MEXICO,1
12090,GUSTAVO A MADERO,SAN JUAN DE ARAGON 3RA SECC,2
12857,TLALPAN,SAN MIGUEL XICALCO,1
12289,IZTAPALAPA,IXTLAHUACAN,2
11248,ÁLVARO OBREGÓN,LA ARAÑA,1
11556,COYOACÁN,BARRIO SAN LUCAS,3
11997,GUSTAVO A MADERO,CASAS ALEMAN,1
12371,IZTAPALAPA,PARQUE NACIONAL CERRO DE LA ESTRELLA,1
12606,TLÁHUAC,ZAPOTITLAN,1
12750,TLALPAN,LA PRIMAVERA,1
12987,VENUSTIANO CARRANZA,LORENZO BOTURINI,1
13039,XOCHIMILCO,LA CIENEGA CHICA,1
11427,AZCAPOTZALCO,SAN JUAN TLIHUACA,2
11567,COYOACÁN,CAMPESTRE CHURUBUSCO,1
12129,IZTACALCO,SAN MIGUEL,1
11501,BENITO JUÁREZ,DEL VALLE SUR,1
12246,IZTAPALAPA,MAESTRO JUSTO SIERRA,1
11207,ÁLVARO OBREGÓN,PILOTO ADOLFO LOPEZ MATEOS,1
11645,COYOACÁN,EJIDO CULHUACAN,1
12147,IZTACALCO,SANTA CRUZ,1
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,1
13159,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,1
12281,IZTAPALAPA,LOMAS DE LA ESTANCIA,2
11464,AZCAPOTZALCO,SAN ANTONIO,1
11371,ÁLVARO OBREGÓN,JARDINES DEL PEDREGAL,2
13015,XOCHIMILCO,SAN BARTOLO EL CHICO,1
12473,MIGUEL HIDALGO,SAN JOAQUIN,1
12250,IZTAPALAPA,SANTA MARIA AZTAHUACAN,1
12091,GUSTAVO A MADERO,SAN JUAN DE ARAGON 4TA Y 5TA SECC,3
11212,ÁLVARO OBREGÓN,CARLOS A MADRAZO,1
12475,MIGUEL HIDALGO,TORREBLANCA,1
12911,TLALPAN,RINCON DEL MIRADOR I,1
12637,TLÁHUAC,LA CONCHITA ZAPOTITLAN,1
12999,VENUSTIANO CARRANZA,DEL PARQUE,1
12159,IZTAPALAPA,REAL DEL MORAL,1
12919,VENUSTIANO CARRANZA,PUEBLA,1
13129,XOCHIMILCO,SAN ISIDRO,1
11664,COYOACÁN,AMPL INSURGENTES CUICUILCO,1
12973,VENUSTIANO CARRANZA,EL ARENAL PTO AEREO,1
13099,XOCHIMILCO,AÑO DE JUAREZ,1
11984,GUSTAVO A MADERO,25 DE JULIO,1
12025,GUSTAVO A MADERO,NUEVA VALLEJO,2
12946,VENUSTIANO CARRANZA,PROGRESISTA,1
11584,COYOACÁN,ROMERO DE TERREROS,1
12504,MIGUEL HIDALGO,LAGO NORTE,1
13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA,1
11730,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 10,1
12361,IZTAPALAPA,SAN JUAN XALPA,1
12203,IZTAPALAPA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,1
12807,TLALPAN,EX HACIENDA SAN JUAN DE DIOS,1
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,1
12639,TLÁHUAC,COCHINITA A,1
12060,GUSTAVO A MADERO,LA JOYA,2
11386,AZCAPOTZALCO,EL RECREO,1
11508,BENITO JUÁREZ,SANTA CRUZ ATOYAC,1
11812,CUAUHTÉMOC,BUENAVISTA,1
12314,IZTAPALAPA,PUENTE BLANCO,1
11336,ÁLVARO OBREGÓN,LAS AGUILAS AMPLIACION 2O. PARQUE,1
11065,ÁLVARO OBREGÓN,SAN ANGEL,1
12530,MIGUEL HIDALGO,BOSQUES DE LAS LOMAS,2
11646,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 5,2
11370,ÁLVARO OBREGÓN,LOMAS DE LOS CEDROS,1
11339,ÁLVARO OBREGÓN,AMPL LAS AGUILAS,1
11114,ÁLVARO OBREGÓN,EL PARAISO,1
12743,TLALPAN,AMPL MIGUEL HIDALGO 3A SECCION,1
11610,COYOACÁN,UNIDAD HAB DEL PACIFICO,1
11182,ÁLVARO OBREGÓN,LAS GOLONDRINAS,1
11520,BENITO JUÁREZ,IZTACCIHUATL,1
12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,1
12103,IZTACALCO,VIADUCTO PIEDAD,1
12435,LA MAGDALENA CONTRERAS,POTRERILLO,1
12201,IZTAPALAPA,COLONIAL IZTAPALAPA,1
11802,CUAUHTÉMOC,HIPODROMO,1
11829,CUAUHTÉMOC,PAULINO NAVARRO,1
12403,IZTAPALAPA,COOPERATIVA ALLAPETLALLI,1
12741,TLALPAN,MIGUEL HIDALGO 1A. SECCION,1
11880,GUSTAVO A MADERO,COCOYOTES,1
11954,GUSTAVO A MADERO,RES ZACATENCO,1
11220,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 1RA SECC,1
11630,COYOACÁN,SANTO DOMINGO,1
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,1
11500,BENITO JUÁREZ,DEL VALLE,1
12219,IZTAPALAPA,AMPL SAN MIGUEL,1
12618,TLÁHUAC,VILLAS LA DRAGA,1
