11443,AZCAPOTZALCO,UNIDAD HAB CUITLAHUAC,1
11467,AZCAPOTZALCO,SANTIAGO AHUIZOTLA,1
11431,AZCAPOTZALCO,UNIDAD HAB FRANCISCO VILLA,1
11490,AZCAPOTZALCO,EL ARENAL,1
11461,AZCAPOTZALCO,AMPL SAN PEDRO XALPA,1
11413,AZCAPOTZALCO,BARRIO SAN SIMON,1
11414,AZCAPOTZALCO,VILLA AZCAPOTZALCO,3
11375,AZCAPOTZALCO,NUEVO SAN RAFAEL,1
11438,AZCAPOTZALCO,TEZOZOMOC,1
11459,AZCAPOTZALCO,SAN PEDRO XALPA,1
11418,AZCAPOTZALCO,SAN ANDRES,1
11410,AZCAPOTZALCO,SANTA INES,1
11402,AZCAPOTZALCO,SAN MARTIN XOCHINAHUAC,1
11416,AZCAPOTZALCO,SANTA BARBARA,1
11394,AZCAPOTZALCO,INFONAVIT EL ROSARIO,1
11389,AZCAPOTZALCO,LOTERIA NACIONAL,1
11797,CUAJIMALPA DE MORELOS,LA PILA,1
11785,CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO,1
11790,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO,1
11767,CUAJIMALPA DE MORELOS,JESUS DEL MONTE,1
11736,CUAJIMALPA DE MORELOS,LA MANZANITA,1
11740,CUAJIMALPA DE MORELOS,LOMAS DEL PADRE,1
11743,CUAJIMALPA DE MORELOS,SAN PABLO CHIMALPA,1
11787,CUAJIMALPA DE MORELOS,EL CONTADERO,2
11737,CUAJIMALPA DE MORELOS,CUAJIMALPA,1
11750,CUAJIMALPA DE MORELOS,FRACC CLUB DE GOLF BOSQUES,1
11778,CUAJIMALPA DE MORELOS,MEMETLA,1
11860,GUSTAVO A MADERO,MALACATES,1
11861,GUSTAVO A MADERO,PRADOS DE CUAUTEPEC,1
12009,GUSTAVO A MADERO,SIETE MARAVILLAS,1
11885,GUSTAVO A MADERO,AHUEHUETES,1
12092,GUSTAVO A MADERO,NARCISO BASSOLS,1
11869,GUSTAVO A MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,1
12088,GUSTAVO A MADERO,SAN JUAN DE ARAGON 1RA SECC,3
12061,GUSTAVO A MADERO,MALINCHE,2
12058,GUSTAVO A MADERO,NUEVA TENOCHTITLAN,3
12059,GUSTAVO A MADERO,CUCHILLA LA JOYA,1
12060,GUSTAVO A MADERO,LA JOYA,1
12063,GUSTAVO A MADERO,BOSQUE DE SAN JUAN DE ARAGON,1
12078,GUSTAVO A MADERO,SAN JUAN DE ARAGON,2
12040,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 3A SECCION,1
11997,GUSTAVO A MADERO,CASAS ALEMAN,1
12039,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 2DA SECC,1
11984,GUSTAVO A MADERO,25 DE JULIO,1
11962,GUSTAVO A MADERO,NUEVA ATZACOALCO,1
11924,GUSTAVO A MADERO,LINDAVISTA,3
11850,GUSTAVO A MADERO,AMPL GABRIEL HERNANDEZ,1
11926,GUSTAVO A MADERO,LA CANDELARIA TICOMAN,1
11903,GUSTAVO A MADERO,EL ARBOLILLO,1
11898,GUSTAVO A MADERO,CASTILLO EL GRANDE,1
11873,GUSTAVO A MADERO,LOMA DE LA PALMA,1
11862,GUSTAVO A MADERO,COMPOSITORES MEXICANOS,1
11858,GUSTAVO A MADERO,LOMAS DE CUAUTEPEC,1
11856,GUSTAVO A MADERO,CUATEPEC EL BAJO,1
11884,GUSTAVO A MADERO,TLALPEXCO,1
12041,GUSTAVO A MADERO,GUADALUPE TEPEYAC,1
12055,GUSTAVO A MADERO,VALLEJO,1
11995,GUSTAVO A MADERO,AMPL PROVIDENCIA,1
11974,GUSTAVO A MADERO,GRANJAS MODERNAS,1
11977,GUSTAVO A MADERO,SANTA COLETA,1
11834,GUSTAVO A MADERO,ARAGON,1
11994,GUSTAVO A MADERO,PROVIDENCIA,1
11956,GUSTAVO A MADERO,MAXIMINO AVILA CAMACHO,1
11845,GUSTAVO A MADERO,MARTIN CARRERA,1
11839,GUSTAVO A MADERO,TEPEYAC INSURGENTES,1
11841,GUSTAVO A MADERO,GUSTAVO A MADERO,1
12026,GUSTAVO A MADERO,AMPL MAGDALENA DE LAS SALINAS,1
12020,GUSTAVO A MADERO,CHURUBUSCO TEPEYAC,2
11929,GUSTAVO A MADERO,LA ESCALERA,1
11951,GUSTAVO A MADERO,UNID PROFES ZACATENCO LINDAVISTA,1
11895,GUSTAVO A MADERO,CHALMA DE GUADALUPE,1
11954,GUSTAVO A MADERO,RES ZACATENCO,1
11904,GUSTAVO A MADERO,EL ARBOLILLO 2,1
11894,GUSTAVO A MADERO,GUADALUPE VICTORIA CUAUTEPEC,1
11877,GUSTAVO A MADERO,LUIS DONALDO COLOSIO MURRIETA,1
12150,IZTACALCO,BENITO JUAREZ,1
12098,IZTACALCO,CUCHILLA GABRIEL RAMOS MILLAN,2
12095,IZTACALCO,GABRIEL RAMOS MILLAN SECC BRAMADERO,1
12116,IZTACALCO,AGRICOLA ORIENTAL,1
12109,IZTACALCO,SANTA ANITA,2
12112,IZTACALCO,GRANJAS MEXICO,1
12101,IZTACALCO,PANTITLAN,3
12291,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,1
12305,IZTAPALAPA,REFORMA POLITICA,1
12364,IZTAPALAPA,INFONAVIT SAN FRANCISCO,1
12384,IZTAPALAPA,GRANJAS ESTRELLA,1
12171,IZTAPALAPA,JUAN ESCUTIA,1
12189,IZTAPALAPA,GUELATAO BENITO JUAREZ,2
12316,IZTAPALAPA,LOMAS DE SAN LORENZO,2
12292,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,1
12351,IZTAPALAPA,PLAN DE IGUALA,1
12179,IZTAPALAPA,CONJ URBANO POP ERMITA ZARAGOZA,1
12230,IZTAPALAPA,SAN JOSE ACULCO,1
12173,IZTAPALAPA,VOCEADORES,1
12394,IZTAPALAPA,BARRIO SAN ANTONIO,1
12396,IZTAPALAPA,JOSE LOPEZ PORTILLO,1
12315,IZTAPALAPA,ANO DE JUAREZ,1
12319,IZTAPALAPA,ESTRELLA DE CULHUACAN,1
12325,IZTAPALAPA,UNIDAD HAB SAN ANTONIO CULHUACAN,1
12357,IZTAPALAPA,Z URB EJ LOS REYES CULHUACAN,1
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,1
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,1
12294,IZTAPALAPA,BUENAVISTA,1
12271,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC LA CRUZ),2
12303,IZTAPALAPA,FRANCISCO VILLA,2
12264,IZTAPALAPA,2DA AMPL SANTIAGO ACAHUALTEPEC,1
12195,IZTAPALAPA,PROGRESISTA,2
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,1
12165,IZTAPALAPA,GRANJAS SAN ANTONIO,1
12258,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA SUR,1
12204,IZTAPALAPA,GUADALUPE DEL MORAL,2
12242,IZTAPALAPA,ZACAHUITZCO,1
12210,IZTAPALAPA,LEYES DE REFORMA,2
12370,IZTAPALAPA,MARIA ESTHER ZUNO DE ECHEVERRIA,1
12374,IZTAPALAPA,AMPL BELLAVISTA,1
12366,IZTAPALAPA,SAN JUAN CENTRO,1
12382,IZTAPALAPA,VERGEL,1
12425,LA MAGDALENA CONTRERAS,TIERRA UNIDA,1
12449,LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN,1
12444,LA MAGDALENA CONTRERAS,LA CRUZ,1
12441,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,1
12405,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,1
12407,LA MAGDALENA CONTRERAS,SAN BARTOLO AMEYALCO,1
12410,LA MAGDALENA CONTRERAS,UNIDAD INDEPENDENCIA IMSS,1
12412,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN SUR,1
12414,LA MAGDALENA CONTRERAS,PEDREGAL DE SAN JERONIMO,1
12422,LA MAGDALENA CONTRERAS,OCOTAL,1
12576,MILPA ALTA,SAN MARCOS TLACOTENCO,1
12563,MILPA ALTA,BARRIO NUCHTLA,1
12560,MILPA ALTA,BARRIO TULA,1
12570,MILPA ALTA,BARRIO CENTRO,1
12575,MILPA ALTA,PUEBLO SAN JUAN TEPENAHUAC,1
12574,MILPA ALTA,SAN FRANCISCO TECOXPA,2
12544,MILPA ALTA,BARRIO SANTA CRUZ,2
12550,MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,1
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,1
12682,TLÁHUAC,EMILIANO ZAPATA 1RA SECC,1
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,1
12551,MILPA ALTA,BARRIO TENANTITLA,1
11234,ÁLVARO OBREGÓN,AMPL HOGAR Y REDENCION,1
11305,ÁLVARO OBREGÓN,HERON PROAL,1
11187,ÁLVARO OBREGÓN,EL TEJOCOTE,1
11365,ÁLVARO OBREGÓN,LOMAS DE CHAMONTOYA,1
11277,ÁLVARO OBREGÓN,AVE REAL,1
11065,ÁLVARO OBREGÓN,SAN ANGEL,1
11239,ÁLVARO OBREGÓN,LOMAS DE PLATEROS,1
11231,ÁLVARO OBREGÓN,HOGAR Y REDENCION,1
11251,ÁLVARO OBREGÓN,GARCIMARRERO NORTE,1
11236,ÁLVARO OBREGÓN,ALFONSO XIII,1
11200,ÁLVARO OBREGÓN,JALALPA,1
11139,ÁLVARO OBREGÓN,SANTA FE,2
11130,ÁLVARO OBREGÓN,UNIDAD HAB SANTA FE IMSS,1
11106,ÁLVARO OBREGÓN,LAS AMERICAS,1
11298,ÁLVARO OBREGÓN,MINA LOS COYOTES,1
13132,XOCHIMILCO,SAN SEBASTIAN,1
12606,TLÁHUAC,ZAPOTITLAN,1
12667,TLÁHUAC,EL ROSARIO,1
12621,TLÁHUAC,AGRICOLA METROPOLITANA,1
12590,TLÁHUAC,BARRIO SAN MIGUEL,1
12617,TLÁHUAC,DEL MAR,1
12604,TLÁHUAC,MIGUEL HIDALGO,1
12653,TLÁHUAC,GUADALUPE TLALTENCO,1
12629,TLÁHUAC,SANTIAGO CENTRO,1
12598,TLÁHUAC,SAN MIGUEL YECAHUIZOTL,1
12661,TLÁHUAC,LA ASUNCION,1
12677,TLÁHUAC,BARRIO SAN MIGUEL MIXQUIC,1
12625,TLÁHUAC,SANTA ANA NORTE,1
12620,TLÁHUAC,VILLA CENTROAMERICANA Y DEL CARIBE,1
12582,TLÁHUAC,SAN JOSE,1
12589,TLÁHUAC,BARRIO LA MAGDALENA,1
12649,TLÁHUAC,AMPL SELENE,1
12675,TLÁHUAC,SANTA CRUZ MIXQUIC,1
12865,TLALPAN,SAN MIGUEL TOPILEJO,3
12901,TLALPAN,SANTO TOMAS AJUSCO,1
12887,TLALPAN,SAN PEDRO MARTIR,1
12908,TLALPAN,BOSQUES DEL PEDREGAL,1
12745,TLALPAN,BOSQUE DE TLALPAN,1
12823,TLALPAN,SAN ANDRES TOTOLTEPEC,1
12716,TLALPAN,SECTOR 17,1
12739,TLALPAN,LOMAS DE BELVEDERE,1
12726,TLALPAN,POPULAR SANTA TERESA,1
12890,TLALPAN,MIRADOR DEL VALLE,1
12849,TLALPAN,PEDREGAL DE LAS AGUILAS,1
12709,TLALPAN,BARRIO NIÑO JESUS,1
12686,TLALPAN,TLALPAN CENTRO I,1
12742,TLALPAN,MIGUEL HIDALGO 2A SECCION,1
12713,TLALPAN,PEDREGAL DE SAN NICOLAS 3RA SECC,1
12749,TLALPAN,BARRIO LA FAMA,1
12795,TLALPAN,SAN LORENZO HUIPULCO,1
12702,TLALPAN,TORIELLO GUERRA,1
12728,TLALPAN,LOMAS DE PADIERNA,3
12706,TLALPAN,SAN PEDRO APOSTOL,1
12710,TLALPAN,BELISARIO DOMINGUEZ SECCION XVI,3
12780,TLALPAN,UNIDAD HAB HUESO PERIFERICO,1
12828,TLALPAN,PARQUE NACIONAL FUENTES BROTANTES,1
12707,TLALPAN,BARRIO SAN FERNANDO,2
12718,TLALPAN,PEDREGAL DE SAN NICOLAS 2DA SECC,1
12868,TLALPAN,ZONA RUSTICA,1
13033,XOCHIMILCO,BARRIO 18,1
13124,XOCHIMILCO,SAN JUAN MINAS,1
12863,TLALPAN,PEDREGAL DE AMINCO,1
13119,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO,2
13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA,1
13148,XOCHIMILCO,SAN ANDRES AHUAYUCAN,1
13093,XOCHIMILCO,LOMAS DE TONALCO,1
13090,XOCHIMILCO,SAN LORENZO ATEMOAYA,1
13068,XOCHIMILCO,XALTOCAN,1
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,1
13070,XOCHIMILCO,SAN PEDRO,1
13058,XOCHIMILCO,GUADALUPITA,1
13143,XOCHIMILCO,SAN MATEO XALPA,1
11511,BENITO JUÁREZ,XOCO,1
11501,BENITO JUÁREZ,DEL VALLE SUR,1
11505,BENITO JUÁREZ,ACACIAS,1
11507,BENITO JUÁREZ,PORTALES NORTE,1
11534,BENITO JUÁREZ,SAN SIMON TICUMAC,1
11535,BENITO JUÁREZ,NONOALCO,1
11528,BENITO JUÁREZ,VERTIZ NARVARTE,1
11496,BENITO JUÁREZ,NARVARTE ORIENTE,1
11498,BENITO JUÁREZ,DEL VALLE CENTRO,1
11540,BENITO JUÁREZ,SAN PEDRO DE LOS PINOS,1
11500,BENITO JUÁREZ,DEL VALLE,3
11542,BENITO JUÁREZ,NAPOLES,1
11803,CUAUHTÉMOC,CONDESA,1
11825,CUAUHTÉMOC,TRANSITO,1
11824,CUAUHTÉMOC,OBRERA,2
11820,CUAUHTÉMOC,DOCTORES,3
11819,CUAUHTÉMOC,ROMA NORTE,13
11800,CUAUHTÉMOC,CENTRO,7
11818,CUAUHTÉMOC,JUAREZ,1
11817,CUAUHTÉMOC,CUAUHTEMOC,1
11801,CUAUHTÉMOC,TABACALERA,2
11813,CUAUHTÉMOC,SANTA MARIA LA RIBERA,3
11832,CUAUHTÉMOC,UNIDAD HAB NONOALCO TLATELOLCO,5
11806,CUAUHTÉMOC,PERALVILLO,1
11808,CUAUHTÉMOC,EX HIPODROMO DE PERALVILLO,1
11833,CUAUHTÉMOC,SAN SIMON TOLNAHUAC,1
11827,CUAUHTÉMOC,ASTURIAS,1
11823,CUAUHTÉMOC,BUENOS AIRES,1
11822,CUAUHTÉMOC,ROMA SUR,3
11802,CUAUHTÉMOC,HIPODROMO,1
11811,CUAUHTÉMOC,GUERRERO,2
11805,CUAUHTÉMOC,MORELOS,2
11821,CUAUHTÉMOC,CENTRO URBANO BENITO JUAREZ,1
12538,MIGUEL HIDALGO,TACUBAYA,3
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,2
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,2
12529,MIGUEL HIDALGO,REFORMA SOCIAL,1
12535,MIGUEL HIDALGO,AMPL DANIEL GARZA,1
12520,MIGUEL HIDALGO,POLANCO REFORMA,1
12516,MIGUEL HIDALGO,GRANADA,1
12481,MIGUEL HIDALGO,ANAHUAC,1
12480,MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,1
12494,MIGUEL HIDALGO,PENSIL NORTE,1
12472,MIGUEL HIDALGO,MEXICO NUEVO,1
12505,MIGUEL HIDALGO,PANTEON FRANCES,1
12489,MIGUEL HIDALGO,POPOTLA,2
12490,MIGUEL HIDALGO,TACUBA,2
12528,MIGUEL HIDALGO,RESIDENCIAL MILITAR,1
12474,MIGUEL HIDALGO,ARGENTINA ANTIGUA,1
12485,MIGUEL HIDALGO,SANTO TOMAS,3
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,1
12994,VENUSTIANO CARRANZA,JARDIN BALBUENA,3
12981,VENUSTIANO CARRANZA,CUATRO ARBOLES,2
12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,1
12916,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,1
12962,VENUSTIANO CARRANZA,SANTA CRUZ AVIACION,1
12986,VENUSTIANO CARRANZA,MERCED BALBUENA,1
12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,1
13000,VENUSTIANO CARRANZA,AERONAUTICA MILITAR,1
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,2
12920,VENUSTIANO CARRANZA,CENTRO,1
12960,VENUSTIANO CARRANZA,PEÑON DE LOS BAÑOS,1
12931,VENUSTIANO CARRANZA,MORELOS,3
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,1
12925,VENUSTIANO CARRANZA,NICOLAS BRAVO,1
12939,VENUSTIANO CARRANZA,FELIPE ANGELES,1
