11484,AZCAPOTZALCO,AMPL COSMOPOLITA,1211
11376,AZCAPOTZALCO,BARRIO SANTO TOMAS,3368
11489,AZCAPOTZALCO,AMPL DEL GAS,978
11459,AZCAPOTZALCO,SAN PEDRO XALPA,2697
11457,AZCAPOTZALCO,SAN MIGUEL AMANTLA,10775
11419,AZCAPOTZALCO,SANTA CATARINA,2902
11427,AZCAPOTZALCO,SAN JUAN TLIHUACA,10908
11377,AZCAPOTZALCO,SAN MARCOS,6262
11380,AZCAPOTZALCO,LIBERTAD,2608
11462,AZCAPOTZALCO,SAN BARTOLO,6156
11417,AZCAPOTZALCO,BARRIO SAN ANDRES,7072
11411,AZCAPOTZALCO,PASTEROS,8846
11435,AZCAPOTZALCO,LA PROVIDENCIA,7274
11426,AZCAPOTZALCO,LAS SALINAS,906
11454,AZCAPOTZALCO,EUZKADI,4428
11424,AZCAPOTZALCO,SANTA CRUZ DE LAS SALINAS,355
11422,AZCAPOTZALCO,SAN ANDRES DE LAS SALINAS,241
11420,AZCAPOTZALCO,INDUSTRIAL VALLEJO,418
11479,AZCAPOTZALCO,TLATILCO,3377
11473,AZCAPOTZALCO,NUEVA SANTA MARIA,10770
11480,AZCAPOTZALCO,UNIDAD HAB TLATILCO,4189
11476,AZCAPOTZALCO,IGNACIO ALLENDE,3351
11388,AZCAPOTZALCO,CLAVERIA,8821
11391,AZCAPOTZALCO,ANGEL ZIMBRON,4546
11451,AZCAPOTZALCO,COLTONGO,2905
11475,AZCAPOTZALCO,HOGAR Y SEGURIDAD,1498
11474,AZCAPOTZALCO,VICTORIA DE LAS DEMOCRACIAS,1981
11490,AZCAPOTZALCO,EL ARENAL,5620
11487,AZCAPOTZALCO,DEL GAS,4552
11455,AZCAPOTZALCO,COSMOPOLITA,3072
11482,AZCAPOTZALCO,AGUILERA,2014
11386,AZCAPOTZALCO,EL RECREO,7264
11483,AZCAPOTZALCO,ALDANA,4110
11491,AZCAPOTZALCO,PATRIMONIO FAMILIAR,1153
11485,AZCAPOTZALCO,LIBERACION,2450
11488,AZCAPOTZALCO,SAN FRANCISCO XOCOTITLA,1770
11477,AZCAPOTZALCO,SAN BERNABE,2275
11390,AZCAPOTZALCO,SAN ALVARO,5971
11478,AZCAPOTZALCO,OBRERO POPULAR,4853
12491,MIGUEL HIDALGO,ANGEL ZIMBRON,2864
11481,AZCAPOTZALCO,SAN SALVADOR XOCHIMANCA,1032
11456,AZCAPOTZALCO,POTRERO DEL LLANO,1323
11450,AZCAPOTZALCO,PRO HOGAR,6217
11461,AZCAPOTZALCO,AMPL SAN PEDRO XALPA,16778
11464,AZCAPOTZALCO,SAN ANTONIO,2242
11463,AZCAPOTZALCO,NUEVA AMPL PETROLERA SECC 35,2605
11465,AZCAPOTZALCO,CAMPO ENCANTADO,669
11470,AZCAPOTZALCO,SANTA CRUZ ACAYUCAN,1885
11467,AZCAPOTZALCO,SANTIAGO AHUIZOTLA,8824
11469,AZCAPOTZALCO,SANTA LUCIA,693
11441,AZCAPOTZALCO,PETROLERA,3071
11458,AZCAPOTZALCO,SANTA MARIA AMANTLA,4025
11394,AZCAPOTZALCO,INFONAVIT EL ROSARIO,25114
11392,AZCAPOTZALCO,EL ROSARIO CROC VI OYAMELES,334
11409,AZCAPOTZALCO,TIERRA NUEVA,3169
11399,AZCAPOTZALCO,SAN PABLO XALPA,5093
11406,AZCAPOTZALCO,NUEVA AMPL EL ROSARIO,4374
11407,AZCAPOTZALCO,NUEVA EL ROSARIO,208
11397,AZCAPOTZALCO,MANUEL RIVERA ANAYA CROC I,1941
11434,AZCAPOTZALCO,PRESIDENTE MADERO,4929
11431,AZCAPOTZALCO,UNIDAD HAB FRANCISCO VILLA,2828
11433,AZCAPOTZALCO,HACIENDA DEL ROSARIO,2286
11439,AZCAPOTZALCO,LA PRECIOSA,3750
11442,AZCAPOTZALCO,SAN MATEO,2652
11466,AZCAPOTZALCO,SAN FRANCISCO TETECALA,896
11438,AZCAPOTZALCO,TEZOZOMOC,9424
11440,AZCAPOTZALCO,AMPL PETROLERA,1491
11471,AZCAPOTZALCO,PLENITUD,3385
11437,AZCAPOTZALCO,UNIDAD HAB MIGUEL HIDALGO,2830
11403,AZCAPOTZALCO,XOCHINAHUAC,6935
11393,AZCAPOTZALCO,HIPODROMO TEXTIL,957
11400,AZCAPOTZALCO,UNIDAD ECOLOGICA NOVEDADES IMPACTO,368
11446,AZCAPOTZALCO,ESTACION PANTACO,2063
11384,AZCAPOTZALCO,SINDICATO MEXICANO DE ELECTRICISTAS,1812
11383,AZCAPOTZALCO,BENITO JUAREZ,1379
11381,AZCAPOTZALCO,SANTA MARIA MANINALCO,8327
11445,AZCAPOTZALCO,BARRIO JAGUEY,1136
11412,AZCAPOTZALCO,SANTO DOMINGO,4892
11444,AZCAPOTZALCO,UNIDAD HAB PANTACO,564
11418,AZCAPOTZALCO,SAN ANDRES,6493
11492,AZCAPOTZALCO,LA RAZA,1741
11449,AZCAPOTZALCO,AMPL PRO HOGAR,6269
11423,AZCAPOTZALCO,HUAUTLA DE LAS SALINAS,166
11453,AZCAPOTZALCO,TRABAJADORES DEL HIERRO,4355
11452,AZCAPOTZALCO,MONTE ALTO,1119
12489,MIGUEL HIDALGO,POPOTLA,16699
11443,AZCAPOTZALCO,UNIDAD HAB CUITLAHUAC,6320
11414,AZCAPOTZALCO,VILLA AZCAPOTZALCO,3175
11379,AZCAPOTZALCO,DEL MAESTRO,916
11402,AZCAPOTZALCO,SAN MARTIN XOCHINAHUAC,2945
11405,AZCAPOTZALCO,UNIDAD HAB SAN PABLO XALPA,12
11486,AZCAPOTZALCO,EL PORVENIR,2582
11472,AZCAPOTZALCO,BARRIO SANTA APOLONIA,4375
11389,AZCAPOTZALCO,LOTERIA NACIONAL,2558
11385,AZCAPOTZALCO,BARRIO NEXTENGO,2388
11416,AZCAPOTZALCO,SANTA BARBARA,9630
11398,AZCAPOTZALCO,UNIDAD HAB MANUEL RIVERA ANAYA,238
11374,AZCAPOTZALCO,BARRIO LOS REYES,3437
11375,AZCAPOTZALCO,NUEVO SAN RAFAEL,3227
11415,AZCAPOTZALCO,REYNOSA TAMAULIPAS,6114
11378,AZCAPOTZALCO,BARRIO SAN SEBASTIAN,2221
11413,AZCAPOTZALCO,BARRIO SAN SIMON,988
11373,AZCAPOTZALCO,SAN RAFAEL,2465
11387,AZCAPOTZALCO,SECTOR NAVAL,363
11410,AZCAPOTZALCO,SANTA INES,3231
11408,AZCAPOTZALCO,NUEVA ESPA헤,3307
11448,AZCAPOTZALCO,HOGARES FERROCARRILEROS,1514
11430,AZCAPOTZALCO,PEMEX PRADOS DEL ROSARIO,2706
11429,AZCAPOTZALCO,PRADOS DEL ROSARIO,2618
11432,AZCAPOTZALCO,AZCAPOTZALCO 2000,846
11460,AZCAPOTZALCO,ISSSFAM SEDENA LAS ARMAS,2140
11395,AZCAPOTZALCO,EL ROSARIO CRCO VIII,173
11401,AZCAPOTZALCO,CULTURAS UNIVERSALES,327
11468,AZCAPOTZALCO,INDUSTRIAL SAN ANTONIO,14
11447,AZCAPOTZALCO,JARDIN AZPEITIA,1516
11428,AZCAPOTZALCO,ROSENDO SALAZAR,345
11436,AZCAPOTZALCO,LAS TRANCAS,747
11421,AZCAPOTZALCO,FERRERIA,1619
11382,AZCAPOTZALCO,UN HOGAR PARA CADA TRABAJADOR,1011
11425,AZCAPOTZALCO,JARDINES DE CAYLAN,537
11604,COYOAC쳁,PEDREGAL DE COYOACAN,2499
11609,COYOAC쳁,ROSEDAL,1681
11608,COYOAC쳁,RINCONADA COYOACAN,480
11605,COYOAC쳁,PUEBLO DE LOS REYES,8093
11612,COYOAC쳁,BARRIO DEL NI헲 JESUS,414
11591,COYOAC쳁,CUADRANTE SAN FRANCISCO,2270
11606,COYOAC쳁,REAL DE LOS REYES 77,298
11607,COYOAC쳁,REAL DE LOS REYES 87,210
11594,COYOAC쳁,TECUALIAPAN,128
11592,COYOAC쳁,FRACC MANUEL ROMERO DE TERREROS,1366
11556,COYOAC쳁,BARRIO SAN LUCAS,4897
11554,COYOAC쳁,LA CONCEPCION,359
11553,COYOAC쳁,BARRIO LA CONCEPCION,244
11559,COYOAC쳁,DEL CARMEN,8774
11550,COYOAC쳁,COYOACAN CENTRO,693
11551,COYOAC쳁,VILLA COYOACAN,5527
11561,COYOAC쳁,CORINA 117,710
11552,COYOAC쳁,BARRIO DE SANTA CATARINA,854
11562,COYOAC쳁,UNIDAD HAB VIVEROS DE COYOACAN,426
11630,COYOAC쳁,SANTO DOMINGO,10732
11629,COYOAC쳁,PEDREGAL DE SANTO DOMINGO,81511
11640,COYOAC쳁,AJUSCO HUAYAMILPAS,3133
11637,COYOAC쳁,PUEBLO LA CANDELARIA,5152
11634,COYOAC쳁,CIUDAD JARDIN,2341
11642,COYOAC쳁,EDUCACION,5969
11650,COYOAC쳁,PRESIDENTES EJIDALES,3465
11649,COYOAC쳁,AMPL SAN FRANCISCO CULHUACAN,5766
11648,COYOAC쳁,AVANTE,9570
11647,COYOAC쳁,EL CENTINELA,1881
11576,COYOAC쳁,QUETZACOATL,1612
11653,COYOAC쳁,INFONAVIT CULHUACAN ZONA 2,2052
11645,COYOAC쳁,EJIDO CULHUACAN,1251
11646,COYOAC쳁,UNIDAD HAB OBRERO CTM CULHUACAN 5,6834
11652,COYOAC쳁,INFONAVIT CULHUACAN ZONA 1,1009
11673,COYOAC쳁,ADOLFO RUIZ CORTINES,13523
11581,COYOAC쳁,PEDREGAL MONSERRAT,4014
11656,COYOAC쳁,UNIDAD HAB OBRERO CTM CULHUACAN 6,16235
11662,COYOAC쳁,UNIDAD HAB PILOTO CULHUACAN,3144
11658,COYOAC쳁,CANAL NACIONAL 260,2402
11660,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 7,8086
11670,COYOAC쳁,SAN PABLO TEPETLAPA,4597
11641,COYOAC쳁,DIAZ ORDAZ,2908
11674,COYOAC쳁,EL RELOJ,3331
11582,COYOAC쳁,AMPL LA CANDELARIA,1232
11732,COYOAC쳁,MIRADOR,2712
11722,COYOAC쳁,LOS GIRASOLES III,3482
11610,COYOAC쳁,UNIDAD HAB DEL PACIFICO,1270
11661,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 7A,3216
11701,COYOAC쳁,CONJ HAB ALIANZA POP REVOLUCIONARIA04800,13627
11700,COYOAC쳁,CEDROS,1313
11724,COYOAC쳁,LOS GIRASOLES II,1583
11721,COYOAC쳁,UNIDAD HAB EMILIANO ZAPATA,6011
11577,COYOAC쳁,UNIDAD HAB SANTA MARTHA DEL SUR,2750
11570,COYOAC쳁,PRADO CHURUBUSCO,10469
11668,COYOAC쳁,PEDREGAL SANTA URSULA,40699
11681,COYOAC쳁,FRACC JOYAS DEL PEDREGAL,1535
11697,COYOAC쳁,MODULO SOCIAL IMAN,6733
11706,COYOAC쳁,EL VERGEL DE COYOACAN (INFONAVIT EL HUESO),688
11677,COYOAC쳁,SANTA URSULA COAPA,10616
11575,COYOAC쳁,SAN FRANCISCO CULHUACAN,17228
11695,COYOAC쳁,CANTIL DEL PEDREGAL,508
11644,COYOAC쳁,PETROLERA TAXQUE헤,901
11599,COYOAC쳁,CONJUNTO MARIANA,187
11611,COYOAC쳁,UNIDAD HAB ROSEDAL,1373
11699,COYOAC쳁,EX EJIDO SAN PABLO TEPETLAPA,64
11734,COYOAC쳁,HACIENDA DE COYOACAN,1918
11730,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 10,5788
11728,COYOAC쳁,SANTA CECILIA,2928
11725,COYOAC쳁,FRACC LAS CAMPANAS,699
11726,COYOAC쳁,LAS CAMPANAS,173
11729,COYOAC쳁,FRACC CAMPESTRE COYOACAN,1537
11723,COYOAC쳁,LOS GIRASOLES I,1087
11713,COYOAC쳁,LAS CABA헤S,1205
11712,COYOAC쳁,EL PARQUE DE COYOACAN,1816
11710,COYOAC쳁,FRACC LOS OLIVOS,826
11711,COYOAC쳁,LOS JARDINES DE COYOACAN,1986
11566,COYOAC쳁,CAMPESTRE,1023
11643,COYOAC쳁,MULTIFAMILIAR TLALPAN,1154
11603,COYOAC쳁,PACIFICO 350,278
11567,COYOAC쳁,CAMPESTRE CHURUBUSCO,11262
11558,COYOAC쳁,PARQUE SAN ANDRES,5150
11720,COYOAC쳁,FRACC RES CAFETALES,1806
11719,COYOAC쳁,CARMEN SERDAN,8198
11654,COYOAC쳁,INFONAVIT CULHUACAN ZONA 3,1864
11659,COYOAC쳁,CROC CULHUACAN SECC 6 (CTM VI CULHUACAN),2567
11657,COYOAC쳁,UNIDAD HAB SAN FRANCISCO CULHUACAN,2628
11583,COYOAC쳁,CANDELARIA COYOACAN,2203
11574,COYOAC쳁,MAGDALENA CULHUACAN,8668
11573,COYOAC쳁,TAXQUE헤,673
11572,COYOAC쳁,PASEOS DE TAXQUE헤,13532
11715,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 8,9461
11714,COYOAC쳁,UNIDAD HAB CULHUACAN STUNAM,3136
11716,COYOAC쳁,UNIDAD HAB OBRERO CTM CULHUACAN 9,8306
11717,COYOAC쳁,CANAL NACIONAL,1862
11639,COYOAC쳁,NUEVA DIAZ ORDAZ,1602
11579,COYOAC쳁,AJUSCO,32334
11682,COYOAC쳁,PEDREGAL DE LA ZORRA,1572
11733,COYOAC쳁,FRACC VILLA QUIETUD,3317
11718,COYOAC쳁,CTM IXA CULHUACAN,3313
11727,COYOAC쳁,CAFETALES II,1618
11596,COYOAC쳁,CLUB DE TENIS COYOACAN,1109
11626,COYOAC쳁,CIUDAD UNIVERSITARIA,3214
11578,COYOAC쳁,UNIDAD HAB TAXQUE헤,928
11598,COYOAC쳁,RINCONADA DE LOS REYES,1263
11694,COYOAC쳁,BOSQUES DE TETLALMEYA,922
11702,COYOAC쳁,LOS PRADOS DE COYOACAN,2513
11731,COYOAC쳁,FRACC LOS SAUCES,951
11669,COYOAC쳁,XOTEPINGO,1949
11569,COYOAC쳁,COUNTRY CLUB,2965
11709,COYOAC쳁,ESPARTACO,4232
11705,COYOAC쳁,LOS CIPRESES,1394
11680,COYOAC쳁,EJIDO SANTA URSULA COAPA,1653
11708,COYOAC쳁,BARRIO SAN LUCAS,564
11707,COYOAC쳁,LOS ROBLES,385
11735,COYOAC쳁,VIEJO EJIDO SANTA URSULA COAPA,7959
11675,COYOAC쳁,LOS FRESNOS,301
11696,COYOAC쳁,MEDIA LUNA,637
11698,COYOAC쳁,EL CARACOL,2447
11655,COYOAC쳁,LA VIRGEN 1170,1212
11651,COYOAC쳁,EX EJIDO SAN FRANCISCO CULHUACAN,75
11571,COYOAC쳁,FRACC HERMOSILLO,1595
11683,COYOAC쳁,DEL PEDREGAL,278
11703,COYOAC쳁,EMILIANO ZAPATA,1582
11704,COYOAC쳁,FRACC LOS CIRUELOS,344
11678,COYOAC쳁,TEXTITLAN 222,295
11563,COYOAC쳁,SAN MATEO,1486
11565,COYOAC쳁,SAN DIEGO CHURUBUSCO,1706
11564,COYOAC쳁,CHURUBUSCO,1584
11633,COYOAC쳁,ATLANTIDA,792
11684,COYOAC쳁,INFONAVIT,810
11691,COYOAC쳁,OLIMPICA,836
11624,COYOAC쳁,COPILCO UNIVERSIDAD,729
11693,COYOAC쳁,RINCONADA LAS PLAYAS INFONAVIT,3542
11623,COYOAC쳁,COPILCO EL ALTO,3624
11685,COYOAC쳁,PANTEON MAUSELEOS DEL ANGEL,417
11692,COYOAC쳁,PEDREGAL DEL MAUREL,1598
11689,COYOAC쳁,CENTRO URBANO,437
11690,COYOAC쳁,CONJUNTO HAB PEDREGAL DE CARRASCO,6419
11584,COYOAC쳁,ROMERO DE TERREROS,3484
11625,COYOAC쳁,FRACC COPILCO UNIVERSIDAD,526
11560,COYOAC쳁,AMPL DEL CARMEN,17
11635,COYOAC쳁,ROSARIO,521
11622,COYOAC쳁,CONDS PARA EMPLEADOS FEDERALES,727
11621,COYOAC쳁,COPILCO 300,980
11619,COYOAC쳁,UNIDAD HAB INT LATINOAMERICANA,1741
11615,COYOAC쳁,UNIDAD HAB COPILCO UNIVERSIDAD,2928
11585,COYOAC쳁,UNIDAD HAB MONTE DE PIEDAD,1009
11593,COYOAC쳁,FRACC PEDREGAL DE SAN FRANCISCO,5633
11586,COYOAC쳁,OXTOPULCO UNIVERSIDAD,480
11617,COYOAC쳁,COPILCO UNIVERSIDAD ISSSTE,2118
11627,COYOAC쳁,CONJUNTO COPILCO UNIVERSIDAD,102
11614,COYOAC쳁,INSURGENTES SAN ANGEL,831
11632,COYOAC쳁,LA CANTERA,1581
11664,COYOAC쳁,AMPL INSURGENTES CUICUILCO,1141
11663,COYOAC쳁,JARDINES DEL PEDREGAL DE SAN ANGEL,1354
11666,COYOAC쳁,TORRES DE MAUREL,1169
11665,COYOAC쳁,FRACC INSURGENTES CUICUILCO,1564
11688,COYOAC쳁,VISTAS DEL MAUREL,1549
11686,COYOAC쳁,SANTA URSULA,579
11687,COYOAC쳁,UNIDAD HAB VILLA PANAMERICANA,545
11595,COYOAC쳁,BARRIO CUADRANTE DE SAN FRANCISCO,2851
11597,COYOAC쳁,VILLA DE SAN FRANCISCO,43
11587,COYOAC쳁,BARRIO OXTOPULCO,133
11618,COYOAC쳁,UNIDAD HAB COPILCO,83
11620,COYOAC쳁,ALTILLO UNIVERSIDAD,2107
11616,COYOAC쳁,COPILCO EL BAJO,960
11589,COYOAC쳁,FORTIN CHIMALISTAC,1263
11590,COYOAC쳁,TORRES DE CHIMALISTAC,541
11613,COYOAC쳁,CONJUNTO AMADOR SANCHEZ (ZAPATA),27
11601,COYOAC쳁,LAS TORRES USCOVI,120
11600,COYOAC쳁,COPILCO III,22
11588,COYOAC쳁,FOVISSSTE OXTOPULCO,438
11667,COYOAC쳁,CONJUNTO BUENAVISTA,374
11247,첿VARO OBREG흁,SANTA LUCIA REACOMODO,1282
11790,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO,15332
11759,CUAJIMALPA DE MORELOS,GIRALTA,1128
11779,CUAJIMALPA DE MORELOS,CENTRO COMERCIAL SANTA FE,3107
11752,CUAJIMALPA DE MORELOS,COOPERATIVA PALO ALTO,2875
11754,CUAJIMALPA DE MORELOS,CUMBRES REFORMA,7874
11746,CUAJIMALPA DE MORELOS,LOMAS DE VISTA HERMOSA,8364
11750,CUAJIMALPA DE MORELOS,FRACC CLUB DE GOLF BOSQUES,1953
11751,CUAJIMALPA DE MORELOS,LA NAVIDAD,8700
11758,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL 1RA SECC,2513
11757,CUAJIMALPA DE MORELOS,BOSQUES DE REFORMA,392
11755,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL 2DA SECC,1482
11756,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL 4TA SECC,1065
11748,CUAJIMALPA DE MORELOS,RES VISTAHERMOSA,250
11745,CUAJIMALPA DE MORELOS,LA PUNTADA,34
11753,CUAJIMALPA DE MORELOS,BOSQUES DE LAS LOMAS,1930
12530,MIGUEL HIDALGO,BOSQUES DE LAS LOMAS,9552
11773,CUAJIMALPA DE MORELOS,LA ROSITA,877
11766,CUAJIMALPA DE MORELOS,JARDINES DE LA PALMA(HUIZACHITO),2556
11749,CUAJIMALPA DE MORELOS,VISTA HERMOSA,406
11768,CUAJIMALPA DE MORELOS,AMADO NERVO,1503
11782,CUAJIMALPA DE MORELOS,LAS TINAJAS,2963
11737,CUAJIMALPA DE MORELOS,CUAJIMALPA,15830
11783,CUAJIMALPA DE MORELOS,LOMAS EL OCOTE,799
11787,CUAJIMALPA DE MORELOS,EL CONTADERO,3403
11777,CUAJIMALPA DE MORELOS,LOMAS DE MEMETLA,1886
11784,CUAJIMALPA DE MORELOS,LOMAS DE SAN PEDRO,350
11781,CUAJIMALPA DE MORELOS,LOCAXCO,1029
11789,CUAJIMALPA DE MORELOS,ABDIAS GARCIA SOTO,1770
11794,CUAJIMALPA DE MORELOS,DESIERTO DE LOS LEONES,7221
11740,CUAJIMALPA DE MORELOS,LOMAS DEL PADRE,7934
11795,CUAJIMALPA DE MORELOS,VALLE DE LAS MONJAS,1070
11743,CUAJIMALPA DE MORELOS,SAN PABLO CHIMALPA,8929
11739,CUAJIMALPA DE MORELOS,ZENTLAPATL,3920
11788,CUAJIMALPA DE MORELOS,PUEBLO LA VENTA,422
11769,CUAJIMALPA DE MORELOS,MANZANASTITLA,3420
11742,CUAJIMALPA DE MORELOS,AHUATENCO,860
11359,첿VARO OBREG흁,SANTA ROSA XOCHIAC,8346
11762,CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS,3313
11763,CUAJIMALPA DE MORELOS,TEPETONGO,3012
11786,CUAJIMALPA DE MORELOS,ZONA RUSTICA,1873
11761,CUAJIMALPA DE MORELOS,COLORINES,446
11771,CUAJIMALPA DE MORELOS,LA CAMPI헤,870
11767,CUAJIMALPA DE MORELOS,JESUS DEL MONTE,8037
11764,CUAJIMALPA DE MORELOS,EL EBANO,2535
11765,CUAJIMALPA DE MORELOS,BARRIO EL MOLINO,2877
11213,첿VARO OBREG흁,FRACC PASEO DE LAS LOMAS,122
11778,CUAJIMALPA DE MORELOS,MEMETLA,1237
11736,CUAJIMALPA DE MORELOS,LA MANZANITA,3677
11770,CUAJIMALPA DE MORELOS,ADOLFO LOPEZ MATEOS,1423
11741,CUAJIMALPA DE MORELOS,SAN PEDRO,623
11760,CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS 2DA SECC,2526
11774,CUAJIMALPA DE MORELOS,ROBLE VIEJO,334
11744,CUAJIMALPA DE MORELOS,JOSE MARIA CASTORENA,1750
11738,CUAJIMALPA DE MORELOS,LA CANDELARIA,1280
11775,CUAJIMALPA DE MORELOS,EL MOLINITO,454
11780,CUAJIMALPA DE MORELOS,TLAXALA,0
11776,CUAJIMALPA DE MORELOS,EL YAQUI,84
11785,CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO,7199
11791,CUAJIMALPA DE MORELOS,CRUZ BLANCA,2885
11798,CUAJIMALPA DE MORELOS,LAS LAJAS,2265
11797,CUAJIMALPA DE MORELOS,LA PILA,4391
11793,CUAJIMALPA DE MORELOS,XALPA,2720
11792,CUAJIMALPA DE MORELOS,LAS MAROMAS,1113
11796,CUAJIMALPA DE MORELOS,COLA DE PATO,1183
11915,GUSTAVO A MADERO,EL ARBOLILLO CTM,8148
11922,GUSTAVO A MADERO,JORGE NEGRETE,5832
11998,GUSTAVO A MADERO,PROGRESO NACIONAL,15253
12003,GUSTAVO A MADERO,GUADALUPE PROLETARIA,6977
11914,GUSTAVO A MADERO,AIDEE SOLIS CARDENAS,840
11910,GUSTAVO A MADERO,MATIAS ROMERO ZONA NORTE,277
11911,GUSTAVO A MADERO,MATIAS ROMERO ZONA SUR,212
11916,GUSTAVO A MADERO,ACUEDUCTO DE GUADALUPE,11026
11920,GUSTAVO A MADERO,SEDENA,837
11919,GUSTAVO A MADERO,MOSAIQUERA,1228
11923,GUSTAVO A MADERO,LA PASTORA,12551
12019,GUSTAVO A MADERO,UNIDAD LINDAVISTA VALLEJO,11040
11907,GUSTAVO A MADERO,BENITO JUAREZ,7457
11869,GUSTAVO A MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,6567
11854,GUSTAVO A MADERO,SAN MIGUEL CUAUTEPEC EL ALTO,2337
11862,GUSTAVO A MADERO,COMPOSITORES MEXICANOS,11231
11864,GUSTAVO A MADERO,LA FORESTAL,9382
11871,GUSTAVO A MADERO,JUVENTINO ROSAS,1471
11863,GUSTAVO A MADERO,EL TEPETATAL,1089
11926,GUSTAVO A MADERO,LA CANDELARIA TICOMAN,10710
11872,GUSTAVO A MADERO,LA CASILDA,7703
11874,GUSTAVO A MADERO,TLACAELEL,3840
11887,GUSTAVO A MADERO,CUAUTEPEC DEL CARMEN,5942
11891,GUSTAVO A MADERO,CUAUTEPEC DE MADERO,9578
11897,GUSTAVO A MADERO,CASTILLO GRANDE,3413
11898,GUSTAVO A MADERO,CASTILLO EL GRANDE,2752
11908,GUSTAVO A MADERO,AMPL BENITO JUAREZ,888
11899,GUSTAVO A MADERO,ZONA ESCOLAR,16940
11904,GUSTAVO A MADERO,EL ARBOLILLO 2,4939
11902,GUSTAVO A MADERO,TABLAS DE SANTA TERESA,306
12002,GUSTAVO A MADERO,AMPL PROGRESO NACIONAL,5991
11877,GUSTAVO A MADERO,LUIS DONALDO COLOSIO MURRIETA,5376
11895,GUSTAVO A MADERO,CHALMA DE GUADALUPE,34506
11857,GUSTAVO A MADERO,SAN ANTONIO,4289
12020,GUSTAVO A MADERO,CHURUBUSCO TEPEYAC,2800
11865,GUSTAVO A MADERO,LA FORESTAL 2,1741
11858,GUSTAVO A MADERO,LOMAS DE CUAUTEPEC,10108
11868,GUSTAVO A MADERO,AMPL ARBOLEDAS DE CUAUTEPEC EL ALTO,1608
11860,GUSTAVO A MADERO,MALACATES,5543
11884,GUSTAVO A MADERO,TLALPEXCO,12790
11856,GUSTAVO A MADERO,CUATEPEC EL BAJO,3932
11929,GUSTAVO A MADERO,LA ESCALERA,4616
11930,GUSTAVO A MADERO,LA PURISIMA TICOMAN,2976
