11484,AZCAPOTZALCO,AMPL COSMOPOLITA,1211
12307,IZTAPALAPA,PRESIDENTES DE MEXICO,17822
12224,IZTAPALAPA,SAN JUANICO NEXTIPAC,2857
12238,IZTAPALAPA,EL TRIUNFO,3326
12227,IZTAPALAPA,LA VIGA,3294
12225,IZTAPALAPA,SIFON,5968
12305,IZTAPALAPA,REFORMA POLITICA,17558
12287,IZTAPALAPA,PALMITAS,12958
12269,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CORR),4188
12268,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CAMP),847
12360,IZTAPALAPA,PANTEON CIVIL DE IZTAPALAPA,1946
12335,IZTAPALAPA,LOS CIPRESES,3592
12338,IZTAPALAPA,SANTA ISABEL INDUSTRIAL,2503
12220,IZTAPALAPA,LA NORMA,1751
12373,IZTAPALAPA,UNIDAD HAB BELLAVISTA,2732
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,24120
12281,IZTAPALAPA,LOMAS DE LA ESTANCIA,17329
12390,IZTAPALAPA,UNIDAD HAB CARLOS JONGITUD BARRIOS,3501
12389,IZTAPALAPA,LOMAS ESTRELLA 2DA SECCION,8918
12317,IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO,8572
12197,IZTAPALAPA,UNIDAD HAB PLUTARCO ELIAS CALLES,8835
12332,IZTAPALAPA,MINERVA,3745
12207,IZTAPALAPA,LEYES DE REFORMA 3RA SECCION,11334
12215,IZTAPALAPA,UNIDAD HAB MARGARITA MAZA DE JUAREZ,1930
12214,IZTAPALAPA,SIDERAL,2829
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,38693
12288,IZTAPALAPA,TENORIOS,18102
12286,IZTAPALAPA,CITLALLI,6153
12397,IZTAPALAPA,EL ROSARIO,5836
12399,IZTAPALAPA,EL MOLINO TEZONCO,6983
12199,IZTAPALAPA,LAS AMRICAS,4104
12219,IZTAPALAPA,AMPL SAN MIGUEL,4550
12196,IZTAPALAPA,ALBARRADA,645
12195,IZTAPALAPA,PROGRESISTA,3655
12198,IZTAPALAPA,LA REGADERA,739
12306,IZTAPALAPA,SIERRA DEL VALLE,1414
12283,IZTAPALAPA,SAN PABLO II,870
12284,IZTAPALAPA,POTRERO DE LA LUNA,694
12392,IZTAPALAPA,BARRIO SAN LORENZO TEZONCO,3794
12394,IZTAPALAPA,BARRIO SAN ANTONIO,15710
12364,IZTAPALAPA,INFONAVIT SAN FRANCISCO,5363
12367,IZTAPALAPA,BENITO JUAREZ,1357
12202,IZTAPALAPA,JACARANDAS,6296
12209,IZTAPALAPA,LA PURISIMA,3857
12205,IZTAPALAPA,LEYES DE REFORMA 1RA SECCION,2953
12218,IZTAPALAPA,2DA AMPLIACI흁 BARRIO SAN MIGUEL (SAN FELIPE TERREMOTES),2106
12217,IZTAPALAPA,BARRIO SAN MIGUEL,18928
12216,IZTAPALAPA,EVA SAMANO DE LOPEZ MATEOS,2520
12204,IZTAPALAPA,GUADALUPE DEL MORAL,10643
12165,IZTAPALAPA,GRANJAS SAN ANTONIO,3240
12206,IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,1590
12208,IZTAPALAPA,VICENTINA,1850
12230,IZTAPALAPA,SAN JOSE ACULCO,7395
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,19211
12263,IZTAPALAPA,1RA AMPL SANTIAGO ACAHUALTEPEC,5007
12295,IZTAPALAPA,CARLOS HANK GONZALEZ,8337
12245,IZTAPALAPA,BANJIDAL,4067
12247,IZTAPALAPA,SINATEL,2049
12163,IZTAPALAPA,ESCUADRON 201,12650
12164,IZTAPALAPA,SECTOR POPULAR,9252
12169,IZTAPALAPA,HEROES DE CHURUBUSCO,6909
12222,IZTAPALAPA,GAVILAN,2181
12239,IZTAPALAPA,AMPL EL TRIUNFO,4562
12229,IZTAPALAPA,MAGDALENA ATLAZOLPA,5392
12228,IZTAPALAPA,JARDINES DE CHURUBUSCO,1556
12232,IZTAPALAPA,APATLACO MAGDALENA,1892
12234,IZTAPALAPA,NUEVA ROSITA,3616
12226,IZTAPALAPA,AMPL SIFON,1386
12244,IZTAPALAPA,CHILERO II,1425
12242,IZTAPALAPA,ZACAHUITZCO,5056
12337,IZTAPALAPA,RICARDO FLORES MAGON,1620
12153,IZTAPALAPA,BARRIO SAN LUCAS,7089
12340,IZTAPALAPA,ESTRELLA DEL SUR,3384
12297,IZTAPALAPA,DEGOLLADO,3027
12383,IZTAPALAPA,CAMPESTRE ESTRELLAS,2020
12384,IZTAPALAPA,GRANJAS ESTRELLA,4633
12265,IZTAPALAPA,LOMAS DE ZARAGOZA,14416
12156,IZTAPALAPA,BARRIO SANTA BARBARA,18415
12240,IZTAPALAPA,EL RETO헲,3547
12349,IZTAPALAPA,UNIDAD HAB CUITLAHUAC,460
12221,IZTAPALAPA,PRI,1360
12168,IZTAPALAPA,UNIDAD MODELO,5051
12173,IZTAPALAPA,VOCEADORES,2983
12260,IZTAPALAPA,COOPERATIVA BIATLON,2723
12275,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC LAS TORR),15193
12183,IZTAPALAPA,TEPALCATES,16512
12314,IZTAPALAPA,PUENTE BLANCO,7286
12376,IZTAPALAPA,SAN JUAN ESTRELLA,3993
12280,IZTAPALAPA,HUITZICO,11586
12358,IZTAPALAPA,SAN NICOLAS TOLENTINO,9234
12184,IZTAPALAPA,REFORMA EDUCATIVA,322
12155,IZTAPALAPA,BARRIO SAN PEDRO,3947
12339,IZTAPALAPA,EL SANTUARIO,4025
12359,IZTAPALAPA,SANTA MARIA DEL MONTE,3330
12343,IZTAPALAPA,EL MOLINO,3034
12362,IZTAPALAPA,AMPL VERACRUZANA,188
12363,IZTAPALAPA,ESTADO DE VERACRUZ,199
12344,IZTAPALAPA,LOMAS EL MANTO,469
12375,IZTAPALAPA,CASA BLANCA,4438
12352,IZTAPALAPA,SAN LORENZO TEZONCO,3195
12354,IZTAPALAPA,PARAJE SAN JUAN 2DA AMPL,4100
12166,IZTAPALAPA,CACAMA,2157
12257,IZTAPALAPA,PARAJE ZACATEPEC,9091
12298,IZTAPALAPA,LA MAGUEYERA I Y II,1395
12355,IZTAPALAPA,SAN JUAN JOYA,3132
12246,IZTAPALAPA,MAESTRO JUSTO SIERRA,1747
12248,IZTAPALAPA,AMPL SINATEL,1445
12334,IZTAPALAPA,GRANJAS ESMERALDA,1559
12170,IZTAPALAPA,MEXICALTZINGO,1220
12273,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC RANCHO BA),961
12374,IZTAPALAPA,AMPL BELLAVISTA,1837
12152,IZTAPALAPA,BARRIO SAN JOSE,2609
13040,XOCHIMILCO,PARQUE ECOLOGICO DE XOCHIMILCO,6
12167,IZTAPALAPA,UNIDAD HAB XOPA,2756
12333,IZTAPALAPA,PROGRESO DEL SUR,2051
12327,IZTAPALAPA,VALLE DE LUCES 2DA. SECCION,2245
12347,IZTAPALAPA,CUITLAHUAC EL ROSAL,2056
12212,IZTAPALAPA,CUCHILLAS DEL MORAL I,2637
12213,IZTAPALAPA,CUCHILLAS DEL MORAL II Y III,710
12211,IZTAPALAPA,UNIDAD HAB CUCHILLA DEL MORAL II,0
12388,IZTAPALAPA,LOMAS ESTRELLA,1250
12158,IZTAPALAPA,BARRIO SAN IGNACIO,6718
12157,IZTAPALAPA,BARRIO LA ASUNCION,3651
12369,IZTAPALAPA,EL RODEO,1770
12223,IZTAPALAPA,UNIDAD HAB GAMMA GAVILAN,1936
12366,IZTAPALAPA,SAN JUAN CENTRO,851
12249,IZTAPALAPA,EL PRADO,2173
12313,IZTAPALAPA,EL TRIANGULO,2639
12353,IZTAPALAPA,UNIDAD HAB FOVISSSTE SAN JUAN,298
12372,IZTAPALAPA,SABADELL BELLAVISTA,1975
12387,IZTAPALAPA,UNIDAD HAB TULYEHUALCO,1784
12381,IZTAPALAPA,LOMAS ESTRELLA 1RA SECCION,1555
12379,IZTAPALAPA,SAN ANDRES TOMATLAN,4717
12378,IZTAPALAPA,12 DE DICIEMBRE,1759
12329,IZTAPALAPA,BARRIO SAN ANTONIO CULHUACAN,5084
12325,IZTAPALAPA,UNIDAD HAB SAN ANTONIO CULHUACAN,1894
12610,TL첻UAC,AMPL LOS OLIVOS,14965
12642,TL첻UAC,AMPL JOSE LOPEZ PORTILLO,927
12266,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC MERCEDES),3684
12330,IZTAPALAPA,BARRIO TULA CULHUACAN,577
12449,LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN,21927
12436,LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,4365
12409,LA MAGDALENA CONTRERAS,INDEPENDENCIA SAN RAMON,2926
12430,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO,8656
12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,6802
12440,LA MAGDALENA CONTRERAS,RINCON DE TLACUILOTITLA,2916
12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,13689
12422,LA MAGDALENA CONTRERAS,OCOTAL,6533
12444,LA MAGDALENA CONTRERAS,LA CRUZ,5561
12428,LA MAGDALENA CONTRERAS,VISTA HERMOSA,5182
12416,LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,12094
12441,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,3543
12443,LA MAGDALENA CONTRERAS,RESIDENCIAL SANTA TERESA,1239
12435,LA MAGDALENA CONTRERAS,POTRERILLO,4594
12433,LA MAGDALENA CONTRERAS,EL ROSAL,8045
12415,LA MAGDALENA CONTRERAS,SAN JERONIMO LIDICE,12715
12431,LA MAGDALENA CONTRERAS,SAN FRANCISCO,7032
12420,LA MAGDALENA CONTRERAS,LOS PADRES,8881
12405,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,5584
12450,LA MAGDALENA CONTRERAS,PUEBLO LA MAGDALENA CONTRERAS,8371
12419,LA MAGDALENA CONTRERAS,LAS CRUCES,10301
12418,LA MAGDALENA CONTRERAS,EL TANQUE,7939
12447,LA MAGDALENA CONTRERAS,BARRIO PLAZUELA DEL PEDREGAL,772
12448,LA MAGDALENA CONTRERAS,LAS CALLES,404
12425,LA MAGDALENA CONTRERAS,TIERRA UNIDA,3415
12451,LA MAGDALENA CONTRERAS,LAS HUERTAS,1002
12406,LA MAGDALENA CONTRERAS,LA MALINCHE,10456
12446,LA MAGDALENA CONTRERAS,LA CONCEPCION,2793
12412,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN SUR,1535
12411,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN NORTE,2484
12407,LA MAGDALENA CONTRERAS,SAN BARTOLO AMEYALCO,5141
12408,LA MAGDALENA CONTRERAS,CUAUHTEMOC,6286
12426,LA MAGDALENA CONTRERAS,LAS PALMAS,3991
12434,LA MAGDALENA CONTRERAS,EL TORO,2692
12432,LA MAGDALENA CONTRERAS,BARRIO BARRANCA SECA,3784
12437,LA MAGDALENA CONTRERAS,LA CARBONERA,6136
12423,LA MAGDALENA CONTRERAS,HUAYATLA,4364
11080,첿VARO OBREG흁,PROGRESO,8139
11372,첿VARO OBREG흁,INFONAVIT,238
12445,LA MAGDALENA CONTRERAS,GUADALUPE,1431
12442,LA MAGDALENA CONTRERAS,SANTA TERESA,2289
12718,TLALPAN,PEDREGAL DE SAN NICOLAS 2DA SECC,7731
12413,LA MAGDALENA CONTRERAS,PUENTE SIERRA,211
12720,TLALPAN,PEDREGAL DEL LAGO,1612
12424,LA MAGDALENA CONTRERAS,HUEYOTLA,356
12439,LA MAGDALENA CONTRERAS,EL ERMITA헲,1746
12427,LA MAGDALENA CONTRERAS,ATACAXCO,1752
12684,TLALPAN,PEDREGAL 2,560
12724,TLALPAN,FUENTES DEL PEDREGAL,2676
12429,LA MAGDALENA CONTRERAS,BARROS SIERRA,4125
11360,첿VARO OBREG흁,AMPL TORRES DE POTRERO,1769
12417,LA MAGDALENA CONTRERAS,CERRO DEL JUDIO,478
12410,LA MAGDALENA CONTRERAS,UNIDAD INDEPENDENCIA IMSS,577
12414,LA MAGDALENA CONTRERAS,PEDREGAL DE SAN JERONIMO,2007
12717,TLALPAN,PEDREGAL DE SAN NICOLAS 1A SECCION,10877
12562,MILPA ALTA,BARRIO AMPL SANTA MARTHA,1463
12543,MILPA ALTA,BARRIO SAN MATEO,2196
12544,MILPA ALTA,BARRIO SANTA CRUZ,3571
12545,MILPA ALTA,BARRIO SANTA MARTHA,2774
12548,MILPA ALTA,BARRIO LA LUZ,4025
12542,MILPA ALTA,BARRIO LOS ANGELES,1653
12547,MILPA ALTA,BARRIO LA CONCEPCION,1696
12549,MILPA ALTA,BARRIO SAN AGUSTIN,3106
12546,MILPA ALTA,CENTRO MILPA ALTA,95
12553,MILPA ALTA,BARRIO XOCHITEPEC,6591
12552,MILPA ALTA,BARRIO XALTIPAC,3581
12557,MILPA ALTA,BARRIO CRUZTITLA,4815
12558,MILPA ALTA,BARRIO TECAXTITLA,6541
12551,MILPA ALTA,BARRIO TENANTITLA,1476
12556,MILPA ALTA,NOXALCO,213
12555,MILPA ALTA,LAS JOYAS,660
12669,TL첻UAC,PE헤 ALTA SUR,6717
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,4667
12575,MILPA ALTA,PUEBLO SAN JUAN TEPENAHUAC,967
12578,MILPA ALTA,BARRIO GUADALUPITA,1230
12574,MILPA ALTA,SAN FRANCISCO TECOXPA,4657
12573,MILPA ALTA,PUEBLO SAN JERONIMO MIACATLAN,2426
12550,MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,1933
12571,MILPA ALTA,BARRIO SAN JUAN,5141
12567,MILPA ALTA,BARRIO SAN MIGUEL,4799
12570,MILPA ALTA,BARRIO CENTRO,930
12568,MILPA ALTA,BARRIO TLACPAC,3388
12569,MILPA ALTA,CENTRO SAN PABLO OZTOTEPEC,990
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,13833
12561,MILPA ALTA,PUEBLO SAN PEDRO ATOCPAN,456
12564,MILPA ALTA,BARRIO OCOTITLA,3062
12560,MILPA ALTA,BARRIO TULA,1303
12563,MILPA ALTA,BARRIO NUCHTLA,1170
12559,MILPA ALTA,BARRIO PANCHIMALCO,2035
12579,MILPA ALTA,SAN JOSE,2772
12577,MILPA ALTA,SANTA ANA TLACOTENCO,1567
12576,MILPA ALTA,SAN MARCOS TLACOTENCO,4053
12572,MILPA ALTA,SAN LORENZO TLACOYUCAN,2919
12683,TL첻UAC,EMILIANO ZAPATA 2DA SECC,948
12679,TL첻UAC,MORELOS,920
12682,TL첻UAC,EMILIANO ZAPATA 1RA SECC,1069
12678,TL첻UAC,LA CONCHITA,553
11143,첿VARO OBREG흁,CENTRO COMERCIAL LOMAS DE SANTA FE,3449
11242,첿VARO OBREG흁,SANTA LUCIA,7090
11243,첿VARO OBREG흁,COOPERATIVA GAONA ARMENTA,338
11169,첿VARO OBREG흁,LA LOMA,2629
11297,첿VARO OBREG흁,LOMAS DE TARANGO,6932
11355,첿VARO OBREG흁,SAN BARTOLO AMEYALCO,2529
11356,첿VARO OBREG흁,RANCHO SAN FRANCISCO,16909
11354,첿VARO OBREG흁,IXTLAHUACA,2827
11336,첿VARO OBREG흁,LAS AGUILAS AMPLIACION 2O. PARQUE,736
11332,첿VARO OBREG흁,SAN CLEMENTE SUR,3962
11215,첿VARO OBREG흁,REACOMODO JALALPA EL GRANDE,8368
11366,첿VARO OBREG흁,AMPL TLACOYAQUE,3680
11286,첿VARO OBREG흁,MISIONES DE TARANGO,1167
11142,첿VARO OBREG흁,ZEDEC SANTA FE,633
11225,첿VARO OBREG흁,BARRIO NORTE,15803
11291,첿VARO OBREG흁,MERCED GOMEZ,5632
11239,첿VARO OBREG흁,LOMAS DE PLATEROS,16833
11221,첿VARO OBREG흁,PEZ,2618
11241,첿VARO OBREG흁,TORRES DE MIXCOAC,2365
11190,첿VARO OBREG흁,LOMAS DE BECERRA GRANADA,9144
11162,첿VARO OBREG흁,LOMAS DE NUEVO MEXICO,2106
11137,첿VARO OBREG흁,UNIDAD HAB BELEN,4141
11192,첿VARO OBREG흁,EL POCITO,1207
11227,첿VARO OBREG흁,MINAS DE CRISTO,4003
11069,첿VARO OBREG흁,FLORIDA,5256
11259,첿VARO OBREG흁,CORPUS CHRISTI,5209
11152,첿VARO OBREG흁,BOSCOSO,83
11144,첿VARO OBREG흁,INDUSTRIAS MILITARES DE SEDENA,2684
11287,첿VARO OBREG흁,RESIDENCIAL TARANGO,925
11234,첿VARO OBREG흁,AMPL HOGAR Y REDENCION,324
11337,첿VARO OBREG흁,AMPL LAS AGUILAS 3ER PARQUE,4932
11185,첿VARO OBREG흁,LOMAS DE CAPULA,6699
11118,첿VARO OBREG흁,BELLAVISTA,9468
11371,첿VARO OBREG흁,JARDINES DEL PEDREGAL,13817
11128,첿VARO OBREG흁,ISIDRO FABELA,2474
11132,첿VARO OBREG흁,8 DE AGOSTO,5067
11347,첿VARO OBREG흁,OLIVAR DE LOS PADRES,8005
11353,첿VARO OBREG흁,SAN MATEO TLALTENANGO,2489
11244,첿VARO OBREG흁,GAONA ARMENTA,655
11246,첿VARO OBREG흁,TETLALPAN,964
11285,첿VARO OBREG흁,DEL CEDROMILPA,391
11245,첿VARO OBREG흁,ARTURO GAMIZ,1169
11133,첿VARO OBREG흁,CAROLA,5659
11262,첿VARO OBREG흁,CORPUS CHRISTI 2DO REACOMODO,2048
11273,첿VARO OBREG흁,VALENTIN GOMEZ FARIAS,1778
11364,첿VARO OBREG흁,PARAJE DEL CABALLITO,4814
11319,첿VARO OBREG흁,TETELPAN,7664
11361,첿VARO OBREG흁,TORRES DE POTRERO,12460
11345,첿VARO OBREG흁,LA ANGOSTURA,1414
11344,첿VARO OBREG흁,FLOR DE MARIA,877
11067,첿VARO OBREG흁,GUADALUPE INN,3443
11209,첿VARO OBREG흁,AMPL PRESIDENTES,3545
11230,첿VARO OBREG흁,COLINAS DEL SUR,7987
11157,첿VARO OBREG흁,TLAPECHICO,2702
11175,첿VARO OBREG흁,AMPL LA MEXICANA,4851
11150,첿VARO OBREG흁,ZENON DELGADO,2894
11114,첿VARO OBREG흁,EL PARAISO,4571
11130,첿VARO OBREG흁,UNIDAD HAB SANTA FE IMSS,6414
11127,첿VARO OBREG흁,BOSQUES 1RA SECC,2154
11090,첿VARO OBREG흁,POLVORA,2052
11121,첿VARO OBREG흁,TOLTECA,773
11141,첿VARO OBREG흁,RES PARQUE SANTA FE,308
11357,첿VARO OBREG흁,VILLA VERDUM,3244
11358,첿VARO OBREG흁,LOMAS DE AXOMIATLA,1055
11212,첿VARO OBREG흁,CARLOS A MADRAZO,1324
11257,첿VARO OBREG흁,REACOMODO CORPUS CHRISTI,719
11218,첿VARO OBREG흁,TLAYACAPA,723
11264,첿VARO OBREG흁,COOPERATIVA UNION OLIVOS,641
11216,첿VARO OBREG흁,UNIDAD HAB ANTONIO CARRILLO FLORES,1020
11261,첿VARO OBREG흁,TEPOPOTLA,677
11217,첿VARO OBREG흁,19 DE MAYO,1194
11204,첿VARO OBREG흁,2DA AMPLIACION JALALPA EL GRANDE,4264
11260,첿VARO OBREG흁,EL CUERVO,680
11288,첿VARO OBREG흁,LOMAS DE TARANGO REACOMODO,548
11362,첿VARO OBREG흁,RINCON DE LA BOLSA,1946
11370,첿VARO OBREG흁,LOMAS DE LOS CEDROS,4353
11368,첿VARO OBREG흁,LOMAS DE LA HERA,14086
11104,첿VARO OBREG흁,COVE,5662
11106,첿VARO OBREG흁,LAS AMERICAS,39
11091,첿VARO OBREG흁,LA CONCHITA,2620
11125,첿VARO OBREG흁,PRIMERA VICTORIA REACOMODO,2197
11237,첿VARO OBREG흁,ALFALFAR,1915
11236,첿VARO OBREG흁,ALFONSO XIII,7935
11326,첿VARO OBREG흁,LAS AGUILAS,3424
11066,첿VARO OBREG흁,LOS ALPES,3189
11077,첿VARO OBREG흁,CHIMALISTAC,967
11065,첿VARO OBREG흁,SAN ANGEL,3092
11200,첿VARO OBREG흁,JALALPA,4907
11205,첿VARO OBREG흁,AMPL JALALPA,2694
11223,첿VARO OBREG흁,OLIVAR DEL CONDE 2DA SECC,11188
11224,첿VARO OBREG흁,OLIVAR DEL CONDE 3RA SECC,4215
11231,첿VARO OBREG흁,HOGAR Y REDENCION,4310
11186,첿VARO OBREG흁,AMPL LAS GOLONDRINAS,3031
11340,첿VARO OBREG흁,PARQUE LAS AGUILAS,271
11300,첿VARO OBREG흁,PUERTA GRANDE,2012
11295,첿VARO OBREG흁,FRACCIONAMIENTO EX HDA TARANGO,730
11335,첿VARO OBREG흁,LAS AGUILAS 1RA SECCION,3593
11101,첿VARO OBREG흁,LIBERALES DE 1857,5744
11350,첿VARO OBREG흁,LOMAS DE LOS ANGELES TETELPAN,5799
11269,첿VARO OBREG흁,VILLA PROGRESISTA,1536
11139,첿VARO OBREG흁,SANTA FE,4984
11258,첿VARO OBREG흁,AMPL CORPUS CHRISTI,1832
11178,첿VARO OBREG흁,LA CA헤DA,949
11352,첿VARO OBREG흁,LOMAS DE SAN ANGEL INN,1920
11120,첿VARO OBREG흁,SEDE DELEGACIONAL,1682
11084,첿VARO OBREG흁,TIZAPAN,2587
11312,첿VARO OBREG흁,TLACUITLAPA AMPLIACION 2DO REACOMODO,1611
11299,첿VARO OBREG흁,LOS JURISTAS,1511
11302,첿VARO OBREG흁,REACOMODO LOMAS PUERTA GRANDE,1683
11301,첿VARO OBREG흁,PUERTA GRANDE AMPLIACION,2158
11275,첿VARO OBREG흁,TEPEACA,3124
11274,첿VARO OBREG흁,AMPL TEPEACA,1469
11250,첿VARO OBREG흁,GARCIMARRERO,3287
11277,첿VARO OBREG흁,AVE REAL,1236
11207,첿VARO OBREG흁,PILOTO ADOLFO LOPEZ MATEOS,4830
11251,첿VARO OBREG흁,GARCIMARRERO NORTE,3185
11202,첿VARO OBREG흁,JALAPA TEPITO 2A AMPLIACION,3003
11206,첿VARO OBREG흁,AMPL PILOTO ADOLFO LOPEZ MATEOS,4780
11252,첿VARO OBREG흁,ESTADO DE HIDALGO,1572
11253,첿VARO OBREG흁,AMPL ESTADO DE HIDALGO,1016
11249,첿VARO OBREG흁,LOS CEDROS,1795
11254,첿VARO OBREG흁,EL PIRU,1731
11263,첿VARO OBREG흁,ACUILOTLA,1160
11267,첿VARO OBREG흁,BALCONES DE CEGUAYO,1367
11309,첿VARO OBREG흁,TLACUITLAPA,2344
11310,첿VARO OBREG흁,TLACUITLAPA 1ER REACOMODO,3307
11303,첿VARO OBREG흁,AMPLIACION TLACUITLAPA II,412
11313,첿VARO OBREG흁,AMPLIACION TLACUITLAPA,464
11307,첿VARO OBREG흁,LA MILAGROSA,745
11314,첿VARO OBREG흁,EL RUEDO,223
11167,첿VARO OBREG흁,AMPL LA CEBADA,1282
11164,첿VARO OBREG흁,TECOLALCO,1758
11153,첿VARO OBREG흁,EL PIRU 2A AMPLIACION,2433
11201,첿VARO OBREG흁,JALALPATEPITO,3378
11154,첿VARO OBREG흁,GRAL ANTONIO ROSALES,578
11214,첿VARO OBREG흁,BEJERO,1598
11211,첿VARO OBREG흁,SAN GABRIEL,174
11165,첿VARO OBREG흁,AMPL EL ARBOL,1741
11160,첿VARO OBREG흁,PUEBLO NUEVO,295
11161,첿VARO OBREG흁,LADERA GRANDE CEBADILLA,719
11163,첿VARO OBREG흁,MARGARITA MAZA DE JUAREZ,561
11166,첿VARO OBREG흁,EL ARBOL,345
11158,첿VARO OBREG흁,CAMPO DE TIRO LOS GAMITOS,118
11156,첿VARO OBREG흁,LOS GAMITOS,852
11155,첿VARO OBREG흁,LA HUERTA,1271
11159,첿VARO OBREG흁,EL PIRU (SANTA FE),1001
11170,첿VARO OBREG흁,LA MEXICANA,4204
11304,첿VARO OBREG흁,LOMAS DE PUERTA GRANDE,765
11283,첿VARO OBREG흁,PARQUE TARANGO,766
11282,첿VARO OBREG흁,EJIDO SAN MATEO,182
11284,첿VARO OBREG흁,BOSQUES DE TARANGO,186
11210,첿VARO OBREG흁,CASA DEL AGRONOMO,103
11265,첿VARO OBREG흁,LLANO REDONDO,3302
11331,첿VARO OBREG흁,LOMAS DE LAS AGUILAS,2647
11321,첿VARO OBREG흁,LA JOYITA,431
11329,첿VARO OBREG흁,PUENTE COLORADO,1699
11320,첿VARO OBREG흁,CERRADA DEL POTRERO,600
11328,첿VARO OBREG흁,ALCANTARILLA,3130
11327,첿VARO OBREG흁,LOMAS DE GUADALUPE,1187
11367,첿VARO OBREG흁,TLACOYAQUE,3430
11365,첿VARO OBREG흁,LOMAS DE CHAMONTOYA,4533
11111,첿VARO OBREG흁,UNIDAD HAB POPULAR TEPEACA,2368
11266,첿VARO OBREG흁,PUNTA DE CEGUAYO,2047
11270,첿VARO OBREG흁,DOS RIOS,937
