11484,AZCAPOTZALCO,AMPL COSMOPOLITA,1211
12903,TLALPAN,BELVEDERE DE ESLAVA,673
12865,TLALPAN,SAN MIGUEL TOPILEJO,21870
12868,TLALPAN,ZONA RUSTICA,735
12915,TLALPAN,PARRES EL GUARDA,335
12899,TLALPAN,TEQUIMILA,541
12901,TLALPAN,SANTO TOMAS AJUSCO,11579
12896,TLALPAN,JARDINES DE SAN JUAN,2965
12894,TLALPAN,LA VENTA,316
12897,TLALPAN,LA ESTACION,28
12898,TLALPAN,TECUENTITLA,305
12895,TLALPAN,AMPL LA VENTA,67
12900,TLALPAN,PRADOS AJUSCO,306
12867,TLALPAN,SANTA CRUZ,2188
12863,TLALPAN,PEDREGAL DE AMINCO,1995
12861,TLALPAN,LOS ARCOS,424
12858,TLALPAN,LAS FLORES,1804
12862,TLALPAN,OCOTLA,240
12866,TLALPAN,SAN MIGUEL TOXIAC,539
12870,TLALPAN,IXTLAHUACA,146
12864,TLALPAN,SAN MIGUEL TEHUISCO,2247
12871,TLALPAN,LA GUADALUPANA,1533
12859,TLALPAN,LIBERTAD,543
13033,XOCHIMILCO,BARRIO 18,5565
13038,XOCHIMILCO,SAN LORENZO LA CEBADA,18261
13010,XOCHIMILCO,EJIDOS DE TEPEPAN,1507
13043,XOCHIMILCO,AMPL SAN MARCOS NORTE,5801
13138,XOCHIMILCO,3A SECC LOS CERRILLOS,6613
13119,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO,4868
13024,XOCHIMILCO,INFONAVIT DIVISION DEL NORTE,816
13042,XOCHIMILCO,TOLTENCO,2443
13161,XOCHIMILCO,PEDREGAL DE SAN FRANCISCO,1493
13074,XOCHIMILCO,SANTIAGO TEPALCATLALPAN,12259
13056,XOCHIMILCO,EJIDO SANTA CRUZ XOCHITEPEC,10819
13078,XOCHIMILCO,SAN JOSE ZACATEPEC,2714
13146,XOCHIMILCO,PROGRESO,837
13087,XOCHIMILCO,LA CA헤DA,502
13069,XOCHIMILCO,CALTONGO,14972
13135,XOCHIMILCO,CRISTO REY,4069
13136,XOCHIMILCO,1A SECC LOS CERRILLOS,1253
13141,XOCHIMILCO,NATIVITAS,1939
13130,XOCHIMILCO,LA GUADALUPITA TULYEHUALCO,2474
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,23887
13123,XOCHIMILCO,SAN JUAN MOYOTEPEC,3315
13133,XOCHIMILCO,SAN FELIPE DE JESUS,2517
13127,XOCHIMILCO,DEL CARMEN,6119
13118,XOCHIMILCO,LOS REYES,198
13116,XOCHIMILCO,SAN MIGUEL,1765
13108,XOCHIMILCO,TECACALANCO,2111
13121,XOCHIMILCO,GUADALUPANA,6453
13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA,10582
13124,XOCHIMILCO,SAN JUAN MINAS,2404
13111,XOCHIMILCO,SANTA CRUZ ACALPIXCA,11596
13045,XOCHIMILCO,LA ASUNCION,3457
13004,XOCHIMILCO,LA CONCEPCION TLACOAPA,3317
13044,XOCHIMILCO,DIVISION DEL NORTE,1137
13028,XOCHIMILCO,POTRERO DE SAN BERNARDINO,2792
13051,XOCHIMILCO,FRACC JARDINES DEL SUR,4042
13023,XOCHIMILCO,HUICHAPAN,1706
13025,XOCHIMILCO,LA ENRAMADA,764
13050,XOCHIMILCO,TIERRA NUEVA,1860
13030,XOCHIMILCO,VILLA XOCHIMILCO,957
13085,XOCHIMILCO,SAN LUCAS XOCHIMANCA,11144
13114,XOCHIMILCO,SAN ANDRES,2180
13068,XOCHIMILCO,XALTOCAN,8557
13071,XOCHIMILCO,INFONAVIT NATIVITAS,2046
13093,XOCHIMILCO,LOMAS DE TONALCO,2092
13100,XOCHIMILCO,PUEBLO NATIVITAS,8390
13055,XOCHIMILCO,LOS MORALES,1800
13075,XOCHIMILCO,ACOCA,946
13039,XOCHIMILCO,LA CIENEGA CHICA,2661
13059,XOCHIMILCO,LA GUADALUPITA CENTRO,1544
13031,XOCHIMILCO,ACUEDUCTO XOCHIMILCO,520
13063,XOCHIMILCO,SAN DIEGO,1578
13003,XOCHIMILCO,SAN JUAN CENTRO,1906
13098,XOCHIMILCO,XOCHIPILLI,2372
13110,XOCHIMILCO,BARRIO LAS FLORES,2176
13099,XOCHIMILCO,A헲 DE JUAREZ,1699
13094,XOCHIMILCO,SAN JERONIMO,2422
13095,XOCHIMILCO,JAZMIN,483
13097,XOCHIMILCO,TEJOMULCO EL BAJO,1016
13057,XOCHIMILCO,EL MIRADOR,2417
13022,XOCHIMILCO,EL ENCANTO,1147
13021,XOCHIMILCO,AMPL TEPEPAN,908
13077,XOCHIMILCO,LA CONCHA,2137
13047,XOCHIMILCO,RESIDENCIAL SANTIAGO,111
13048,XOCHIMILCO,RINCONADA DEL SUR,2695
13029,XOCHIMILCO,VILLA DE LA NORIA,188
13018,XOCHIMILCO,SAN JUAN TEPEPAN,8918
13020,XOCHIMILCO,TEPEPAN,4258
13008,XOCHIMILCO,BOSQUES RESIDENCIAL CIPRES,439
13016,XOCHIMILCO,ALDAMA,731
13007,XOCHIMILCO,BOSQUES RES DEL SUR,2981
13015,XOCHIMILCO,SAN BARTOLO EL CHICO,439
13009,XOCHIMILCO,BOSQUES RESIDENCIAL SUR,891
13034,XOCHIMILCO,PISTA OLIMPICA VIRGILIO URIBE (CANAL DE CUEMANCO),423
13096,XOCHIMILCO,RANCHO TEJOMULCO,1421
13112,XOCHIMILCO,LA PLANTA,2397
13013,XOCHIMILCO,PASEOS DEL SUR,1280
13090,XOCHIMILCO,SAN LORENZO ATEMOAYA,2431
13070,XOCHIMILCO,SAN PEDRO,1326
13035,XOCHIMILCO,VASO DE REGULACION,77
13017,XOCHIMILCO,ARCOS DEL SUR,371
13011,XOCHIMILCO,LAS PERITAS,799
13012,XOCHIMILCO,MISIONES DE LA NORIA,1078
13032,XOCHIMILCO,CANTAROS,897
13054,XOCHIMILCO,UNIDAD HAB CORPORACION XOCHIMILCO,1203
13089,XOCHIMILCO,LORETO Y PE헤 POBRE,975
13086,XOCHIMILCO,UNIDAD HAB NATIVITAS,348
13103,XOCHIMILCO,AMPL NATIVITAS LA JOYA,3063
13080,XOCHIMILCO,TLAXOPAN 1RA Y 2DA SECC,1782
13104,XOCHIMILCO,LOMAS DE NATIVITAS,4607
13148,XOCHIMILCO,SAN ANDRES AHUAYUCAN,9006
13066,XOCHIMILCO,SAN CRISTOBAL,2437
13065,XOCHIMILCO,LA SANTISIMA,1166
13143,XOCHIMILCO,SAN MATEO XALPA,14432
13088,XOCHIMILCO,ORIENTE,4656
13041,XOCHIMILCO,SAN MARCOS NORTE,4882
13005,XOCHIMILCO,SAN ANTONIO,3061
13049,XOCHIMILCO,SAN MARCOS,4827
13062,XOCHIMILCO,EL ROSARIO,627
13113,XOCHIMILCO,LAS CRUCES,0
13101,XOCHIMILCO,TEJOMULCO EL ALTO,1307
13064,XOCHIMILCO,SAN ESTEBAN,1385
13046,XOCHIMILCO,SAN LORENZO,4134
13107,XOCHIMILCO,LA JOYA DE VARGAS,3692
13147,XOCHIMILCO,EL ARENAL,1104
13122,XOCHIMILCO,SAN JUAN TLAXIALTEMALCO,1790
13120,XOCHIMILCO,SAN JOSE,2641
13060,XOCHIMILCO,SANTA CRUCITA,399
13106,XOCHIMILCO,AMPL NATIVITAS,1684
13091,XOCHIMILCO,DIF,287
13061,XOCHIMILCO,BELEN,1142
13067,XOCHIMILCO,TABLAS DE SAN LORENZO,660
13058,XOCHIMILCO,GUADALUPITA,654
13006,XOCHIMILCO,BOSQUES DEL SUR,424
13155,XOCHIMILCO,EL CEDRAL,559
13153,XOCHIMILCO,SANTA CRUZ DE GUADALUPE,859
13144,XOCHIMILCO,TLALTEPETLA,180
13156,XOCHIMILCO,NUEVA TOTOTITLA,284
13105,XOCHIMILCO,TELONCOCHABACANO,30
13152,XOCHIMILCO,CHAPULTEPEC,1126
13149,XOCHIMILCO,SANTA INES,3837
13159,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,5481
13150,XOCHIMILCO,GUADALUPE,3295
13014,XOCHIMILCO,RESIDENCIAL ALDAMA,950
13072,XOCHIMILCO,CANAL 11,913
13129,XOCHIMILCO,SAN ISIDRO,1006
13126,XOCHIMILCO,QUIRINO MENDOZA,1021
13128,XOCHIMILCO,LAS ANIMAS,1668
13125,XOCHIMILCO,JUSTICIA SOCIAL,238
13134,XOCHIMILCO,SANTIAGUITO,604
13084,XOCHIMILCO,XOCHIMILCO,366
13052,XOCHIMILCO,REDENCION,303
13092,XOCHIMILCO,MANANTIALES,100
13151,XOCHIMILCO,SANTA CRUZ CHAVARRIETA,1989
13145,XOCHIMILCO,DURAZNOTITLA,1070
13073,XOCHIMILCO,HACIENDA SAN PABLO,1336
13027,XOCHIMILCO,LA NORIA,160
13109,XOCHIMILCO,TEHUIXTITLA,95
13160,XOCHIMILCO,TEPOZANES,93
13036,XOCHIMILCO,ANAHUAC,59
13117,XOCHIMILCO,3 DE MAYO,372
13154,XOCHIMILCO,SAN JUAN DE LOS LAGOS,210
11514,BENITO JUREZ,POSTAL,4078
11513,BENITO JUREZ,ALAMOS,19120
11500,BENITO JUREZ,DEL VALLE,22931
11516,BENITO JUREZ,JOSEFA ORTIZ DE DOMINGUEZ,1375
11517,BENITO JUREZ,NI헲S HEROES DE CHAPULTEPEC,8555
11496,BENITO JUREZ,NARVARTE ORIENTE,26314
11495,BENITO JUREZ,NARVARTE PONIENTE,24723
11498,BENITO JUREZ,DEL VALLE CENTRO,19275
11499,BENITO JUREZ,INSURGENTES SAN BORJA,1232
11528,BENITO JUREZ,VERTIZ NARVARTE,6544
11542,BENITO JUREZ,NAPOLES,12106
11540,BENITO JUREZ,SAN PEDRO DE LOS PINOS,12369
11541,BENITO JUREZ,AMPL NAPOLES,3019
11535,BENITO JUREZ,NONOALCO,8762
11518,BENITO JUREZ,NATIVITAS,10265
11493,BENITO JUREZ,PIEDAD NARVARTE,4387
11521,BENITO JUREZ,VILLA DE CORTES,2606
11546,BENITO JUREZ,MIXCOAC,3801
11534,BENITO JUREZ,SAN SIMON TICUMAC,11286
11522,BENITO JUREZ,MARIA DEL CARMEN,2781
11506,BENITO JUREZ,PORTALES SUR,15991
11512,BENITO JUREZ,GRAL PEDRO MARIA ANAYA,6477
11549,BENITO JUREZ,CREDITO CONSTRUCTOR,781
11505,BENITO JUREZ,ACACIAS,5845
11511,BENITO JUREZ,XOCO,4002
11508,BENITO JUREZ,SANTA CRUZ ATOYAC,7519
11510,BENITO JUREZ,FRACC RES EMPERADORES,1341
11501,BENITO JUREZ,DEL VALLE SUR,21216
11545,BENITO JUREZ,SAN JOSE INSURGENTES,5958
11547,BENITO JUREZ,INSURGENTES MIXCOAC,3970
11502,BENITO JUREZ,TLACOQUEMECATL,7091
11524,BENITO JUREZ,ALBERT,3208
11532,BENITO JUREZ,DEL LAGO,437
11531,BENITO JUREZ,INDEPENDENCIA,10003
11538,BENITO JUREZ,SAN JUAN,4278
11537,BENITO JUREZ,NOCHE BUENA,2257
11530,BENITO JUREZ,PERIODISTA FRANCISCO ZARCO,924
11529,BENITO JUREZ,AMERICAS UNIDAS,3400
11536,BENITO JUREZ,CIUDAD DE LOS DEPORTES,4100
11544,BENITO JUREZ,8 DE AGOSTO,1740
11509,BENITO JUREZ,U HAB EMILIANO ZAPATA,1081
11507,BENITO JUREZ,PORTALES NORTE,20924
11520,BENITO JUREZ,IZTACCIHUATL,2889
11503,BENITO JUREZ,CENTRO URBANO PRESIDENTE ALEMAN,2745
11515,BENITO JUREZ,MIGUEL ALEMAN,1096
11539,BENITO JUREZ,EXTREMADURA INSURGENTES,2024
11494,BENITO JUREZ,ATENOR SALA,1935
11533,BENITO JUREZ,LETRAN VALLE,9815
11497,BENITO JUREZ,U HAB IMSS NARVARTE,986
11504,BENITO JUREZ,ACTIPAN,2864
11527,BENITO JUREZ,ERMITA,1396
11526,BENITO JUREZ,MIRAVALLE,2615
11525,BENITO JUREZ,PORTALES ORIENTE,4718
11523,BENITO JUREZ,ZACAHUITZCO,1825
11548,BENITO JUREZ,MERCED GOMEZ,1543
11543,BENITO JUREZ,U HAB 8 DE AGOSTO,964
11825,CUAUHT텘OC,TRANSITO,9225
11820,CUAUHT텘OC,DOCTORES,44703
11815,CUAUHT텘OC,ATLAMPA,8050
11832,CUAUHT텘OC,UNIDAD HAB NONOALCO TLATELOLCO,27843
11801,CUAUHT텘OC,TABACALERA,3267
11833,CUAUHT텘OC,SAN SIMON TOLNAHUAC,9885
11811,CUAUHT텘OC,GUERRERO,42339
11800,CUAUHT텘OC,CENTRO,61249
11817,CUAUHT텘OC,CUAUHTEMOC,11399
11803,CUAUHT텘OC,CONDESA,8453
11808,CUAUHT텘OC,EX HIPODROMO DE PERALVILLO,11379
11806,CUAUHT텘OC,PERALVILLO,20213
11813,CUAUHT텘OC,SANTA MARIA LA RIBERA,41072
11812,CUAUHT텘OC,BUENAVISTA,15493
11826,CUAUHT텘OC,ESPERANZA,4567
11829,CUAUHT텘OC,PAULINO NAVARRO,5307
11822,CUAUHT텘OC,ROMA SUR,16951
11818,CUAUHT텘OC,JUAREZ,10164
11804,CUAUHT텘OC,HIPODROMO DE LA CONDESA,3204
11802,CUAUHT텘OC,HIPODROMO,13626
11828,CUAUHT텘OC,VISTA ALEGRE,3377
11831,CUAUHT텘OC,AMPL ASTURIAS,5708
11827,CUAUHT텘OC,ASTURIAS,4364
11824,CUAUHT텘OC,OBRERA,35224
11814,CUAUHT텘OC,SANTA MARIA INSURGENTES,7863
11816,CUAUHT텘OC,SAN RAFAEL,19684
11805,CUAUHT텘OC,MORELOS,36590
11807,CUAUHT텘OC,VALLE GOMEZ,6281
11819,CUAUHT텘OC,ROMA NORTE,27570
11821,CUAUHT텘OC,CENTRO URBANO BENITO JUAREZ,630
11830,CUAUHT텘OC,ALGARIN,5556
11823,CUAUHT텘OC,BUENOS AIRES,5772
11810,CUAUHT텘OC,FELIPE PESCADOR,1758
11809,CUAUHT텘OC,MAZA,3065
12464,MIGUEL HIDALGO,LOMAS DE SOTELO,495
12458,MIGUEL HIDALGO,1RA SECC DEL BOSQUE DE CHAPULTEPEC,92
12459,MIGUEL HIDALGO,2DA SECC DEL BOSQUE DE CHAPULTEPEC,338
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,4357
12454,MIGUEL HIDALGO,LOMAS ALTAS,1932
12529,MIGUEL HIDALGO,REFORMA SOCIAL,13596
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,7855
12539,MIGUEL HIDALGO,LOMAS DE BEZARES,3943
12532,MIGUEL HIDALGO,16 DE SEPTIEMBRE,4754
12533,MIGUEL HIDALGO,AMERICA,2679
12534,MIGUEL HIDALGO,DANIEL GARZA,6749
12516,MIGUEL HIDALGO,GRANADA,5842
12531,MIGUEL HIDALGO,ESCANDON,26633
12537,MIGUEL HIDALGO,OBSERVATORIO,5990
12535,MIGUEL HIDALGO,AMPL DANIEL GARZA,3219
12452,MIGUEL HIDALGO,LOMAS DE VIRREYES,2154
12479,MIGUEL HIDALGO,VERONICA ANZURES,3056
12496,MIGUEL HIDALGO,REFORMA PENSIL,7351
12500,MIGUEL HIDALGO,ANAHUAC PERALITOS,2914
12538,MIGUEL HIDALGO,TACUBAYA,8447
12484,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,806
12466,MIGUEL HIDALGO,REFINERIA 18 DE MARZO,894
12488,MIGUEL HIDALGO,TLAXPANA,8322
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,12089
12457,MIGUEL HIDALGO,3RA SECC DEL BOSQUE DE CHAPULTEPEC,290
12494,MIGUEL HIDALGO,PENSIL NORTE,10502
12462,MIGUEL HIDALGO,UNIDAD HAB LOMAS DE SOTELO,5017
12467,MIGUEL HIDALGO,PERIODISTA,716
12524,MIGUEL HIDALGO,BOSQUES DE CHAPULTEPEC,3440
12513,MIGUEL HIDALGO,IRRIGACION,3898
12475,MIGUEL HIDALGO,TORREBLANCA,5285
12492,MIGUEL HIDALGO,LEGARIA,2674
12517,MIGUEL HIDALGO,AMPL GRANADA,3882
12483,MIGUEL HIDALGO,MARINA NACIONAL,1766
12456,MIGUEL HIDALGO,MOLINO DEL REY,574
12481,MIGUEL HIDALGO,ANAHUAC,30082
12478,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,4399
12509,MIGUEL HIDALGO,POPO,2152
12506,MIGUEL HIDALGO,5 DE MAYO,4481
12512,MIGUEL HIDALGO,PENSIL SUR,2727
12498,MIGUEL HIDALGO,MODELO,1673
12501,MIGUEL HIDALGO,LAGO SUR,2329
12511,MIGUEL HIDALGO,CUAUHTEMOC PENSIL,3612
12515,MIGUEL HIDALGO,LOS MORALES,4361
12514,MIGUEL HIDALGO,DEL BOSQUE,879
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,3868
12523,MIGUEL HIDALGO,RINCON DEL BOSQUE,645
12507,MIGUEL HIDALGO,DEPORTIVA PENSIL,1660
12472,MIGUEL HIDALGO,MEXICO NUEVO,4280
12508,MIGUEL HIDALGO,FRANCISCO I MADERO,2969
12505,MIGUEL HIDALGO,PANTEON FRANCES,18
12460,MIGUEL HIDALGO,MILITAR 1 K LOMAS DE SOTELO,3736
12528,MIGUEL HIDALGO,RESIDENCIAL MILITAR,841
12526,MIGUEL HIDALGO,ANZURES,3598
12482,MIGUEL HIDALGO,CASA BLANCA,1385
12527,MIGUEL HIDALGO,NUEVA ANZURES,1726
12487,MIGUEL HIDALGO,AGRICULTURA,4689
12503,MIGUEL HIDALGO,ANAHUAC DOS LAGOS,893
12510,MIGUEL HIDALGO,AMPL POPO,591
12486,MIGUEL HIDALGO,PLUTARCO ELIAS CALLES,762
12520,MIGUEL HIDALGO,POLANCO REFORMA,5235
12473,MIGUEL HIDALGO,SAN JOAQUIN,3551
12468,MIGUEL HIDALGO,NUEVA ARGENTINA,12764
12461,MIGUEL HIDALGO,UNIDAD HAB LOMA HERMOSA,121
12493,MIGUEL HIDALGO,NEXTITLA,2273
12485,MIGUEL HIDALGO,SANTO TOMAS,561
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,7304
12518,MIGUEL HIDALGO,LOS MORALES SECC ALAMEDA,856
12521,MIGUEL HIDALGO,PALMITAS,1529
12497,MIGUEL HIDALGO,SAN JUANICO,3336
12495,MIGUEL HIDALGO,VENTURA PEREZ DE ALBA,2703
12502,MIGUEL HIDALGO,MANZANOS,4380
12490,MIGUEL HIDALGO,TACUBA,11904
12474,MIGUEL HIDALGO,ARGENTINA ANTIGUA,6434
12480,MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,2918
12463,MIGUEL HIDALGO,LOMA HERMOSA,4268
12470,MIGUEL HIDALGO,10 DE ABRIL,333
12499,MIGUEL HIDALGO,AHUEHUETES ANAHUAC,2168
12519,MIGUEL HIDALGO,LOS MORALES SECC PALMAS,2312
12476,MIGUEL HIDALGO,AMPL TORREBLANCA,3005
12504,MIGUEL HIDALGO,LAGO NORTE,1850
12471,MIGUEL HIDALGO,TATA LAZARO,573
12469,MIGUEL HIDALGO,IGNACIO MANUEL ALTAMIRANO,1247
12453,MIGUEL HIDALGO,REAL DE LOMAS,153
12477,MIGUEL HIDALGO,HUICHAPAN,1656
12465,MIGUEL HIDALGO,SAN LORENZO TLALTENANGO,518
12998,VENUSTIANO CARRANZA,KENNEDY,6075
12994,VENUSTIANO CARRANZA,JARDIN BALBUENA,36642
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,42806
12995,VENUSTIANO CARRANZA,PINO,999
12924,VENUSTIANO CARRANZA,VALLE GOMEZ,9558
12973,VENUSTIANO CARRANZA,EL ARENAL PTO AEREO,4427
12960,VENUSTIANO CARRANZA,PE헲N DE LOS BA헲S,8775
12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,7422
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,12864
12950,VENUSTIANO CARRANZA,ROMERO RUBIO,11721
12956,VENUSTIANO CARRANZA,REVOLUCION,4153
12940,VENUSTIANO CARRANZA,AZTECA,1628
12943,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,3175
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,11751
12988,VENUSTIANO CARRANZA,ARTES GRAFICAS,4801
12920,VENUSTIANO CARRANZA,CENTRO,15793
12931,VENUSTIANO CARRANZA,MORELOS,34536
12952,VENUSTIANO CARRANZA,AMPL SIMON BOLIVAR,998
12926,VENUSTIANO CARRANZA,POPULAR RASTRO,3374
12949,VENUSTIANO CARRANZA,AMPL 7 DE JULIO,1899
12979,VENUSTIANO CARRANZA,FEDERAL,10051
12963,VENUSTIANO CARRANZA,EL ARENAL 1RA SECC,5571
12976,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,8864
12983,VENUSTIANO CARRANZA,AVIACION CIVIL,6262
12984,VENUSTIANO CARRANZA,AMPL AVIACION CIVIL,1838
12930,VENUSTIANO CARRANZA,AMPL 20 DE NOVIEMBRE,913
12928,VENUSTIANO CARRANZA,MICHOACANA,583
12939,VENUSTIANO CARRANZA,FELIPE ANGELES,2912
12953,VENUSTIANO CARRANZA,AQUILES SERDAN,8265
12951,VENUSTIANO CARRANZA,SIMON BOLIVAR,5199
12927,VENUSTIANO CARRANZA,EMILIO CARRANZA,4715
12923,VENUSTIANO CARRANZA,JANITZIO,2475
12989,VENUSTIANO CARRANZA,SEVILLA,1805
13000,VENUSTIANO CARRANZA,AERONAUTICA MILITAR,4172
12999,VENUSTIANO CARRANZA,DEL PARQUE,2740
12929,VENUSTIANO CARRANZA,AMPL MICHOACANA,2984
12937,VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE,3961
12925,VENUSTIANO CARRANZA,NICOLAS BRAVO,2783
12986,VENUSTIANO CARRANZA,MERCED BALBUENA,4200
12985,VENUSTIANO CARRANZA,JAMAICA,2190
12934,VENUSTIANO CARRANZA,10 DE MAYO,1933
12936,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,12062
13001,VENUSTIANO CARRANZA,24 DE ABRIL,432
12987,VENUSTIANO CARRANZA,LORENZO BOTURINI,5549
12991,VENUSTIANO CARRANZA,AARON SAENZ,399
13002,VENUSTIANO CARRANZA,ALVARO OBREGON,3474
12922,VENUSTIANO CARRANZA,UNIDAD CANDELARIA LOS PATOS,2377
12933,VENUSTIANO CARRANZA,PENITENCIARIA,3316
12916,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,16642
12962,VENUSTIANO CARRANZA,SANTA CRUZ AVIACION,2046
12954,VENUSTIANO CARRANZA,1RO DE MAYO,1810
12955,VENUSTIANO CARRANZA,DAMIAN CARMONA,4306
12958,VENUSTIANO CARRANZA,MOCTEZUMA 1RA SECC,10431
12938,VENUSTIANO CARRANZA,20 DE NOVIEMBRE 5TO TRAMO,2406
12942,VENUSTIANO CARRANZA,AMPL VENUSTIANO CARRANZA,2414
12944,VENUSTIANO CARRANZA,AMPL PENITENCIARIA,973
12948,VENUSTIANO CARRANZA,7 DE JULIO,9
12935,VENUSTIANO CARRANZA,UNIDAD HAB EMILIANO ZAPATA,1029
12947,VENUSTIANO CARRANZA,ESCUELA DE TIRO,213
12921,VENUSTIANO CARRANZA,MORAZAN,264
12997,VENUSTIANO CARRANZA,MORELOS III,232
12996,VENUSTIANO CARRANZA,MORELOS I,186
12975,VENUSTIANO CARRANZA,EL ARENAL 3RA SECC,9551
12972,VENUSTIANO CARRANZA,EL ARENAL 4TA SECC,2518
12977,VENUSTIANO CARRANZA,AMPL ADOLFO LOPEZ MATEOS,5
12967,VENUSTIANO CARRANZA,FICAPRO C UNO 670,308
12978,VENUSTIANO CARRANZA,EL ARENAL 2DA SECC,3292
12981,VENUSTIANO CARRANZA,CUATRO ARBOLES,2323
12980,VENUSTIANO CARRANZA,BAHIA,2400
12919,VENUSTIANO CARRANZA,PUEBLA,6508
12917,VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO,0
12945,VENUSTIANO CARRANZA,MADERO,0
12946,VENUSTIANO CARRANZA,PROGRESISTA,1043
12941,VENUSTIANO CARRANZA,TRES MOSQUETEROS,605
12957,VENUSTIANO CARRANZA,MIGUEL HIDALGO,352
12932,VENUSTIANO CARRANZA,MORELOS II,519
12971,VENUSTIANO CARRANZA,CARACOL,5472
12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,5388
12964,VENUSTIANO CARRANZA,FIVIPORT,5564
12993,VENUSTIANO CARRANZA,VIADUCTO TRONCOSO,514
12992,VENUSTIANO CARRANZA,TRONCOSO,733
12974,VENUSTIANO CARRANZA,AMPL CARACOL,4658
12965,VENUSTIANO CARRANZA,CALLE 6 471,467
12982,VENUSTIANO CARRANZA,SECRETARIA 21,255
