11954,GUSTAVO A MADERO,RES ZACATENCO,246
11839,GUSTAVO A MADERO,TEPEYAC INSURGENTES,221
12054,GUSTAVO A MADERO,GUADALUPE INSURGENTES,38
12055,GUSTAVO A MADERO,VALLEJO,324
11833,CUAUHT텘OC,SAN SIMON TOLNAHUAC,78
11814,CUAUHT텘OC,SANTA MARIA INSURGENTES,41
11815,CUAUHT텘OC,ATLAMPA,48
11813,CUAUHT텘OC,SANTA MARIA LA RIBERA,206
11801,CUAUHT텘OC,TABACALERA,195
11816,CUAUHT텘OC,SAN RAFAEL,109
11818,CUAUHT텘OC,JUAREZ,247
11819,CUAUHT텘OC,ROMA NORTE,298
11802,CUAUHT텘OC,HIPODROMO,243
11542,BENITO JUREZ,NAPOLES,52
11500,BENITO JUREZ,DEL VALLE,128
11536,BENITO JUREZ,CIUDAD DE LOS DEPORTES,66
11499,BENITO JUREZ,INSURGENTES SAN BORJA,30
11502,BENITO JUREZ,TLACOQUEMECATL,86
11504,BENITO JUREZ,ACTIPAN,59
11549,BENITO JUREZ,CREDITO CONSTRUCTOR,34
11069,첿VARO OBREG흁,FLORIDA,108
11067,첿VARO OBREG흁,GUADALUPE INN,107
11065,첿VARO OBREG흁,SAN ANGEL,166
11077,첿VARO OBREG흁,CHIMALISTAC,57
11626,COYOAC쳁,CIUDAD UNIVERSITARIA,198
11665,COYOAC쳁,FRACC INSURGENTES CUICUILCO,26
12696,TLALPAN,VILLA OLIMPICA MIGUEL HIDALGO,12
12685,TLALPAN,MIGUEL HIDALGO,12
12749,TLALPAN,BARRIO LA FAMA,12
12831,TLALPAN,SANTA URSULA XITLA,24
12687,TLALPAN,TLALPAN CENTRO II,12
12848,TLALPAN,TLALCOLIGIA,12
12185,IZTAPALAPA,UNID HAB EJERC CONSTITUCIONALISTA,116
12116,IZTACALCO,AGRICOLA ORIENTAL,380
12187,IZTAPALAPA,UNIDAD HAB CABEZA DE JUAREZ,137
12207,IZTAPALAPA,LEYES DE REFORMA 3RA SECCION,44
12211,IZTAPALAPA,UNIDAD HAB CUCHILLA DEL MORAL II,22
12161,IZTAPALAPA,CENTRAL DE ABASTOS,327
12160,IZTAPALAPA,DOCTOR ALFONSO ORTIZ TIRADO,44
12159,IZTAPALAPA,REAL DEL MORAL,44
12117,IZTACALCO,EL RODEO,44
12113,IZTACALCO,MARIO MORENO,107
12112,IZTACALCO,GRANJAS MEXICO,187
12109,IZTACALCO,SANTA ANITA,78
12106,IZTACALCO,SAN FRANCISCO XICALTONGO,50
12105,IZTACALCO,SAN PEDRO,44
11519,BENITO JUREZ,MODERNA,60
11513,BENITO JUREZ,ALAMOS,118
11496,BENITO JUREZ,NARVARTE ORIENTE,108
11495,BENITO JUREZ,NARVARTE PONIENTE,92
11822,CUAUHT텘OC,ROMA SUR,58
11804,CUAUHT텘OC,HIPODROMO DE LA CONDESA,48
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,86
12538,MIGUEL HIDALGO,TACUBAYA,363
12212,IZTAPALAPA,CUCHILLAS DEL MORAL I,25
12171,IZTAPALAPA,JUAN ESCUTIA,332
11820,CUAUHT텘OC,DOCTORES,170
11800,CUAUHT텘OC,CENTRO,644
11811,CUAUHT텘OC,GUERRERO,379
11832,CUAUHT텘OC,UNIDAD HAB NONOALCO TLATELOLCO,122
11488,AZCAPOTZALCO,SAN FRANCISCO XOCOTITLA,34
11486,AZCAPOTZALCO,EL PORVENIR,87
11449,AZCAPOTZALCO,AMPL PRO HOGAR,100
11451,AZCAPOTZALCO,COLTONGO,68
11422,AZCAPOTZALCO,SAN ANDRES DE LAS SALINAS,44
11420,AZCAPOTZALCO,INDUSTRIAL VALLEJO,120
12002,GUSTAVO A MADERO,AMPL PROGRESO NACIONAL,34
12000,GUSTAVO A MADERO,SAN JOSE DE LA ESCALERA,68
12032,GUSTAVO A MADERO,GUADALUPE VICTORIA,61
11812,CUAUHT텘OC,BUENAVISTA,129
12920,VENUSTIANO CARRANZA,CENTRO,153
12931,VENUSTIANO CARRANZA,MORELOS,135
12933,VENUSTIANO CARRANZA,PENITENCIARIA,30
13000,VENUSTIANO CARRANZA,AERONAUTICA MILITAR,120
12948,VENUSTIANO CARRANZA,7 DE JULIO,128
12944,VENUSTIANO CARRANZA,AMPL PENITENCIARIA,30
12970,VENUSTIANO CARRANZA,AEROPUERTO INTER B JUAREZ,60
11959,GUSTAVO A MADERO,JUAN GONZALEZ ROMERO,42
11964,GUSTAVO A MADERO,DEL OBRERO,24
11965,GUSTAVO A MADERO,VASCO DE QUIROGA,64
11958,GUSTAVO A MADERO,SALVADOR DIAZ MIRON,29
11975,GUSTAVO A MADERO,CONSTITUCION DE LA REPUBLICA,87
11974,GUSTAVO A MADERO,GRANJAS MODERNAS,62
11977,GUSTAVO A MADERO,SANTA COLETA,42
12039,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 2DA SECC,18
12048,GUSTAVO A MADERO,AMPL MARTIRES DE RIO BLANCO,56
12060,GUSTAVO A MADERO,LA JOYA,36
12937,VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE,18
12928,VENUSTIANO CARRANZA,MICHOACANA,24
12930,VENUSTIANO CARRANZA,AMPL 20 DE NOVIEMBRE,18
12977,VENUSTIANO CARRANZA,AMPL ADOLFO LOPEZ MATEOS,22
12919,VENUSTIANO CARRANZA,PUEBLA,94
12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,28
12917,VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO,22
12994,VENUSTIANO CARRANZA,JARDIN BALBUENA,226
11119,첿VARO OBREG흁,CENTRAL CAMIONERA PONIENTE,10
11567,COYOAC쳁,CAMPESTRE CHURUBUSCO,152
11569,COYOAC쳁,COUNTRY CLUB,22
11526,BENITO JUREZ,MIRAVALLE,38
11524,BENITO JUREZ,ALBERT,16
11518,BENITO JUREZ,NATIVITAS,28
11521,BENITO JUREZ,VILLA DE CORTES,16
12103,IZTACALCO,VIADUCTO PIEDAD,16
11828,CUAUHT텘OC,VISTA ALEGRE,54
11825,CUAUHT텘OC,TRANSITO,30
12488,MIGUEL HIDALGO,TLAXPANA,28
12484,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,16
12489,MIGUEL HIDALGO,POPOTLA,239
12490,MIGUEL HIDALGO,TACUBA,134
12468,MIGUEL HIDALGO,NUEVA ARGENTINA,10
11625,COYOAC쳁,FRACC COPILCO UNIVERSIDAD,10
11586,COYOAC쳁,OXTOPULCO UNIVERSIDAD,27
11560,COYOAC쳁,AMPL DEL CARMEN,34
11511,BENITO JUREZ,XOCO,10
11508,BENITO JUREZ,SANTA CRUZ ATOYAC,168
11498,BENITO JUREZ,DEL VALLE CENTRO,10
11821,CUAUHT텘OC,CENTRO URBANO BENITO JUAREZ,10
11835,GUSTAVO A MADERO,SANTA ISABEL TOLA,80
12989,VENUSTIANO CARRANZA,SEVILLA,12
12999,VENUSTIANO CARRANZA,DEL PARQUE,24
12929,VENUSTIANO CARRANZA,AMPL MICHOACANA,12
12056,GUSTAVO A MADERO,MARTIRES DE RIO BLANCO,34
12051,GUSTAVO A MADERO,TABLAS DE SAN AGUSTIN,100
11842,GUSTAVO A MADERO,15 DE AGOSTO,42
12016,GUSTAVO A MADERO,VALLEJO LA PATERA,70
12025,GUSTAVO A MADERO,NUEVA VALLEJO,46
12028,GUSTAVO A MADERO,AMPL PANAMERICANA,50
11806,CUAUHT텘OC,PERALVILLO,64
12924,VENUSTIANO CARRANZA,VALLE GOMEZ,16
12938,VENUSTIANO CARRANZA,20 DE NOVIEMBRE 5TO TRAMO,17
12951,VENUSTIANO CARRANZA,SIMON BOLIVAR,10
12959,VENUSTIANO CARRANZA,PENSADOR MEXICANO,97
12979,VENUSTIANO CARRANZA,FEDERAL,32
12984,VENUSTIANO CARRANZA,AMPL AVIACION CIVIL,52
11394,AZCAPOTZALCO,INFONAVIT EL ROSARIO,410
11411,AZCAPOTZALCO,PASTEROS,52
11377,AZCAPOTZALCO,SAN MARCOS,10
11445,AZCAPOTZALCO,BARRIO JAGUEY,46
11426,AZCAPOTZALCO,LAS SALINAS,10
12020,GUSTAVO A MADERO,CHURUBUSCO TEPEYAC,46
11834,GUSTAVO A MADERO,ARAGON,189
11439,AZCAPOTZALCO,LA PRECIOSA,46
11385,AZCAPOTZALCO,BARRIO NEXTENGO,144
11391,AZCAPOTZALCO,ANGEL ZIMBRON,124
12498,MIGUEL HIDALGO,MODELO,10
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,97
12458,MIGUEL HIDALGO,1RA SECC DEL BOSQUE DE CHAPULTEPEC,235
12535,MIGUEL HIDALGO,AMPL DANIEL GARZA,24
11540,BENITO JUREZ,SAN PEDRO DE LOS PINOS,206
11535,BENITO JUREZ,NONOALCO,135
12345,IZTAPALAPA,LOS ANGELES,171
12351,IZTAPALAPA,PLAN DE IGUALA,10
12339,IZTAPALAPA,EL SANTUARIO,46
12338,IZTAPALAPA,SANTA ISABEL INDUSTRIAL,46
12165,IZTAPALAPA,GRANJAS SAN ANTONIO,100
12231,IZTAPALAPA,ACULCO,35
12235,IZTAPALAPA,PURISIMA ATLAZOLPA,106
12146,IZTACALCO,IZTACALCO INFONAVIT,65
12131,IZTACALCO,TLAZINTLA,40
12985,VENUSTIANO CARRANZA,JAMAICA,26
11824,CUAUHT텘OC,OBRERA,92
12101,IZTACALCO,PANTITLAN,320
12115,IZTACALCO,UNIDAD DEPORTIVA MAGDALENA MIXHUCA,20
11830,CUAUHT텘OC,ALGARIN,26
11823,CUAUHT텘OC,BUENOS AIRES,10
12531,MIGUEL HIDALGO,ESCANDON,98
12191,IZTAPALAPA,UNIDAD HAB EJERCITO DE ORIENTE,52
12175,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA NORTE,190
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,334
12179,IZTAPALAPA,CONJ URBANO POP ERMITA ZARAGOZA,94
12063,GUSTAVO A MADERO,BOSQUE DE SAN JUAN DE ARAGON,240
12090,GUSTAVO A MADERO,SAN JUAN DE ARAGON 3RA SECC,73
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,169
11805,CUAUHT텘OC,MORELOS,150
12654,TL첻UAC,OJO DE AGUA,178
12637,TL첻UAC,LA CONCHITA ZAPOTITLAN,94
12631,TL첻UAC,SANTIAGO SUR,148
12626,TL첻UAC,SANTA ANA PONIENTE,130
12609,TL첻UAC,LOS OLIVOS,58
12397,IZTAPALAPA,EL ROSARIO,34
12395,IZTAPALAPA,LA ESPERANZA,106
12391,IZTAPALAPA,UNIDAD HAB BENITO JUAREZ,28
12389,IZTAPALAPA,LOMAS ESTRELLA 2DA SECCION,46
12379,IZTAPALAPA,SAN ANDRES TOMATLAN,28
12325,IZTAPALAPA,UNIDAD HAB SAN ANTONIO CULHUACAN,46
12335,IZTAPALAPA,LOS CIPRESES,64
11570,COYOAC쳁,PRADO CHURUBUSCO,46
11506,BENITO JUREZ,PORTALES SUR,130
11510,BENITO JUREZ,FRACC RES EMPERADORES,20
11501,BENITO JUREZ,DEL VALLE SUR,138
11503,BENITO JUREZ,CENTRO URBANO PRESIDENTE ALEMAN,30
11546,BENITO JUREZ,MIXCOAC,303
11074,첿VARO OBREG흁,GUADALUPE CHIMALISTAC,10
12034,GUSTAVO A MADERO,INDUSTRIAL,146
11924,GUSTAVO A MADERO,LINDAVISTA,219
11955,GUSTAVO A MADERO,CAPULTITLAN,52
11541,BENITO JUREZ,AMPL NAPOLES,4
11537,BENITO JUREZ,NOCHE BUENA,4
11539,BENITO JUREZ,EXTREMADURA INSURGENTES,20
11547,BENITO JUREZ,INSURGENTES MIXCOAC,60
11545,BENITO JUREZ,SAN JOSE INSURGENTES,149
11086,첿VARO OBREG흁,LORETO,66
11544,BENITO JUREZ,8 DE AGOSTO,51
11548,BENITO JUREZ,MERCED GOMEZ,102
11066,첿VARO OBREG흁,LOS ALPES,103
11070,첿VARO OBREG흁,CAMPESTRE,33
11082,첿VARO OBREG흁,LORETO Y CAMPAMENTO,21
11538,BENITO JUREZ,SAN JUAN,71
11803,CUAUHT텘OC,CONDESA,152
12204,IZTAPALAPA,GUADALUPE DEL MORAL,24
12206,IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,12
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,133
12203,IZTAPALAPA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,168
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,42
12250,IZTAPALAPA,SANTA MARIA AZTAHUACAN,84
12259,IZTAPALAPA,MONTE ALBAN,18
12264,IZTAPALAPA,2DA AMPL SANTIAGO ACAHUALTEPEC,372
12291,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,162
12289,IZTAPALAPA,IXTLAHUACAN,192
12271,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC LA CRUZ),48
12270,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC GUADALUPE),54
12279,IZTAPALAPA,AMPL EMILIANO ZAPATA,96
12602,TL첻UAC,SANTA CATARINA AMPLIACION,48
12597,TL첻UAC,PUEBLO SANTA CATARINA YECAHUIZOTL,126
12266,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC MERCEDES),48
12275,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC LAS TORR),180
12265,IZTAPALAPA,LOMAS DE ZARAGOZA,198
12262,IZTAPALAPA,SANTIAGO ACAHUALTEPEC,198
12257,IZTAPALAPA,PARAJE ZACATEPEC,6
12261,IZTAPALAPA,EJRCITO DE AGUA PRIETA,42
12210,IZTAPALAPA,LEYES DE REFORMA,24
12252,IZTAPALAPA,AMPL Z URB EJ STA MARIA AZTAHUACAN,66
12202,IZTAPALAPA,JACARANDAS,48
12201,IZTAPALAPA,COLONIAL IZTAPALAPA,48
12200,IZTAPALAPA,CONSTITUCION DE 1917,105
12219,IZTAPALAPA,AMPL SAN MIGUEL,18
12218,IZTAPALAPA,2DA AMPLIACI흁 BARRIO SAN MIGUEL (SAN FELIPE TERREMOTES),18
12217,IZTAPALAPA,BARRIO SAN MIGUEL,90
12154,IZTAPALAPA,BARRIO SAN PABLO,18
12153,IZTAPALAPA,BARRIO SAN LUCAS,36
12156,IZTAPALAPA,BARRIO SANTA BARBARA,12
12163,IZTAPALAPA,ESCUADRON 201,115
12169,IZTAPALAPA,HEROES DE CHURUBUSCO,18
12170,IZTAPALAPA,MEXICALTZINGO,36
12167,IZTAPALAPA,UNIDAD HAB XOPA,18
12166,IZTAPALAPA,CACAMA,31
12247,IZTAPALAPA,SINATEL,43
12246,IZTAPALAPA,MAESTRO JUSTO SIERRA,24
12241,IZTAPALAPA,SAN ANDRES TETEPILCO,6
11525,BENITO JUREZ,PORTALES ORIENTE,16
11507,BENITO JUREZ,PORTALES NORTE,86
12245,IZTAPALAPA,BANJIDAL,30
12334,IZTAPALAPA,GRANJAS ESMERALDA,18
12333,IZTAPALAPA,PROGRESO DEL SUR,78
12343,IZTAPALAPA,EL MOLINO,30
12350,IZTAPALAPA,8VA AMPLIACION SAN MIGUEL,18
12366,IZTAPALAPA,SAN JUAN CENTRO,18
12304,IZTAPALAPA,LA HERA,96
12309,IZTAPALAPA,LAS PE헤S,102
12293,IZTAPALAPA,PUEBLO SANTA CRUZ MEYEHUALCO,276
12306,IZTAPALAPA,SIERRA DEL VALLE,30
12305,IZTAPALAPA,REFORMA POLITICA,186
12286,IZTAPALAPA,CITLALLI,30
12282,IZTAPALAPA,XALPA,108
12263,IZTAPALAPA,1RA AMPL SANTIAGO ACAHUALTEPEC,54
11841,GUSTAVO A MADERO,GUSTAVO A MADERO,146
11845,GUSTAVO A MADERO,MARTIN CARRERA,64
11952,GUSTAVO A MADERO,JUAN DE DIOS BATIZ,108
12022,GUSTAVO A MADERO,U. PROF. ADOLFO LOPEZ MATEOS,195
11941,GUSTAVO A MADERO,SAN JOSE TICOMAN,42
11951,GUSTAVO A MADERO,UNID PROFES ZACATENCO LINDAVISTA,79
12013,GUSTAVO A MADERO,TORRES LINDAVISTA,6
12007,GUSTAVO A MADERO,NUEVA INDUSTRIAL VALLEJO NORTE,84
11421,AZCAPOTZALCO,FERRERIA,12
11446,AZCAPOTZALCO,ESTACION PANTACO,116
11419,AZCAPOTZALCO,SANTA CATARINA,48
11416,AZCAPOTZALCO,SANTA BARBARA,192
11406,AZCAPOTZALCO,NUEVA AMPL EL ROSARIO,54
11404,AZCAPOTZALCO,TEPANTONGO CRUZ ROJA,30
11415,AZCAPOTZALCO,REYNOSA TAMAULIPAS,42
11375,AZCAPOTZALCO,NUEVO SAN RAFAEL,36
11373,AZCAPOTZALCO,SAN RAFAEL,84
11413,AZCAPOTZALCO,BARRIO SAN SIMON,36
11414,AZCAPOTZALCO,VILLA AZCAPOTZALCO,110
11390,AZCAPOTZALCO,SAN ALVARO,63
12491,MIGUEL HIDALGO,ANGEL ZIMBRON,12
11418,AZCAPOTZALCO,SAN ANDRES,24
12017,GUSTAVO A MADERO,CONDUMODULOS,6
11976,GUSTAVO A MADERO,AMPL SAN JUAN DE ARAGON,23
12972,VENUSTIANO CARRANZA,EL ARENAL 4TA SECC,63
12975,VENUSTIANO CARRANZA,EL ARENAL 3RA SECC,48
12978,VENUSTIANO CARRANZA,EL ARENAL 2DA SECC,62
12963,VENUSTIANO CARRANZA,EL ARENAL 1RA SECC,66
12971,VENUSTIANO CARRANZA,CARACOL,24
12976,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,84
12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,24
12596,TL첻UAC,GUADALUPE YECAHUIZOTL,48
12598,TL첻UAC,SAN MIGUEL YECAHUIZOTL,138
12643,TL첻UAC,SELENE 1A SECCION,96
12653,TL첻UAC,GUADALUPE TLALTENCO,96
12640,TL첻UAC,PUEBLO SAN FRANCISCO TLALTENCO,72
12629,TL첻UAC,SANTIAGO CENTRO,126
12624,TL첻UAC,SANTA ANA CENTRO,60
12627,TL첻UAC,SANTA ANA SUR,60
12639,TL첻UAC,COCHINITA A,24
12618,TL첻UAC,VILLAS LA DRAGA,36
12604,TL첻UAC,MIGUEL HIDALGO,24
12620,TL첻UAC,VILLA CENTROAMERICANA Y DEL CARIBE,24
12616,TL첻UAC,AMPL MIGUEL HIDALGO,12
12617,TL첻UAC,DEL MAR,96
13039,XOCHIMILCO,LA CIENEGA CHICA,126
12402,IZTAPALAPA,CONJUNTO HAB CELOALLIOTLI,12
12396,IZTAPALAPA,JOSE LOPEZ PORTILLO,32
13040,XOCHIMILCO,PARQUE ECOLOGICO DE XOCHIMILCO,53
12781,TLALPAN,IGNACIO CHAVEZ,20
12772,TLALPAN,RINCONADA COAPA 1RA SECC,20
12815,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 1,81
12814,TLALPAN,NARCIZO MENDOZA SUPER MANZANA 6 VILLA COAPA,12
12819,TLALPAN,VILLA COAPA,72
12820,TLALPAN,EQUIPAMIENTO PLAZA COAPA,6
12789,TLALPAN,PRADO COAPA 2DA SECC,6
12783,TLALPAN,VERGEL DEL SUR,6
12785,TLALPAN,EQUIPAMIENTO COLEGIO MEXICO,6
12795,TLALPAN,SAN LORENZO HUIPULCO,254
11677,COYOAC쳁,SANTA URSULA COAPA,330
11668,COYOAC쳁,PEDREGAL SANTA URSULA,162
11579,COYOAC쳁,AJUSCO,102
11629,COYOAC쳁,PEDREGAL DE SANTO DOMINGO,144
11694,COYOAC쳁,BOSQUES DE TETLALMEYA,60
12796,TLALPAN,VILLA LAZARO CARDENAS,18
12818,TLALPAN,UNID HAB NARCISO MENDOZA 5 VILLA COAPA,6
12811,TLALPAN,NARCISO MENDOZA SUPER MANZANA 2 VILLA COAPA,78
13038,XOCHIMILCO,SAN LORENZO LA CEBADA,140
13035,XOCHIMILCO,VASO DE REGULACION,20
13034,XOCHIMILCO,PISTA OLIMPICA VIRGILIO URIBE (CANAL DE CUEMANCO),20
12652,TL첻UAC,ZACATENCO,90
11957,GUSTAVO A MADERO,TLACAMACA,22
12026,GUSTAVO A MADERO,AMPL MAGDALENA DE LAS SALINAS,52
12024,GUSTAVO A MADERO,VALLE DEL TEPEYAC,16
12019,GUSTAVO A MADERO,UNIDAD LINDAVISTA VALLEJO,85
12021,GUSTAVO A MADERO,SAN BARTOLO ATEPEHUACAN,16
11998,GUSTAVO A MADERO,PROGRESO NACIONAL,102
11916,GUSTAVO A MADERO,ACUEDUCTO DE GUADALUPE,132
11909,GUSTAVO A MADERO,SOLIDARIDAD NACIONAL,312
11899,GUSTAVO A MADERO,ZONA ESCOLAR,216
11895,GUSTAVO A MADERO,CHALMA DE GUADALUPE,228
11873,GUSTAVO A MADERO,LOMA DE LA PALMA,60
11875,GUSTAVO A MADERO,TLACAELEL 1,24
11874,GUSTAVO A MADERO,TLACAELEL,78
11877,GUSTAVO A MADERO,LUIS DONALDO COLOSIO MURRIETA,66
11862,GUSTAVO A MADERO,COMPOSITORES MEXICANOS,114
11861,GUSTAVO A MADERO,PRADOS DE CUAUTEPEC,18
11918,GUSTAVO A MADERO,ZONA RES ACUEDUCTO DE GUADALUPE,30
12003,GUSTAVO A MADERO,GUADALUPE PROLETARIA,18
12027,GUSTAVO A MADERO,MAGDALENA DE LAS SALINAS,22
12307,IZTAPALAPA,PRESIDENTES DE MEXICO,40
12374,IZTAPALAPA,AMPL BELLAVISTA,40
12376,IZTAPALAPA,SAN JUAN ESTRELLA,20
12316,IZTAPALAPA,LOMAS DE SAN LORENZO,92
12370,IZTAPALAPA,MARIA ESTHER ZUNO DE ECHEVERRIA,90
12382,IZTAPALAPA,VERGEL,56
12386,IZTAPALAPA,UNIDAD HAB MILITAR SEDENA,14
12385,IZTAPALAPA,TRIANGULO DE LAS AGUJAS,47
12816,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,26
12803,TLALPAN,SAN BARTOLO EL CHICO,42
12809,TLALPAN,ARENAL DE GUADALUPE,25
11691,COYOAC쳁,OLIMPICA,14
11683,COYOAC쳁,DEL PEDREGAL,14
11371,첿VARO OBREG흁,JARDINES DEL PEDREGAL,347
11075,첿VARO OBREG흁,ALTAVISTA,51
11072,첿VARO OBREG흁,TLACOPAC,7
11108,첿VARO OBREG흁,U SEARS ROEBUCK,26
