11954,GUSTAVO A MADERO,RES ZACATENCO,246
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,190
12514,MIGUEL HIDALGO,DEL BOSQUE,28
12515,MIGUEL HIDALGO,LOS MORALES,14
12513,MIGUEL HIDALGO,IRRIGACION,21
12467,MIGUEL HIDALGO,PERIODISTA,7
12464,MIGUEL HIDALGO,LOMAS DE SOTELO,28
12528,MIGUEL HIDALGO,RESIDENCIAL MILITAR,7
12529,MIGUEL HIDALGO,REFORMA SOCIAL,104
12459,MIGUEL HIDALGO,2DA SECC DEL BOSQUE DE CHAPULTEPEC,70
12537,MIGUEL HIDALGO,OBSERVATORIO,52
11118,첿VARO OBREG흁,BELLAVISTA,92
11132,첿VARO OBREG흁,8 DE AGOSTO,21
11131,첿VARO OBREG흁,SAN PEDRO DE LOS PINOS,7
11133,첿VARO OBREG흁,CAROLA,86
11236,첿VARO OBREG흁,ALFONSO XIII,50
11241,첿VARO OBREG흁,TORRES DE MIXCOAC,38
11291,첿VARO OBREG흁,MERCED GOMEZ,170
11343,첿VARO OBREG흁,ATLAMAYA,19
11080,첿VARO OBREG흁,PROGRESO,14
12414,LA MAGDALENA CONTRERAS,PEDREGAL DE SAN JERONIMO,115
12430,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO,71
12732,TLALPAN,JARDINES EN LA MONTA헤,156
11664,COYOAC쳁,AMPL INSURGENTES CUICUILCO,21
12697,TLALPAN,ISIDRO FABELA,21
12700,TLALPAN,PUEBLO QUIETO,7
12702,TLALPAN,TORIELLO GUERRA,326
12710,TLALPAN,BELISARIO DOMINGUEZ SECCION XVI,207
12876,TLALPAN,ARENAL TEPEPAN,7
12808,TLALPAN,GUADALUPE,31
12802,TLALPAN,GLORIETA DE VAQUERITOS,7
12315,IZTAPALAPA,ANO DE JUAREZ,70
12314,IZTAPALAPA,PUENTE BLANCO,40
12302,IZTAPALAPA,LOS ANGELES APANOAYA,45
12347,IZTAPALAPA,CUITLAHUAC EL ROSAL,51
12267,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC AVIS),24
12268,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CAMP),36
12272,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC PALMAS),66
12176,IZTAPALAPA,FUENTES DE ZARAGOZA,78
12258,IZTAPALAPA,ZONA URB STA MARTHA ACATITLA SUR,126
12174,IZTAPALAPA,SAN LORENZO XICOTENCATL,126
12102,IZTACALCO,AGUA CALIENTE,42
12981,VENUSTIANO CARRANZA,CUATRO ARBOLES,102
12183,IZTAPALAPA,TEPALCATES,133
12189,IZTAPALAPA,GUELATAO BENITO JUAREZ,42
12192,IZTAPALAPA,EL PARAISO,42
12181,IZTAPALAPA,CHINAMPAC DE JUAREZ,102
13006,XOCHIMILCO,BOSQUES DEL SUR,31
13010,XOCHIMILCO,EJIDOS DE TEPEPAN,75
13013,XOCHIMILCO,PASEOS DEL SUR,43
13028,XOCHIMILCO,POTRERO DE SAN BERNARDINO,68
13050,XOCHIMILCO,TIERRA NUEVA,31
13023,XOCHIMILCO,HUICHAPAN,37
13070,XOCHIMILCO,SAN PEDRO,178
13054,XOCHIMILCO,UNIDAD HAB CORPORACION XOCHIMILCO,61
13067,XOCHIMILCO,TABLAS DE SAN LORENZO,31
13100,XOCHIMILCO,PUEBLO NATIVITAS,141
13068,XOCHIMILCO,XALTOCAN,230
13049,XOCHIMILCO,SAN MARCOS,112
13041,XOCHIMILCO,SAN MARCOS NORTE,25
13043,XOCHIMILCO,AMPL SAN MARCOS NORTE,31
12186,IZTAPALAPA,CABEZA DE JUAREZ VI,7
12990,VENUSTIANO CARRANZA,MAGDALENA MIXHUCA,66
12110,IZTACALCO,LA CRUZ,18
12111,IZTACALCO,COYUYA,30
12125,IZTACALCO,RICARDO FLORES MAGON,18
12130,IZTACALCO,JUVENTINO ROSAS,54
12137,IZTACALCO,LOS PICOS DE IZTACALCO 1RA SECC,30
12150,IZTACALCO,BENITO JUAREZ,36
12229,IZTAPALAPA,MAGDALENA ATLAZOLPA,18
12225,IZTAPALAPA,SIFON,31
12336,IZTAPALAPA,VALLE DEL SUR,18
12329,IZTAPALAPA,BARRIO SAN ANTONIO CULHUACAN,30
12330,IZTAPALAPA,BARRIO TULA CULHUACAN,54
11575,COYOAC쳁,SAN FRANCISCO CULHUACAN,150
11646,COYOAC쳁,UNIDAD HAB OBRERO CTM CULHUACAN 5,30
11656,COYOAC쳁,UNIDAD HAB OBRERO CTM CULHUACAN 6,66
11699,COYOAC쳁,EX EJIDO SAN PABLO TEPETLAPA,36
11701,COYOAC쳁,CONJ HAB ALIANZA POP REVOLUCIONARIA04800,36
11730,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 10,30
11734,COYOAC쳁,HACIENDA DE COYOACAN,18
12770,TLALPAN,VILLA DE BENALMADENA,6
12774,TLALPAN,GRANJAS COAPA,30
13093,XOCHIMILCO,LOMAS DE TONALCO,36
12812,TLALPAN,NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA,24
12813,TLALPAN,NARCISO MENDOZA SUPER MANZANA 4 VILLA COAPA,36
11732,COYOAC쳁,MIRADOR,6
11720,COYOAC쳁,FRACC RES CAFETALES,12
11721,COYOAC쳁,UNIDAD HAB EMILIANO ZAPATA,48
11662,COYOAC쳁,UNIDAD HAB PILOTO CULHUACAN,30
11660,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 7,54
12332,IZTAPALAPA,MINERVA,18
12356,IZTAPALAPA,LOS REYES CULHUACAN,18
12228,IZTAPALAPA,JARDINES DE CHURUBUSCO,18
12998,VENUSTIANO CARRANZA,KENNEDY,66
12958,VENUSTIANO CARRANZA,MOCTEZUMA 1RA SECC,18
11945,GUSTAVO A MADERO,LA LAGUNA TICOMAN,60
11950,GUSTAVO A MADERO,SAN PEDRO ZACATENCO,24
11949,GUSTAVO A MADERO,SAN RAFAEL TICOMAN,6
11947,GUSTAVO A MADERO,GUADALUPE TICOMAN,42
11939,GUSTAVO A MADERO,SANTA MARIA TICOMAN,48
11393,AZCAPOTZALCO,HIPODROMO TEXTIL,12
11397,AZCAPOTZALCO,MANUEL RIVERA ANAYA CROC I,18
11405,AZCAPOTZALCO,UNIDAD HAB SAN PABLO XALPA,24
11388,AZCAPOTZALCO,CLAVERIA,90
11400,AZCAPOTZALCO,UNIDAD ECOLOGICA NOVEDADES IMPACTO,18
11403,AZCAPOTZALCO,XOCHINAHUAC,36
11398,AZCAPOTZALCO,UNIDAD HAB MANUEL RIVERA ANAYA,24
12084,GUSTAVO A MADERO,ARAGON FOVISSSTE,12
12065,GUSTAVO A MADERO,SAN JUAN DE ARAGON 6TA SECC,6
12064,GUSTAVO A MADERO,SAN JUAN DE ARAGON 7MA SECC,66
12078,GUSTAVO A MADERO,SAN JUAN DE ARAGON,45
11997,GUSTAVO A MADERO,CASAS ALEMAN,57
11966,GUSTAVO A MADERO,DM NACIONAL,39
11450,AZCAPOTZALCO,PRO HOGAR,31
11456,AZCAPOTZALCO,POTRERO DEL LLANO,19
11443,AZCAPOTZALCO,UNIDAD HAB CUITLAHUAC,80
11477,AZCAPOTZALCO,SAN BERNABE,93
11447,AZCAPOTZALCO,JARDIN AZPEITIA,55
12480,MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,75
12516,MIGUEL HIDALGO,GRANADA,84
12526,MIGUEL HIDALGO,ANZURES,48
12523,MIGUEL HIDALGO,RINCON DEL BOSQUE,33
12527,MIGUEL HIDALGO,NUEVA ANZURES,24
12482,MIGUEL HIDALGO,CASA BLANCA,57
12481,MIGUEL HIDALGO,ANAHUAC,87
11481,AZCAPOTZALCO,SAN SALVADOR XOCHIMANCA,54
11478,AZCAPOTZALCO,OBRERO POPULAR,57
11475,AZCAPOTZALCO,HOGAR Y SEGURIDAD,34
11474,AZCAPOTZALCO,VICTORIA DE LAS DEMOCRACIAS,40
11484,AZCAPOTZALCO,AMPL COSMOPOLITA,65
11482,AZCAPOTZALCO,AGUILERA,55
11485,AZCAPOTZALCO,LIBERACION,51
12030,GUSTAVO A MADERO,HEROE DE NACOZARI,16
12041,GUSTAVO A MADERO,GUADALUPE TEPEYAC,136
12035,GUSTAVO A MADERO,ESTRELLA,45
12068,GUSTAVO A MADERO,INDECO,6
12072,GUSTAVO A MADERO,FOVISSTE RIO DE GUADALIPE,6
12080,GUSTAVO A MADERO,SAN MIGUEL 2DA SECC,6
12066,GUSTAVO A MADERO,SAN JUAN DE ARAGON EJIDOS 2DA SECC,30
11512,BENITO JUREZ,GRAL PEDRO MARIA ANAYA,26
11527,BENITO JUREZ,ERMITA,18
12249,IZTAPALAPA,EL PRADO,12
12534,MIGUEL HIDALGO,DANIEL GARZA,24
12532,MIGUEL HIDALGO,16 DE SEPTIEMBRE,102
12457,MIGUEL HIDALGO,3RA SECC DEL BOSQUE DE CHAPULTEPEC,84
12454,MIGUEL HIDALGO,LOMAS ALTAS,228
11142,첿VARO OBREG흁,ZEDEC SANTA FE,212
11746,CUAJIMALPA DE MORELOS,LOMAS DE VISTA HERMOSA,174
11774,CUAJIMALPA DE MORELOS,ROBLE VIEJO,18
11775,CUAJIMALPA DE MORELOS,EL MOLINITO,36
11737,CUAJIMALPA DE MORELOS,CUAJIMALPA,195
11740,CUAJIMALPA DE MORELOS,LOMAS DEL PADRE,73
11786,CUAJIMALPA DE MORELOS,ZONA RUSTICA,18
11791,CUAJIMALPA DE MORELOS,CRUZ BLANCA,60
11785,CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO,120
11794,CUAJIMALPA DE MORELOS,DESIERTO DE LOS LEONES,168
11795,CUAJIMALPA DE MORELOS,VALLE DE LAS MONJAS,26
11789,CUAJIMALPA DE MORELOS,ABDIAS GARCIA SOTO,18
11777,CUAJIMALPA DE MORELOS,LOMAS DE MEMETLA,18
11771,CUAJIMALPA DE MORELOS,LA CAMPI헤,18
11759,CUAJIMALPA DE MORELOS,GIRALTA,79
11213,첿VARO OBREG흁,FRACC PASEO DE LAS LOMAS,18
11144,첿VARO OBREG흁,INDUSTRIAS MILITARES DE SEDENA,108
11103,첿VARO OBREG흁,BELEN DE LAS FLORES REACOMODO,60
11100,첿VARO OBREG흁,LAS PALMAS,24
11105,첿VARO OBREG흁,HIDALGO,30
11106,첿VARO OBREG흁,LAS AMERICAS,36
11104,첿VARO OBREG흁,COVE,96
11653,COYOAC쳁,INFONAVIT CULHUACAN ZONA 2,12
11657,COYOAC쳁,UNIDAD HAB SAN FRANCISCO CULHUACAN,102
11711,COYOAC쳁,LOS JARDINES DE COYOACAN,24
11722,COYOAC쳁,LOS GIRASOLES III,24
12764,TLALPAN,VERGEL COAPA,12
12755,TLALPAN,FRACC RES ACOXPA,12
12758,TLALPAN,REAL DEL SUR,12
12754,TLALPAN,RES MIRAMONTES,24
11724,COYOAC쳁,LOS GIRASOLES II,12
11726,COYOAC쳁,LAS CAMPANAS,24
11659,COYOAC쳁,CROC CULHUACAN SECC 6 (CTM VI CULHUACAN),6
11654,COYOAC쳁,INFONAVIT CULHUACAN ZONA 3,6
12546,MILPA ALTA,CENTRO MILPA ALTA,36
12545,MILPA ALTA,BARRIO SANTA MARTHA,96
12544,MILPA ALTA,BARRIO SANTA CRUZ,12
12550,MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,24
12574,MILPA ALTA,SAN FRANCISCO TECOXPA,12
12557,MILPA ALTA,BARRIO CRUZTITLA,42
12552,MILPA ALTA,BARRIO XALTIPAC,78
12558,MILPA ALTA,BARRIO TECAXTITLA,36
12672,TL첻UAC,VILLA TLATEMPA,36
12669,TL첻UAC,PE헤 ALTA SUR,36
12656,TL첻UAC,BARRIO LA SOLEDAD,18
12658,TL첻UAC,LA CONCEPCION,18
12657,TL첻UAC,SAN AGUSTIN,54
12663,TL첻UAC,ZONA RUSTICA,54
12662,TL첻UAC,FRANCISCO VILLA,18
13132,XOCHIMILCO,SAN SEBASTIAN,18
12591,TL첻UAC,BARRIO LOS REYES,72
12594,TL첻UAC,SAN ANDRES,54
12590,TL첻UAC,BARRIO SAN MIGUEL,18
12584,TL첻UAC,BARRIO SAN MATEO,18
12582,TL첻UAC,SAN JOSE,18
12581,TL첻UAC,SANTA CECILIA,72
12655,TL첻UAC,EL TRIANGULO,54
12611,TL첻UAC,LAS ARBOLEDAS,24
12610,TL첻UAC,AMPL LOS OLIVOS,24
12317,IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO,102
12384,IZTAPALAPA,GRANJAS ESTRELLA,36
12381,IZTAPALAPA,LOMAS ESTRELLA 1RA SECCION,18
12380,IZTAPALAPA,SANTA MARIA TOMATLAN,18
12319,IZTAPALAPA,ESTRELLA DE CULHUACAN,36
12321,IZTAPALAPA,LUIS ECHEVERRIA ALVAREZ,36
12322,IZTAPALAPA,PUEBLO CULHUACAN,18
11574,COYOAC쳁,MAGDALENA CULHUACAN,30
11572,COYOAC쳁,PASEOS DE TAXQUE헤,75
11577,COYOAC쳁,UNIDAD HAB SANTA MARTHA DEL SUR,18
11642,COYOAC쳁,EDUCACION,48
11644,COYOAC쳁,PETROLERA TAXQUE헤,39
11576,COYOAC쳁,QUETZACOATL,42
12377,IZTAPALAPA,ZONA URBANA EJIDAL SAN ANDR텝 TOMATLAN,36
12387,IZTAPALAPA,UNIDAD HAB TULYEHUALCO,18
12393,IZTAPALAPA,BARRIO GUADALUPE,24
12392,IZTAPALAPA,BARRIO SAN LORENZO TEZONCO,24
12614,TL첻UAC,GRANJAS CABRERA,24
12613,TL첻UAC,LA NOPALERA,48
12580,TL첻UAC,BARRIO LA ASUNCION,18
12586,TL첻UAC,SANTA ANA,18
12588,TL첻UAC,LOS REYES,18
12592,TL첻UAC,PUEBLO TULYEHUALCO,18
13131,XOCHIMILCO,CALYEQUITA,54
12667,TL첻UAC,EL ROSARIO,18
12666,TL첻UAC,TIERRA BLANCA,18
12668,TL첻UAC,EMILIANO ZAPATA,18
12665,TL첻UAC,JAIME TORRES BODET,54
12551,MILPA ALTA,BARRIO TENANTITLA,36
12562,MILPA ALTA,BARRIO AMPL SANTA MARTHA,36
12714,TLALPAN,PEDREGAL DE SAN NICOLAS 4TA SECC,90
12713,TLALPAN,PEDREGAL DE SAN NICOLAS 3RA SECC,72
12730,TLALPAN,HEROES DE PADIERNA,288
12728,TLALPAN,LOMAS DE PADIERNA,108
11078,첿VARO OBREG흁,PROGRESO TIZAPAN,86
11085,첿VARO OBREG흁,LA OTRA BANDA,58
11911,GUSTAVO A MADERO,MATIAS ROMERO ZONA SUR,24
11904,GUSTAVO A MADERO,EL ARBOLILLO 2,60
11905,GUSTAVO A MADERO,EL ARBOLILLO II CROC,24
11923,GUSTAVO A MADERO,LA PASTORA,276
11926,GUSTAVO A MADERO,LA CANDELARIA TICOMAN,174
11940,GUSTAVO A MADERO,TICOMAN,36
11929,GUSTAVO A MADERO,LA ESCALERA,144
12029,GUSTAVO A MADERO,PANAMERICANA,28
11808,CUAUHT텘OC,EX HIPODROMO DE PERALVILLO,65
11809,CUAUHT텘OC,MAZA,19
11807,CUAUHT텘OC,VALLE GOMEZ,55
11817,CUAUHT텘OC,CUAUHTEMOC,254
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,38
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,186
12539,MIGUEL HIDALGO,LOMAS DE BEZARES,24
11212,첿VARO OBREG흁,CARLOS A MADRAZO,156
11143,첿VARO OBREG흁,CENTRO COMERCIAL LOMAS DE SANTA FE,467
11779,CUAJIMALPA DE MORELOS,CENTRO COMERCIAL SANTA FE,480
11773,CUAJIMALPA DE MORELOS,LA ROSITA,55
11854,GUSTAVO A MADERO,SAN MIGUEL CUAUTEPEC EL ALTO,84
11855,GUSTAVO A MADERO,BO CUAUTEPEC EL ALTO,132
11856,GUSTAVO A MADERO,CUATEPEC EL BAJO,174
11891,GUSTAVO A MADERO,CUAUTEPEC DE MADERO,204
12009,GUSTAVO A MADERO,SIETE MARAVILLAS,168
11956,GUSTAVO A MADERO,MAXIMINO AVILA CAMACHO,14
11928,GUSTAVO A MADERO,JARDINES DEL MEDITERRANEO II,24
11927,GUSTAVO A MADERO,INFONAVIT,24
11886,GUSTAVO A MADERO,VALLE DE MADERO,90
11409,AZCAPOTZALCO,TIERRA NUEVA,72
11434,AZCAPOTZALCO,PRESIDENTE MADERO,12
11438,AZCAPOTZALCO,TEZOZOMOC,12
11412,AZCAPOTZALCO,SANTO DOMINGO,66
11386,AZCAPOTZALCO,EL RECREO,19
11389,AZCAPOTZALCO,LOTERIA NACIONAL,44
11490,AZCAPOTZALCO,EL ARENAL,23
11387,AZCAPOTZALCO,SECTOR NAVAL,25
11381,AZCAPOTZALCO,SANTA MARIA MANINALCO,50
12888,TLALPAN,VALLE VERDE,24
12887,TLALPAN,SAN PEDRO MARTIR,306
12880,TLALPAN,CHIMALCOYOTL,96
12711,TLALPAN,LA JOYA,174
12709,TLALPAN,BARRIO NI헲 JESUS,90
11682,COYOAC쳁,PEDREGAL DE LA ZORRA,54
11697,COYOAC쳁,MODULO SOCIAL IMAN,72
11693,COYOAC쳁,RINCONADA LAS PLAYAS INFONAVIT,18
11698,COYOAC쳁,EL CARACOL,18
12571,MILPA ALTA,BARRIO SAN JUAN,144
12570,MILPA ALTA,BARRIO CENTRO,42
12567,MILPA ALTA,BARRIO SAN MIGUEL,144
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,240
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,114
13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA,228
13148,XOCHIMILCO,SAN ANDRES AHUAYUCAN,72
13152,XOCHIMILCO,CHAPULTEPEC,72
13154,XOCHIMILCO,SAN JUAN DE LOS LAGOS,24
13150,XOCHIMILCO,GUADALUPE,114
13153,XOCHIMILCO,SANTA CRUZ DE GUADALUPE,132
13143,XOCHIMILCO,SAN MATEO XALPA,192
13149,XOCHIMILCO,SANTA INES,48
13085,XOCHIMILCO,SAN LUCAS XOCHIMANCA,192
13071,XOCHIMILCO,INFONAVIT NATIVITAS,72
13061,XOCHIMILCO,BELEN,60
13062,XOCHIMILCO,EL ROSARIO,120
13005,XOCHIMILCO,SAN ANTONIO,36
11430,AZCAPOTZALCO,PEMEX PRADOS DEL ROSARIO,18
11437,AZCAPOTZALCO,UNIDAD HAB MIGUEL HIDALGO,18
12502,MIGUEL HIDALGO,MANZANOS,12
11844,GUSTAVO A MADERO,TRIUNFO DE LA REPUBLICA,39
11838,GUSTAVO A MADERO,ROSAS DEL TEPEYAC,18
11907,GUSTAVO A MADERO,BENITO JUAREZ,72
11894,GUSTAVO A MADERO,GUADALUPE VICTORIA CUAUTEPEC,156
11879,GUSTAVO A MADERO,PALMATITLA,84
11881,GUSTAVO A MADERO,GRAL FELIPE BERRIOZABAL,210
11864,GUSTAVO A MADERO,LA FORESTAL,186
11858,GUSTAVO A MADERO,LOMAS DE CUAUTEPEC,144
11860,GUSTAVO A MADERO,MALACATES,72
11859,GUSTAVO A MADERO,AMPL MALACATES,54
11889,GUSTAVO A MADERO,CUAUTEPEC DE MADERO BARRIO BAJO,72
11901,GUSTAVO A MADERO,EL ARBOLILLO 3,36
12194,IZTAPALAPA,UNID HAB EJERC DE OTE ZONA PE헲N,36
12193,IZTAPALAPA,FRACC POPULAR ALVARO OBREGON,6
12182,IZTAPALAPA,RENOVACION,18
11141,첿VARO OBREG흁,RES PARQUE SANTA FE,154
11140,첿VARO OBREG흁,LOMAS DE SANTA FE,24
12061,GUSTAVO A MADERO,MALINCHE,7
11492,AZCAPOTZALCO,LA RAZA,7
12487,MIGUEL HIDALGO,AGRICULTURA,57
11068,첿VARO OBREG흁,AXOTLA,7
11559,COYOAC쳁,DEL CARMEN,112
12100,IZTACALCO,LIC CARLOS ZAPATA 1RA Y 2DA SECC,25
12095,IZTACALCO,GABRIEL RAMOS MILLAN SECC BRAMADERO,19
12916,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA,38
12132,IZTACALCO,GABRIEL RAMOS MILLAN,13
11562,COYOAC쳁,UNIDAD HAB VIVEROS DE COYOACAN,7
11869,GUSTAVO A MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,12
12548,MILPA ALTA,BARRIO LA LUZ,24
12563,MILPA ALTA,BARRIO NUCHTLA,144
13115,XOCHIMILCO,SAN GREGORIO ATLAPULCO,138
13118,XOCHIMILCO,LOS REYES,12
13123,XOCHIMILCO,SAN JUAN MOYOTEPEC,54
13111,XOCHIMILCO,SANTA CRUZ ACALPIXCA,84
13099,XOCHIMILCO,A헲 DE JUAREZ,24
13096,XOCHIMILCO,RANCHO TEJOMULCO,12
13097,XOCHIMILCO,TEJOMULCO EL BAJO,24
13098,XOCHIMILCO,XOCHIPILLI,12
13094,XOCHIMILCO,SAN JERONIMO,12
11702,COYOAC쳁,LOS PRADOS DE COYOACAN,30
11648,COYOAC쳁,AVANTE,54
11566,COYOAC쳁,CAMPESTRE,6
11647,COYOAC쳁,EL CENTINELA,36
11703,COYOAC쳁,EMILIANO ZAPATA,36
13095,XOCHIMILCO,JAZMIN,12
13112,XOCHIMILCO,LA PLANTA,12
13124,XOCHIMILCO,SAN JUAN MINAS,12
11714,COYOAC쳁,UNIDAD HAB CULHUACAN STUNAM,78
11715,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 8,102
11661,COYOAC쳁,UNID OBRERO CTM CULHUACAN SECC 7A,30
12164,IZTAPALAPA,SECTOR POPULAR,12
12227,IZTAPALAPA,LA VIGA,6
12224,IZTAPALAPA,SAN JUANICO NEXTIPAC,6
12238,IZTAPALAPA,EL TRIUNFO,6
12237,IZTAPALAPA,APATLACO,6
12151,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE,6
12120,IZTACALCO,LA ASUNCION,12
12121,IZTACALCO,ZAPOTLA,6
12122,IZTACALCO,5 DE DICIEMBRE FOVISSSTE,6
13002,VENUSTIANO CARRANZA,ALVARO OBREGON,18
12934,VENUSTIANO CARRANZA,10 DE MAYO,18
12932,VENUSTIANO CARRANZA,MORELOS II,6
12939,VENUSTIANO CARRANZA,FELIPE ANGELES,6
12053,GUSTAVO A MADERO,BELISARIO DOMINGUEZ,22
12045,GUSTAVO A MADERO,BONDOJITO,38
12036,GUSTAVO A MADERO,ARAGON INGUARAN,6
11840,GUSTAVO A MADERO,ATZACOALCO,93
11962,GUSTAVO A MADERO,NUEVA ATZACOALCO,12
11853,GUSTAVO A MADERO,EL RISCO CTM,42
11852,GUSTAVO A MADERO,ATZACOALCO CTM,18
11960,GUSTAVO A MADERO,VILLAHERMOSA,12
