11954,GUSTAVO A MADERO,RES ZACATENCO,246
12037,GUSTAVO A MADERO,TRES ESTRELLAS,45
12926,VENUSTIANO CARRANZA,POPULAR RASTRO,6
12923,VENUSTIANO CARRANZA,JANITZIO,18
12935,VENUSTIANO CARRANZA,UNIDAD HAB EMILIANO ZAPATA,6
12986,VENUSTIANO CARRANZA,MERCED BALBUENA,23
12987,VENUSTIANO CARRANZA,LORENZO BOTURINI,31
12107,IZTACALCO,SANTIAGO NORTE,12
12143,IZTACALCO,SANTIAGO,12
12144,IZTACALCO,MILITAR MARTE,6
12145,IZTACALCO,REFORMA IZTACCIHUATL SUR,6
12240,IZTAPALAPA,EL RETO헲,12
12168,IZTAPALAPA,UNIDAD MODELO,12
11573,COYOAC쳁,TAXQUE헤,6
11649,COYOAC쳁,AMPL SAN FRANCISCO CULHUACAN,12
11719,COYOAC쳁,CARMEN SERDAN,48
11716,COYOAC쳁,UNIDAD HAB OBRERO CTM CULHUACAN 9,12
11884,GUSTAVO A MADERO,TLALPEXCO,191
11880,GUSTAVO A MADERO,COCOYOTES,48
11883,GUSTAVO A MADERO,VISTA HERMOSA,30
13082,XOCHIMILCO,DOLORES TLALI,12
12824,TLALPAN,EL DIVISADERO,12
12825,TLALPAN,NUEVO RENACIMIENTO DE AXALCO,12
12826,TLALPAN,TECORRAL,12
11798,CUAJIMALPA DE MORELOS,LAS LAJAS,24
11797,CUAJIMALPA DE MORELOS,LA PILA,24
11796,CUAJIMALPA DE MORELOS,COLA DE PATO,12
11102,첿VARO OBREG흁,BELEN DE LAS FLORES,6
12473,MIGUEL HIDALGO,SAN JOAQUIN,18
12476,MIGUEL HIDALGO,AMPL TORREBLANCA,12
12492,MIGUEL HIDALGO,LEGARIA,12
12485,MIGUEL HIDALGO,SANTO TOMAS,12
12486,MIGUEL HIDALGO,PLUTARCO ELIAS CALLES,42
12943,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,18
12940,VENUSTIANO CARRANZA,AZTECA,6
12956,VENUSTIANO CARRANZA,REVOLUCION,12
12950,VENUSTIANO CARRANZA,ROMERO RUBIO,48
12941,VENUSTIANO CARRANZA,TRES MOSQUETEROS,6
12936,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,12
12493,MIGUEL HIDALGO,NEXTITLA,6
12478,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,6
12466,MIGUEL HIDALGO,REFINERIA 18 DE MARZO,18
11289,첿VARO OBREG흁,EL RINCON,24
11286,첿VARO OBREG흁,MISIONES DE TARANGO,12
11288,첿VARO OBREG흁,LOMAS DE TARANGO REACOMODO,6
11284,첿VARO OBREG흁,BOSQUES DE TARANGO,24
11790,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO,288
11169,첿VARO OBREG흁,LA LOMA,16
11283,첿VARO OBREG흁,PARQUE TARANGO,11
11287,첿VARO OBREG흁,RESIDENCIAL TARANGO,6
12287,IZTAPALAPA,PALMITAS,90
13114,XOCHIMILCO,SAN ANDRES,6
13119,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO,54
13120,XOCHIMILCO,SAN JOSE,12
13134,XOCHIMILCO,SANTIAGUITO,12
13130,XOCHIMILCO,LA GUADALUPITA TULYEHUALCO,42
13129,XOCHIMILCO,SAN ISIDRO,6
13126,XOCHIMILCO,QUIRINO MENDOZA,6
12553,MILPA ALTA,BARRIO XOCHITEPEC,84
12678,TL첻UAC,LA CONCHITA,48
12680,TL첻UAC,SAN NICOLAS TETELCO,24
12677,TL첻UAC,BARRIO SAN MIGUEL MIXQUIC,48
12675,TL첻UAC,SANTA CRUZ MIXQUIC,36
12682,TL첻UAC,EMILIANO ZAPATA 1RA SECC,24
12564,MILPA ALTA,BARRIO OCOTITLA,54
12561,MILPA ALTA,PUEBLO SAN PEDRO ATOCPAN,12
12559,MILPA ALTA,BARRIO PANCHIMALCO,18
12560,MILPA ALTA,BARRIO TULA,18
12223,IZTAPALAPA,UNIDAD HAB GAMMA GAVILAN,12
12310,IZTAPALAPA,AMPL LAS PENAS,36
12292,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,168
12301,IZTAPALAPA,LOMAS DE SANTA CRUZ,12
12294,IZTAPALAPA,BUENAVISTA,114
11739,CUAJIMALPA DE MORELOS,ZENTLAPATL,30
11743,CUAJIMALPA DE MORELOS,SAN PABLO CHIMALPA,60
11787,CUAJIMALPA DE MORELOS,EL CONTADERO,104
11983,GUSTAVO A MADERO,SAN FELIPE DE JESUS,143
11984,GUSTAVO A MADERO,25 DE JULIO,12
12927,VENUSTIANO CARRANZA,EMILIO CARRANZA,11
11829,CUAUHT텘OC,PAULINO NAVARRO,33
11831,CUAUHT텘OC,AMPL ASTURIAS,12
12925,VENUSTIANO CARRANZA,NICOLAS BRAVO,5
12057,GUSTAVO A MADERO,EMILIANO ZAPATA,5
13155,XOCHIMILCO,EL CEDRAL,24
13160,XOCHIMILCO,TEPOZANES,12
13159,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA,36
12863,TLALPAN,PEDREGAL DE AMINCO,36
13161,XOCHIMILCO,PEDREGAL DE SAN FRANCISCO,36
11618,COYOAC쳁,UNIDAD HAB COPILCO,36
11621,COYOAC쳁,COPILCO 300,30
11622,COYOAC쳁,CONDS PARA EMPLEADOS FEDERALES,18
11614,COYOAC쳁,INSURGENTES SAN ANGEL,26
12441,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,24
12443,LA MAGDALENA CONTRERAS,RESIDENCIAL SANTA TERESA,12
12442,LA MAGDALENA CONTRERAS,SANTA TERESA,24
12444,LA MAGDALENA CONTRERAS,LA CRUZ,18
12446,LA MAGDALENA CONTRERAS,LA CONCEPCION,48
12725,TLALPAN,LOS FRAMBOYANES,12
12717,TLALPAN,PEDREGAL DE SAN NICOLAS 1A SECCION,90
12718,TLALPAN,PEDREGAL DE SAN NICOLAS 2DA SECC,36
12447,LA MAGDALENA CONTRERAS,BARRIO PLAZUELA DEL PEDREGAL,18
12448,LA MAGDALENA CONTRERAS,LAS CALLES,6
12445,LA MAGDALENA CONTRERAS,GUADALUPE,12
12684,TLALPAN,PEDREGAL 2,12
11623,COYOAC쳁,COPILCO EL ALTO,18
12862,TLALPAN,OCOTLA,12
13079,XOCHIMILCO,TEPETITLA,150
12865,TLALPAN,SAN MIGUEL TOPILEJO,438
12858,TLALPAN,LAS FLORES,72
13151,XOCHIMILCO,SANTA CRUZ CHAVARRIETA,6
11122,첿VARO OBREG흁,AMPL BOSQUES 2DA SECC,78
11088,첿VARO OBREG흁,UNIDAD HAB LOMAS DE STO DOMINGO,26
11130,첿VARO OBREG흁,UNIDAD HAB SANTA FE IMSS,33
11114,첿VARO OBREG흁,EL PARAISO,13
11124,첿VARO OBREG흁,MARIA G DE GARCIA RUIZ,52
11148,첿VARO OBREG흁,MARTIRES DE TACUBAYA,13
11147,첿VARO OBREG흁,EL CUERNITO,26
11149,첿VARO OBREG흁,REAL DEL BOSQUE,13
11172,첿VARO OBREG흁,LA PALMITA,26
11175,첿VARO OBREG흁,AMPL LA MEXICANA,59
11174,첿VARO OBREG흁,1133,13
11139,첿VARO OBREG흁,SANTA FE,150
11214,첿VARO OBREG흁,BEJERO,13
11767,CUAJIMALPA DE MORELOS,JESUS DEL MONTE,49
11763,CUAJIMALPA DE MORELOS,TEPETONGO,14
11736,CUAJIMALPA DE MORELOS,LA MANZANITA,7
11154,첿VARO OBREG흁,GRAL ANTONIO ROSALES,19
11157,첿VARO OBREG흁,TLAPECHICO,20
11153,첿VARO OBREG흁,EL PIRU 2A AMPLIACION,26
11163,첿VARO OBREG흁,MARGARITA MAZA DE JUAREZ,26
11165,첿VARO OBREG흁,AMPL EL ARBOL,13
11138,첿VARO OBREG흁,PANTEON SANTA FE,13
11170,첿VARO OBREG흁,LA MEXICANA,13
11146,첿VARO OBREG흁,CUEVITAS,19
11134,첿VARO OBREG흁,ARTURO MARTINEZ,13
11091,첿VARO OBREG흁,LA CONCHITA,19
11123,첿VARO OBREG흁,CRISTO REY,13
11120,첿VARO OBREG흁,SEDE DELEGACIONAL,13
12290,IZTAPALAPA,MIRAVALLE,30
12530,MIGUEL HIDALGO,BOSQUES DE LAS LOMAS,120
11753,CUAJIMALPA DE MORELOS,BOSQUES DE LAS LOMAS,24
11757,CUAJIMALPA DE MORELOS,BOSQUES DE REFORMA,12
11754,CUAJIMALPA DE MORELOS,CUMBRES REFORMA,36
11747,CUAJIMALPA DE MORELOS,RES PARQUE ESCONDIDO,6
11751,CUAJIMALPA DE MORELOS,LA NAVIDAD,72
11766,CUAJIMALPA DE MORELOS,JARDINES DE LA PALMA(HUIZACHITO),18
12891,TLALPAN,PARAJE TETENCO,60
12823,TLALPAN,SAN ANDRES TOTOLTEPEC,354
12892,TLALPAN,MARIA ESTHER ZUNO DE ECHEVERRIA,60
12855,TLALPAN,LA PALMA,60
12857,TLALPAN,SAN MIGUEL XICALCO,108
12864,TLALPAN,SAN MIGUEL TEHUISCO,12
12915,TLALPAN,PARRES EL GUARDA,12
12092,GUSTAVO A MADERO,NARCISO BASSOLS,37
12091,GUSTAVO A MADERO,SAN JUAN DE ARAGON 4TA Y 5TA SECC,18
12089,GUSTAVO A MADERO,SAN JUAN DE ARAGON 2DA SECC,98
12088,GUSTAVO A MADERO,SAN JUAN DE ARAGON 1RA SECC,112
12040,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 3A SECCION,86
12052,GUSTAVO A MADERO,AMPL LA JOYITA,16
12031,GUSTAVO A MADERO,DEFENSORES DE LA REPUBLICA,20
12085,GUSTAVO A MADERO,FERNANDO CASAS ALEMAN,19
12094,GUSTAVO A MADERO,CTM ARAGON,12
12093,GUSTAVO A MADERO,AMPL SAN JUAN DE ARAGON CTM,6
11455,AZCAPOTZALCO,COSMOPOLITA,7
11442,AZCAPOTZALCO,SAN MATEO,7
11440,AZCAPOTZALCO,AMPL PETROLERA,20
11441,AZCAPOTZALCO,PETROLERA,14
11459,AZCAPOTZALCO,SAN PEDRO XALPA,60
11462,AZCAPOTZALCO,SAN BARTOLO,7
11465,AZCAPOTZALCO,CAMPO ENCANTADO,13
11468,AZCAPOTZALCO,INDUSTRIAL SAN ANTONIO,14
11247,첿VARO OBREG흁,SANTA LUCIA REACOMODO,18
11242,첿VARO OBREG흁,SANTA LUCIA,48
11259,첿VARO OBREG흁,CORPUS CHRISTI,24
11258,첿VARO OBREG흁,AMPL CORPUS CHRISTI,12
11252,첿VARO OBREG흁,ESTADO DE HIDALGO,24
11249,첿VARO OBREG흁,LOS CEDROS,24
11250,첿VARO OBREG흁,GARCIMARRERO,12
11230,첿VARO OBREG흁,COLINAS DEL SUR,84
11223,첿VARO OBREG흁,OLIVAR DEL CONDE 2DA SECC,42
11231,첿VARO OBREG흁,HOGAR Y REDENCION,30
11221,첿VARO OBREG흁,PEZ,24
11234,첿VARO OBREG흁,AMPL HOGAR Y REDENCION,18
11238,첿VARO OBREG흁,MOLINO DE ROSAS,42
11505,BENITO JUREZ,ACACIAS,12
11237,첿VARO OBREG흁,ALFALFAR,12
11220,첿VARO OBREG흁,OLIVAR DEL CONDE 1RA SECC,60
11224,첿VARO OBREG흁,OLIVAR DEL CONDE 3RA SECC,18
11207,첿VARO OBREG흁,PILOTO ADOLFO LOPEZ MATEOS,66
11251,첿VARO OBREG흁,GARCIMARRERO NORTE,6
11218,첿VARO OBREG흁,TLAYACAPA,6
11313,첿VARO OBREG흁,AMPLIACION TLACUITLAPA,6
11309,첿VARO OBREG흁,TLACUITLAPA,6
11303,첿VARO OBREG흁,AMPLIACION TLACUITLAPA II,6
11308,첿VARO OBREG흁,PALMAS AXOTITLA,12
11304,첿VARO OBREG흁,LOMAS DE PUERTA GRANDE,36
11305,첿VARO OBREG흁,HERON PROAL,24
11276,첿VARO OBREG흁,LA PERA INFONAVIT,12
11298,첿VARO OBREG흁,MINA LOS COYOTES,30
11280,첿VARO OBREG흁,CANUTILLO 3RA SECC,18
11297,첿VARO OBREG흁,LOMAS DE TARANGO,72
11232,첿VARO OBREG흁,MIXCOAC,18
11239,첿VARO OBREG흁,LOMAS DE PLATEROS,102
11292,첿VARO OBREG흁,SOCIEDAD COOPERATIVA PODER POPULAR,12
11338,첿VARO OBREG흁,LA MARTINICA II,12
11295,첿VARO OBREG흁,FRACCIONAMIENTO EX HDA TARANGO,6
11279,첿VARO OBREG흁,PRIVADA CENTENARIO,12
11278,첿VARO OBREG흁,CANUTILLO,24
11273,첿VARO OBREG흁,VALENTIN GOMEZ FARIAS,48
11275,첿VARO OBREG흁,TEPEACA,12
11267,첿VARO OBREG흁,BALCONES DE CEGUAYO,24
11269,첿VARO OBREG흁,VILLA PROGRESISTA,24
12479,MIGUEL HIDALGO,VERONICA ANZURES,24
12483,MIGUEL HIDALGO,MARINA NACIONAL,6
11444,AZCAPOTZALCO,UNIDAD HAB PANTACO,24
11399,AZCAPOTZALCO,SAN PABLO XALPA,12
11396,AZCAPOTZALCO,EL ROSARIO CROC VI OLIMPIA,6
11378,AZCAPOTZALCO,BARRIO SAN SEBASTIAN,12
11380,AZCAPOTZALCO,LIBERTAD,12
11383,AZCAPOTZALCO,BENITO JUAREZ,18
11382,AZCAPOTZALCO,UN HOGAR PARA CADA TRABAJADOR,6
12883,TLALPAN,EJIDOS DE SN PEDRO MARTIR,54
12881,TLALPAN,VILLA TLALPAN,6
12878,TLALPAN,UNIDAD HAB ISSFAM,6
11735,COYOAC쳁,VIEJO EJIDO SANTA URSULA COAPA,36
11680,COYOAC쳁,EJIDO SANTA URSULA COAPA,30
11709,COYOAC쳁,ESPARTACO,18
11643,COYOAC쳁,MULTIFAMILIAR TLALPAN,12
11634,COYOAC쳁,CIUDAD JARDIN,48
11669,COYOAC쳁,XOTEPINGO,54
11674,COYOAC쳁,EL RELOJ,12
12269,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CORR),108
12288,IZTAPALAPA,TENORIOS,36
11209,첿VARO OBREG흁,AMPL PRESIDENTES,18
11188,첿VARO OBREG흁,ALVARO OBREGON DESARROLLO URBANO,6
11176,첿VARO OBREG흁,CALZADA DE JALALPA,114
11190,첿VARO OBREG흁,LOMAS DE BECERRA GRANADA,60
11194,첿VARO OBREG흁,LA JOYA,30
11193,첿VARO OBREG흁,FRANCISCO VILLA,12
11191,첿VARO OBREG흁,EL CUERNITO 35,30
11192,첿VARO OBREG흁,EL POCITO,18
11225,첿VARO OBREG흁,BARRIO NORTE,30
11197,첿VARO OBREG흁,CUERNITO BECERRA REACOMODO,24
11196,첿VARO OBREG흁,ARVIDE,24
11137,첿VARO OBREG흁,UNIDAD HAB BELEN,12
11200,첿VARO OBREG흁,JALALPA,6
12404,IZTAPALAPA,SAN JOSE BUENAVISTA,12
11277,첿VARO OBREG흁,AVE REAL,12
11111,첿VARO OBREG흁,UNIDAD HAB POPULAR TEPEACA,24
11359,첿VARO OBREG흁,SANTA ROSA XOCHIAC,138
11356,첿VARO OBREG흁,RANCHO SAN FRANCISCO,24
11367,첿VARO OBREG흁,TLACOYAQUE,24
11368,첿VARO OBREG흁,LOMAS DE LA HERA,36
11362,첿VARO OBREG흁,RINCON DE LA BOLSA,36
11319,첿VARO OBREG흁,TETELPAN,24
11320,첿VARO OBREG흁,CERRADA DEL POTRERO,24
11317,첿VARO OBREG흁,SEGUNDA DEL MORAL,24
11348,첿VARO OBREG흁,TIZAMPAMPANO,12
11350,첿VARO OBREG흁,LOMAS DE LOS ANGELES TETELPAN,42
11341,첿VARO OBREG흁,LA HERRADURA,36
11352,첿VARO OBREG흁,LOMAS DE SAN ANGEL INN,36
11076,첿VARO OBREG흁,SAN ANGEL INN,18
11353,첿VARO OBREG흁,SAN MATEO TLALTENANGO,36
11331,첿VARO OBREG흁,LOMAS DE LAS AGUILAS,22
11329,첿VARO OBREG흁,PUENTE COLORADO,18
11330,첿VARO OBREG흁,AMPL PUENTE COLORADO,42
11332,첿VARO OBREG흁,SAN CLEMENTE SUR,24
11339,첿VARO OBREG흁,AMPL LAS AGUILAS,30
11340,첿VARO OBREG흁,PARQUE LAS AGUILAS,24
11335,첿VARO OBREG흁,LAS AGUILAS 1RA SECCION,18
11325,첿VARO OBREG흁,AMPL LOS ALPES,30
11324,첿VARO OBREG흁,PILARES AGUILAS,12
11326,첿VARO OBREG흁,LAS AGUILAS,30
11186,첿VARO OBREG흁,AMPL LAS GOLONDRINAS,6
11182,첿VARO OBREG흁,LAS GOLONDRINAS,6
11185,첿VARO OBREG흁,LOMAS DE CAPULA,42
11199,첿VARO OBREG흁,PRESIDENTES,78
11208,첿VARO OBREG흁,2DA AMPL PRESIDENTES,36
11206,첿VARO OBREG흁,AMPL PILOTO ADOLFO LOPEZ MATEOS,72
11184,첿VARO OBREG흁,LAS GOLONDRINAS 2DA SECC,30
11227,첿VARO OBREG흁,MINAS DE CRISTO,12
11127,첿VARO OBREG흁,BOSQUES 1RA SECC,6
12303,IZTAPALAPA,FRANCISCO VILLA,6
11473,AZCAPOTZALCO,NUEVA SANTA MARIA,48
12735,TLALPAN,CULTURA MAYA,24
12736,TLALPAN,JOSE LOPEZ PORTILLO,54
12910,TLALPAN,LOMAS ALTAS DE PADIERNA SUR,66
12902,TLALPAN,BELVEDERE,6
12912,TLALPAN,RINCON DEL MIRADOR II,42
12893,TLALPAN,SAN MIGUEL AJUSCO,132
12906,TLALPAN,SAN NICOLAS II,60
12908,TLALPAN,BOSQUES DEL PEDREGAL,48
12856,TLALPAN,MAGDALENA PETLACALCO,216
12901,TLALPAN,SANTO TOMAS AJUSCO,96
12230,IZTAPALAPA,SAN JOSE ACULCO,12
12097,IZTACALCO,AMPL GABRIEL RAMOS MILLAN,12
12099,IZTACALCO,MUJERES ILUSTRES,6
12960,VENUSTIANO CARRANZA,PE헲N DE LOS BA헲S,18
11985,GUSTAVO A MADERO,CAMPESTRE ARAGON,39
11994,GUSTAVO A MADERO,PROVIDENCIA,57
12073,GUSTAVO A MADERO,HORNOS DE ARAGON,6
12953,VENUSTIANO CARRANZA,AQUILES SERDAN,18
12962,VENUSTIANO CARRANZA,SANTA CRUZ AVIACION,18
12135,IZTACALCO,EL MOSCO,6
12136,IZTACALCO,INPI IZTACALCO,6
12413,LA MAGDALENA CONTRERAS,PUENTE SIERRA,6
12410,LA MAGDALENA CONTRERAS,UNIDAD INDEPENDENCIA IMSS,6
12409,LA MAGDALENA CONTRERAS,INDEPENDENCIA SAN RAMON,6
12415,LA MAGDALENA CONTRERAS,SAN JERONIMO LIDICE,72
12405,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,24
12434,LA MAGDALENA CONTRERAS,EL TORO,18
12433,LA MAGDALENA CONTRERAS,EL ROSAL,12
12435,LA MAGDALENA CONTRERAS,POTRERILLO,24
12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,54
12416,LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,12
12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,24
12423,LA MAGDALENA CONTRERAS,HUAYATLA,36
12422,LA MAGDALENA CONTRERAS,OCOTAL,6
12436,LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,18
12431,LA MAGDALENA CONTRERAS,SAN FRANCISCO,24
11514,BENITO JUREZ,POSTAL,16
11517,BENITO JUREZ,NI헲S HEROES DE CHAPULTEPEC,14
11529,BENITO JUREZ,AMERICAS UNIDAS,12
11532,BENITO JUREZ,DEL LAGO,6
11534,BENITO JUREZ,SAN SIMON TICUMAC,12
11565,COYOAC쳁,SAN DIEGO CHURUBUSCO,18
11563,COYOAC쳁,SAN MATEO,18
11558,COYOAC쳁,PARQUE SAN ANDRES,28
13018,XOCHIMILCO,SAN JUAN TEPEPAN,60
13019,XOCHIMILCO,SANTA MARIA TEPEPAN,6
13022,XOCHIMILCO,EL ENCANTO,6
13056,XOCHIMILCO,EJIDO SANTA CRUZ XOCHITEPEC,36
13077,XOCHIMILCO,LA CONCHA,18
13074,XOCHIMILCO,SANTIAGO TEPALCATLALPAN,72
13027,XOCHIMILCO,LA NORIA,6
13030,XOCHIMILCO,VILLA XOCHIMILCO,6
12804,TLALPAN,AMSA,6
12805,TLALPAN,EX EJIDO DE HUIPULCO,6
12810,TLALPAN,GUADALUPE TLALPAN,6
11568,COYOAC쳁,CHURUBUSCO COUNTRY CLUB,6
11523,BENITO JUREZ,ZACAHUITZCO,6
11520,BENITO JUREZ,IZTACCIHUATL,6
11316,첿VARO OBREG흁,SAN AGUSTIN,12
11323,첿VARO OBREG흁,EL MIRADOR,24
11318,첿VARO OBREG흁,TECALCAPA,12
11552,COYOAC쳁,BARRIO DE SANTA CATARINA,18
13015,XOCHIMILCO,SAN BARTOLO EL CHICO,12
11427,AZCAPOTZALCO,SAN JUAN TLIHUACA,6
11360,첿VARO OBREG흁,AMPL TORRES DE POTRERO,10
11345,첿VARO OBREG흁,LA ANGOSTURA,10
11361,첿VARO OBREG흁,TORRES DE POTRERO,5
11587,COYOAC쳁,BARRIO OXTOPULCO,16
11589,COYOAC쳁,FORTIN CHIMALISTAC,8
12988,VENUSTIANO CARRANZA,ARTES GRAFICAS,4
12991,VENUSTIANO CARRANZA,AARON SAENZ,4
11494,BENITO JUREZ,ATENOR SALA,4
11497,BENITO JUREZ,U HAB IMSS NARVARTE,4
11531,BENITO JUREZ,INDEPENDENCIA,16
11533,BENITO JUREZ,LETRAN VALLE,4
11633,COYOAC쳁,ATLANTIDA,7
11564,COYOAC쳁,CHURUBUSCO,8
12023,GUSTAVO A MADERO,PLANETARIO LINDAVISTA,4
11627,COYOAC쳁,CONJUNTO COPILCO UNIVERSIDAD,3
11585,COYOAC쳁,UNIDAD HAB MONTE DE PIEDAD,6
11592,COYOAC쳁,FRACC MANUEL ROMERO DE TERREROS,3
11591,COYOAC쳁,CUADRANTE SAN FRANCISCO,9
11612,COYOAC쳁,BARRIO DEL NI헲 JESUS,3
11609,COYOAC쳁,ROSEDAL,9
11578,COYOAC쳁,UNIDAD HAB TAXQUE헤,3
11556,COYOAC쳁,BARRIO SAN LUCAS,3
11554,COYOAC쳁,LA CONCEPCION,3
11551,COYOAC쳁,VILLA COYOACAN,24
11615,COYOAC쳁,UNIDAD HAB COPILCO UNIVERSIDAD,6
11967,GUSTAVO A MADERO,TORRES DE SAN JUAN,3
12069,GUSTAVO A MADERO,HEROES DE CHAPULTEPEC,6
12067,GUSTAVO A MADERO,EL OLIVO,3
12074,GUSTAVO A MADERO,INFONAVIT CAMINO SAN JUAN DE ARAGON,3
11384,AZCAPOTZALCO,SINDICATO MEXICANO DE ELECTRICISTAS,6
11379,AZCAPOTZALCO,DEL MAESTRO,6
11431,AZCAPOTZALCO,UNIDAD HAB FRANCISCO VILLA,6
12086,GUSTAVO A MADERO,CERRO PRIETO,3
